Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.575086	-15.575086
1	0.950747	150000	-15.337730	-30.912815
2	0.926679	150000	-15.102253	-46.015069
3	0.902980	150000	-14.880069	-60.895138
4	0.879648	150000	-14.547954	-75.443092
5	0.856682	150000	-14.125303	-89.568395
6	0.834079	150000	-13.883099	-103.451494
7	0.811838	150000	-13.664149	-117.115643
8	0.789957	150000	-13.446345	-130.561987
9	0.768433	150000	-13.224007	-143.785995
10	0.747266	150000	-12.996793	-156.782787
11	0.726452	150000	-12.798068	-169.580855
12	0.705989	150000	-12.621374	-182.202229
13	0.685877	150000	-12.768729	-194.970959
14	0.666112	150000	-12.287845	-207.258804
15	0.646693	150000	-12.170332	-219.429135
16	0.627618	150000	-11.983435	-231.412570
17	0.608884	150000	-11.712824	-243.125395
18	0.590490	150000	-11.454914	-254.580309
19	0.572433	150000	-11.246486	-265.826795
20	0.554712	150000	-11.035930	-276.862725
21	0.537324	150000	-10.828547	-287.691272
22	0.520268	150000	-10.499665	-298.190937
23	0.503540	150000	-10.258233	-308.449171
24	0.487139	150000	-10.069740	-318.518911
25	0.471063	150000	-9.878117	-328.397028
26	0.455310	150000	-9.743728	-338.140756
27	0.439877	150000	-9.671312	-347.812067
28	0.424762	150000	-9.447630	-357.259697
29	0.409963	150000	-9.283755	-366.543452
30	0.395478	150000	-8.944353	-375.487805
31	0.381305	150000	-8.808328	-384.296133
32	0.367440	150000	-8.562044	-392.858177
33	0.353883	150000	-8.515994	-401.374172
34	0.340630	150000	-8.541048	-409.915220
35	0.327680	150000	-8.362819	-418.278039
36	0.315030	150000	-8.186532	-426.464571
37	0.302677	150000	-8.011978	-434.476549
38	0.290619	150000	-7.825321	-442.301870
39	0.278855	150000	-7.661351	-449.963221
40	0.267381	150000	-7.603671	-457.566892
41	0.256195	150000	-7.262918	-464.829810
42	0.245294	150000	-7.116479	-471.946290
43	0.234677	150000	-6.947759	-478.894049
44	0.224340	150000	-6.813634	-485.707683
45	0.214281	150000	-6.541069	-492.248752
46	0.204498	150000	-6.375850	-498.624602
47	0.194988	150000	-6.314794	-504.939396
48	0.185749	150000	-6.254250	-511.193646
49	0.176777	150000	-5.902498	-517.096144
50	0.168070	150000	-5.720429	-522.816572
51	0.159626	150000	-5.585646	-528.402219
52	0.151441	150000	-5.447387	-533.849606
53	0.143514	150000	-5.412892	-539.262498
54	0.135841	150000	-5.072403	-544.334901
55	0.128420	150000	-4.981684	-549.316585
56	0.121247	150000	-4.813927	-554.130512
57	0.114320	150000	-4.768633	-558.899145
58	0.107637	150000	-4.588974	-563.488119
59	0.101193	150000	-4.447784	-567.935902
60	0.094986	150000	-4.344903	-572.280806
61	0.089014	150000	-4.201310	-576.482116
62	0.083273	150000	-4.004757	-580.486873
63	0.077760	150000	-3.888938	-584.375811
64	0.072472	150000	-3.907445	-588.283256
65	0.067406	150000	-3.842025	-592.125281
66	0.062558	150000	-3.671471	-595.796752
67	0.057926	150000	-3.406191	-599.202943
68	0.053506	150000	-3.361787	-602.564729
69	0.049295	150000	-3.208109	-605.772839
70	0.045289	150000	-3.501069	-609.273907
71	0.041485	150000	-3.253852	-612.527759
72	0.037880	150000	-3.203936	-615.731694
73	0.034469	150000	-2.874947	-618.606642
74	0.031250	150000	-3.008751	-621.615393
75	0.028218	150000	-2.864325	-624.479718
76	0.025370	150000	-2.645443	-627.125161
77	0.022702	150000	-2.599499	-629.724660
78	0.020209	150000	-2.707123	-632.431783
79	0.017889	150000	-2.805375	-635.237158
80	0.015736	150000	-2.143044	-637.380202
81	0.013746	150000	-2.909938	-640.290140
82	0.011916	150000	-2.759077	-643.049217
83	0.010240	150000	-2.611753	-645.660970
84	0.008714	150000	-2.378150	-648.039120
85	0.007334	150000	-2.135122	-650.174242
86	0.006093	150000	-1.969809	-652.144051
87	0.004988	150000	-1.799804	-653.943855
88	0.004013	150000	-1.659883	-655.603738
89	0.003162	150000	-1.451198	-657.054936
90	0.002430	150000	-1.294949	-658.349885
91	0.001810	150000	-1.141347	-659.491232
92	0.001296	150000	-1.001391	-660.492624
93	0.000882	150000	-0.811433	-661.304057
94	0.000559	150000	-0.683536	-661.987593
95	0.000320	150000	-0.521567	-662.509160
96	0.000156	150000	-0.436638	-662.945799
97	0.000057	150000	-0.441084	-663.386882
98	0.000010	150000	-0.533279	-663.920161
99	0.000000	150000	-0.151043	-664.071205
Log marginal likelihood:	-664.071205
