Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.391323	-15.391323
1	0.950747	150000	-15.069488	-30.460811
2	0.926679	150000	-14.827272	-45.288083
3	0.902980	150000	-14.612366	-59.900449
4	0.879648	150000	-14.443601	-74.344051
5	0.856682	150000	-14.146420	-88.490471
6	0.834079	150000	-13.915307	-102.405778
7	0.811838	150000	-13.719185	-116.124964
8	0.789957	150000	-13.560826	-129.685790
9	0.768433	150000	-13.239262	-142.925052
10	0.747266	150000	-13.026275	-155.951327
11	0.726452	150000	-12.995977	-168.947304
12	0.705989	150000	-12.886621	-181.833925
13	0.685877	150000	-12.519576	-194.353501
14	0.666112	150000	-12.309667	-206.663168
15	0.646693	150000	-11.978814	-218.641982
16	0.627618	150000	-11.857296	-230.499278
17	0.608884	150000	-11.639774	-242.139052
18	0.590490	150000	-11.429966	-253.569018
19	0.572433	150000	-11.251085	-264.820103
20	0.554712	150000	-11.032995	-275.853098
21	0.537324	150000	-10.842847	-286.695945
22	0.520268	150000	-10.620799	-297.316744
23	0.503540	150000	-10.396556	-307.713300
24	0.487139	150000	-10.209934	-317.923234
25	0.471063	150000	-10.003743	-327.926977
26	0.455310	150000	-9.902763	-337.829740
27	0.439877	150000	-9.710755	-347.540495
28	0.424762	150000	-9.451756	-356.992251
29	0.409963	150000	-9.366323	-366.358573
30	0.395478	150000	-9.177937	-375.536511
31	0.381305	150000	-8.945404	-384.481915
32	0.367440	150000	-8.751797	-393.233711
33	0.353883	150000	-8.540788	-401.774499
34	0.340630	150000	-8.388916	-410.163415
35	0.327680	150000	-8.165790	-418.329206
36	0.315030	150000	-8.034110	-426.363316
37	0.302677	150000	-7.915083	-434.278399
38	0.290619	150000	-7.580296	-441.858695
39	0.278855	150000	-7.364436	-449.223132
40	0.267381	150000	-7.145115	-456.368246
41	0.256195	150000	-7.051515	-463.419762
42	0.245294	150000	-6.920176	-470.339938
43	0.234677	150000	-6.874883	-477.214821
44	0.224340	150000	-6.700119	-483.914939
45	0.214281	150000	-6.453967	-490.368907
46	0.204498	150000	-6.261948	-496.630855
47	0.194988	150000	-6.114318	-502.745172
48	0.185749	150000	-6.005617	-508.750790
49	0.176777	150000	-5.832600	-514.583390
50	0.168070	150000	-5.681158	-520.264548
51	0.159626	150000	-5.553489	-525.818037
52	0.151441	150000	-5.521952	-531.339988
53	0.143514	150000	-5.335321	-536.675309
54	0.135841	150000	-5.202789	-541.878098
55	0.128420	150000	-5.060281	-546.938379
56	0.121247	150000	-4.871576	-551.809954
57	0.114320	150000	-4.718893	-556.528848
58	0.107637	150000	-4.527754	-561.056601
59	0.101193	150000	-4.389856	-565.446458
60	0.094986	150000	-4.358801	-569.805259
61	0.089014	150000	-4.033490	-573.838749
62	0.083273	150000	-4.029865	-577.868614
63	0.077760	150000	-3.869679	-581.738293
64	0.072472	150000	-3.739574	-585.477867
65	0.067406	150000	-3.764513	-589.242380
66	0.062558	150000	-3.536894	-592.779274
67	0.057926	150000	-3.406025	-596.185298
68	0.053506	150000	-3.251795	-599.437093
69	0.049295	150000	-3.184661	-602.621755
70	0.045289	150000	-3.241976	-605.863731
71	0.041485	150000	-2.915102	-608.778833
72	0.037880	150000	-2.985825	-611.764658
73	0.034469	150000	-3.154744	-614.919401
74	0.031250	150000	-2.831076	-617.750477
75	0.028218	150000	-2.949428	-620.699905
76	0.025370	150000	-3.081835	-623.781741
77	0.022702	150000	-3.308599	-627.090340
78	0.020209	150000	-3.124132	-630.214472
79	0.017889	150000	-3.203821	-633.418292
80	0.015736	150000	-3.128456	-636.546749
81	0.013746	150000	-2.871604	-639.418353
82	0.011916	150000	-2.647934	-642.066287
83	0.010240	150000	-2.503788	-644.570075
84	0.008714	150000	-2.295285	-646.865360
85	0.007334	150000	-2.116412	-648.981771
86	0.006093	150000	-1.930176	-650.911947
87	0.004988	150000	-1.761253	-652.673200
88	0.004013	150000	-1.581056	-654.254256
89	0.003162	150000	-1.463955	-655.718211
90	0.002430	150000	-1.267659	-656.985869
91	0.001810	150000	-1.124646	-658.110515
92	0.001296	150000	-0.981115	-659.091629
93	0.000882	150000	-0.811951	-659.903580
94	0.000559	150000	-0.672106	-660.575686
95	0.000320	150000	-0.523170	-661.098857
96	0.000156	150000	-0.380991	-661.479847
97	0.000057	150000	-0.404552	-661.884399
98	0.000010	150000	-0.368205	-662.252604
99	0.000000	150000	-0.127203	-662.379807
Log marginal likelihood:	-662.379807
