Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.986669	-14.986669
1	0.950747	150000	-14.748160	-29.734829
2	0.926679	150000	-14.536284	-44.271113
3	0.902980	150000	-14.353689	-58.624801
4	0.879648	150000	-14.240927	-72.865728
5	0.856682	150000	-14.070056	-86.935784
6	0.834079	150000	-13.777556	-100.713340
7	0.811838	150000	-13.256296	-113.969636
8	0.789957	150000	-13.028913	-126.998548
9	0.768433	150000	-12.775751	-139.774300
10	0.747266	150000	-12.626010	-152.400309
11	0.726452	150000	-12.415379	-164.815688
12	0.705989	150000	-12.250681	-177.066369
13	0.685877	150000	-12.077719	-189.144088
14	0.666112	150000	-11.816427	-200.960515
15	0.646693	150000	-11.888605	-212.849120
16	0.627618	150000	-11.814542	-224.663663
17	0.608884	150000	-11.698987	-236.362650
18	0.590490	150000	-11.220275	-247.582925
19	0.572433	150000	-11.050193	-258.633118
20	0.554712	150000	-10.904393	-269.537510
21	0.537324	150000	-10.706274	-280.243784
22	0.520268	150000	-10.503006	-290.746790
23	0.503540	150000	-10.164283	-300.911072
24	0.487139	150000	-10.029030	-310.940102
25	0.471063	150000	-9.870988	-320.811090
26	0.455310	150000	-9.686050	-330.497140
27	0.439877	150000	-9.500961	-339.998101
28	0.424762	150000	-9.316979	-349.315081
29	0.409963	150000	-9.040410	-358.355491
30	0.395478	150000	-8.925787	-367.281278
31	0.381305	150000	-9.042298	-376.323576
32	0.367440	150000	-8.793508	-385.117084
33	0.353883	150000	-8.613891	-393.730975
34	0.340630	150000	-8.407423	-402.138398
35	0.327680	150000	-8.195001	-410.333399
36	0.315030	150000	-8.042118	-418.375517
37	0.302677	150000	-7.955502	-426.331019
38	0.290619	150000	-7.760225	-434.091243
39	0.278855	150000	-7.587391	-441.678634
40	0.267381	150000	-7.378635	-449.057269
41	0.256195	150000	-7.121290	-456.178559
42	0.245294	150000	-7.091259	-463.269817
43	0.234677	150000	-6.791619	-470.061436
44	0.224340	150000	-6.625045	-476.686480
45	0.214281	150000	-6.508960	-483.195440
46	0.204498	150000	-6.288137	-489.483577
47	0.194988	150000	-6.144689	-495.628266
48	0.185749	150000	-6.001692	-501.629958
49	0.176777	150000	-5.841143	-507.471101
50	0.168070	150000	-5.620126	-513.091227
51	0.159626	150000	-5.578812	-518.670039
52	0.151441	150000	-5.314570	-523.984609
53	0.143514	150000	-5.144642	-529.129251
54	0.135841	150000	-5.015636	-534.144887
55	0.128420	150000	-4.814373	-538.959260
56	0.121247	150000	-4.826736	-543.785996
57	0.114320	150000	-4.644689	-548.430685
58	0.107637	150000	-4.371495	-552.802180
59	0.101193	150000	-4.396110	-557.198289
60	0.094986	150000	-4.281988	-561.480277
61	0.089014	150000	-4.139246	-565.619524
62	0.083273	150000	-3.975682	-569.595206
63	0.077760	150000	-3.875769	-573.470976
64	0.072472	150000	-3.734133	-577.205109
65	0.067406	150000	-3.810254	-581.015363
66	0.062558	150000	-3.704196	-584.719559
67	0.057926	150000	-3.504885	-588.224444
68	0.053506	150000	-3.445728	-591.670172
69	0.049295	150000	-3.223362	-594.893535
70	0.045289	150000	-3.141260	-598.034794
71	0.041485	150000	-3.219264	-601.254059
72	0.037880	150000	-2.901297	-604.155355
73	0.034469	150000	-2.841604	-606.996960
74	0.031250	150000	-2.894221	-609.891180
75	0.028218	150000	-2.766003	-612.657183
76	0.025370	150000	-2.632470	-615.289653
77	0.022702	150000	-2.710490	-618.000143
78	0.020209	150000	-3.399567	-621.399710
79	0.017889	150000	-3.328402	-624.728112
80	0.015736	150000	-3.004149	-627.732261
81	0.013746	150000	-2.875813	-630.608075
82	0.011916	150000	-2.798998	-633.407073
83	0.010240	150000	-2.519112	-635.926185
84	0.008714	150000	-2.308128	-638.234313
85	0.007334	150000	-2.169690	-640.404002
86	0.006093	150000	-1.955365	-642.359367
87	0.004988	150000	-1.817288	-644.176655
88	0.004013	150000	-1.635136	-645.811791
89	0.003162	150000	-1.439505	-647.251296
90	0.002430	150000	-1.269582	-648.520878
91	0.001810	150000	-1.124382	-649.645261
92	0.001296	150000	-0.952008	-650.597269
93	0.000882	150000	-0.799833	-651.397102
94	0.000559	150000	-0.646915	-652.044017
95	0.000320	150000	-0.512947	-652.556963
96	0.000156	150000	-0.415894	-652.972857
97	0.000057	150000	-0.443064	-653.415922
98	0.000010	150000	-0.551754	-653.967676
99	0.000000	150000	-0.147213	-654.114889
Log marginal likelihood:	-654.114889
