Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.146337	-15.146337
1	0.950747	150000	-14.941686	-30.088023
2	0.926679	150000	-14.665647	-44.753671
3	0.902980	150000	-14.420139	-59.173809
4	0.879648	150000	-14.149878	-73.323688
5	0.856682	150000	-13.978310	-87.301998
6	0.834079	150000	-13.868295	-101.170293
7	0.811838	150000	-13.714630	-114.884923
8	0.789957	150000	-13.381501	-128.266424
9	0.768433	150000	-13.322844	-141.589268
10	0.747266	150000	-12.991405	-154.580673
11	0.726452	150000	-12.934895	-167.515568
12	0.705989	150000	-12.759660	-180.275228
13	0.685877	150000	-12.509903	-192.785131
14	0.666112	150000	-12.302092	-205.087223
15	0.646693	150000	-12.007261	-217.094484
16	0.627618	150000	-11.838403	-228.932887
17	0.608884	150000	-11.703693	-240.636580
18	0.590490	150000	-11.435267	-252.071847
19	0.572433	150000	-11.471132	-263.542979
20	0.554712	150000	-11.161932	-274.704911
21	0.537324	150000	-10.848387	-285.553298
22	0.520268	150000	-10.649098	-296.202396
23	0.503540	150000	-10.463773	-306.666169
24	0.487139	150000	-10.537687	-317.203856
25	0.471063	150000	-10.288684	-327.492540
26	0.455310	150000	-10.057392	-337.549932
27	0.439877	150000	-9.821609	-347.371541
28	0.424762	150000	-9.650536	-357.022077
29	0.409963	150000	-9.284304	-366.306381
30	0.395478	150000	-9.253531	-375.559911
31	0.381305	150000	-9.215435	-384.775346
32	0.367440	150000	-9.097292	-393.872639
33	0.353883	150000	-8.876852	-402.749490
34	0.340630	150000	-8.779053	-411.528543
35	0.327680	150000	-8.656302	-420.184845
36	0.315030	150000	-8.281778	-428.466624
37	0.302677	150000	-8.069903	-436.536527
38	0.290619	150000	-7.966572	-444.503099
39	0.278855	150000	-7.656289	-452.159388
40	0.267381	150000	-7.511565	-459.670953
41	0.256195	150000	-7.585067	-467.256020
42	0.245294	150000	-7.111736	-474.367756
43	0.234677	150000	-6.960611	-481.328367
44	0.224340	150000	-6.974407	-488.302774
45	0.214281	150000	-6.644721	-494.947495
46	0.204498	150000	-6.717781	-501.665276
47	0.194988	150000	-6.549337	-508.214613
48	0.185749	150000	-6.409928	-514.624540
49	0.176777	150000	-6.185894	-520.810434
50	0.168070	150000	-6.163977	-526.974411
51	0.159626	150000	-5.762575	-532.736986
52	0.151441	150000	-5.902414	-538.639400
53	0.143514	150000	-5.495935	-544.135334
54	0.135841	150000	-5.688836	-549.824170
55	0.128420	150000	-5.595175	-555.419346
56	0.121247	150000	-5.334218	-560.753564
57	0.114320	150000	-5.164879	-565.918444
58	0.107637	150000	-4.766596	-570.685039
59	0.101193	150000	-4.878950	-575.563989
60	0.094986	150000	-4.787869	-580.351858
61	0.089014	150000	-4.587557	-584.939415
62	0.083273	150000	-4.403328	-589.342743
63	0.077760	150000	-4.326707	-593.669450
64	0.072472	150000	-4.106393	-597.775843
65	0.067406	150000	-3.991656	-601.767499
66	0.062558	150000	-3.827960	-605.595459
67	0.057926	150000	-3.667151	-609.262610
68	0.053506	150000	-3.452322	-612.714932
69	0.049295	150000	-3.469380	-616.184312
70	0.045289	150000	-3.218241	-619.402553
71	0.041485	150000	-3.010202	-622.412755
72	0.037880	150000	-2.883903	-625.296659
73	0.034469	150000	-2.758608	-628.055267
74	0.031250	150000	-2.621555	-630.676822
75	0.028218	150000	-2.535502	-633.212324
76	0.025370	150000	-2.405599	-635.617922
77	0.022702	150000	-2.289465	-637.907387
78	0.020209	150000	-2.113014	-640.020401
79	0.017889	150000	-2.028675	-642.049076
80	0.015736	150000	-1.886587	-643.935663
81	0.013746	150000	-1.743159	-645.678822
82	0.011916	150000	-1.614275	-647.293097
83	0.010240	150000	-1.501920	-648.795017
84	0.008714	150000	-1.454806	-650.249823
85	0.007334	150000	-1.325880	-651.575704
86	0.006093	150000	-1.313544	-652.889247
87	0.004988	150000	-1.231626	-654.120873
88	0.004013	150000	-1.176796	-655.297670
89	0.003162	150000	-1.178960	-656.476629
90	0.002430	150000	-0.985561	-657.462190
91	0.001810	150000	-0.920735	-658.382925
92	0.001296	150000	-0.800196	-659.183121
93	0.000882	150000	-0.695437	-659.878558
94	0.000559	150000	-0.554340	-660.432898
95	0.000320	150000	-0.396506	-660.829404
96	0.000156	150000	-0.290553	-661.119957
97	0.000057	150000	-0.183702	-661.303660
98	0.000010	150000	-0.093528	-661.397187
99	0.000000	150000	-0.021496	-661.418683
Log marginal likelihood:	-661.418683
