Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.127479	-15.127479
1	0.950747	150000	-14.927279	-30.054758
2	0.926679	150000	-14.707955	-44.762713
3	0.902980	150000	-14.733453	-59.496166
4	0.879648	150000	-14.383831	-73.879997
5	0.856682	150000	-14.230151	-88.110148
6	0.834079	150000	-13.974585	-102.084732
7	0.811838	150000	-13.755219	-115.839951
8	0.789957	150000	-13.580537	-129.420488
9	0.768433	150000	-13.316532	-142.737020
10	0.747266	150000	-13.092060	-155.829080
11	0.726452	150000	-12.946133	-168.775213
12	0.705989	150000	-12.760124	-181.535337
13	0.685877	150000	-12.515658	-194.050995
14	0.666112	150000	-12.341631	-206.392626
15	0.646693	150000	-12.060960	-218.453586
16	0.627618	150000	-11.931013	-230.384599
17	0.608884	150000	-11.682844	-242.067443
18	0.590490	150000	-11.512127	-253.579570
19	0.572433	150000	-11.323147	-264.902717
20	0.554712	150000	-11.084901	-275.987618
21	0.537324	150000	-10.862287	-286.849905
22	0.520268	150000	-10.663870	-297.513775
23	0.503540	150000	-10.538251	-308.052026
24	0.487139	150000	-10.551379	-318.603405
25	0.471063	150000	-10.191484	-328.794888
26	0.455310	150000	-10.111809	-338.906697
27	0.439877	150000	-9.904609	-348.811306
28	0.424762	150000	-9.587159	-358.398465
29	0.409963	150000	-9.445909	-367.844374
30	0.395478	150000	-9.333349	-377.177723
31	0.381305	150000	-8.984702	-386.162425
32	0.367440	150000	-8.770187	-394.932612
33	0.353883	150000	-8.723441	-403.656052
34	0.340630	150000	-8.661864	-412.317916
35	0.327680	150000	-8.367157	-420.685073
36	0.315030	150000	-8.240383	-428.925455
37	0.302677	150000	-7.845631	-436.771086
38	0.290619	150000	-7.904274	-444.675360
39	0.278855	150000	-7.617420	-452.292780
40	0.267381	150000	-7.556768	-459.849548
41	0.256195	150000	-7.541185	-467.390734
42	0.245294	150000	-7.424685	-474.815418
43	0.234677	150000	-7.206300	-482.021718
44	0.224340	150000	-7.054810	-489.076528
45	0.214281	150000	-6.725915	-495.802443
46	0.204498	150000	-6.662660	-502.465103
47	0.194988	150000	-6.552375	-509.017478
48	0.185749	150000	-6.409963	-515.427441
49	0.176777	150000	-6.154474	-521.581915
50	0.168070	150000	-5.995429	-527.577344
51	0.159626	150000	-5.693798	-533.271142
52	0.151441	150000	-5.663992	-538.935134
53	0.143514	150000	-5.534618	-544.469753
54	0.135841	150000	-5.773576	-550.243329
55	0.128420	150000	-5.624144	-555.867473
56	0.121247	150000	-5.340630	-561.208103
57	0.114320	150000	-5.088742	-566.296845
58	0.107637	150000	-5.062647	-571.359491
59	0.101193	150000	-4.966555	-576.326046
60	0.094986	150000	-4.806952	-581.132998
61	0.089014	150000	-4.639638	-585.772636
62	0.083273	150000	-4.459288	-590.231924
63	0.077760	150000	-4.246148	-594.478072
64	0.072472	150000	-4.088646	-598.566718
65	0.067406	150000	-3.946087	-602.512805
66	0.062558	150000	-3.753243	-606.266049
67	0.057926	150000	-3.718365	-609.984414
68	0.053506	150000	-3.519250	-613.503664
69	0.049295	150000	-3.430381	-616.934044
70	0.045289	150000	-3.268737	-620.202781
71	0.041485	150000	-3.032216	-623.234996
72	0.037880	150000	-2.925709	-626.160706
73	0.034469	150000	-2.769910	-628.930616
74	0.031250	150000	-2.682662	-631.613277
75	0.028218	150000	-2.492586	-634.105863
76	0.025370	150000	-2.400247	-636.506110
77	0.022702	150000	-2.205762	-638.711871
78	0.020209	150000	-2.185032	-640.896903
79	0.017889	150000	-1.995713	-642.892616
80	0.015736	150000	-1.842742	-644.735358
81	0.013746	150000	-1.743263	-646.478621
82	0.011916	150000	-1.636000	-648.114620
83	0.010240	150000	-1.555354	-649.669975
84	0.008714	150000	-1.496824	-651.166799
85	0.007334	150000	-1.364854	-652.531653
86	0.006093	150000	-1.212568	-653.744221
87	0.004988	150000	-1.234442	-654.978663
88	0.004013	150000	-1.044871	-656.023535
89	0.003162	150000	-1.144842	-657.168376
90	0.002430	150000	-0.991657	-658.160033
91	0.001810	150000	-0.926948	-659.086981
92	0.001296	150000	-0.778232	-659.865212
93	0.000882	150000	-0.669951	-660.535163
94	0.000559	150000	-0.538578	-661.073740
95	0.000320	150000	-0.409485	-661.483226
96	0.000156	150000	-0.299247	-661.782473
97	0.000057	150000	-0.179396	-661.961868
98	0.000010	150000	-0.082545	-662.044414
99	0.000000	150000	-0.017250	-662.061664
Log marginal likelihood:	-662.061664
