Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.128783	-15.128783
1	0.950747	150000	-14.943787	-30.072569
2	0.926679	150000	-14.797941	-44.870511
3	0.902980	150000	-14.522247	-59.392758
4	0.879648	150000	-14.300490	-73.693248
5	0.856682	150000	-14.154360	-87.847608
6	0.834079	150000	-13.800881	-101.648489
7	0.811838	150000	-13.579716	-115.228205
8	0.789957	150000	-13.408371	-128.636576
9	0.768433	150000	-13.365057	-142.001632
10	0.747266	150000	-13.141603	-155.143235
11	0.726452	150000	-12.939206	-168.082441
12	0.705989	150000	-12.781511	-180.863952
13	0.685877	150000	-12.603406	-193.467359
14	0.666112	150000	-12.329236	-205.796595
15	0.646693	150000	-12.176069	-217.972663
16	0.627618	150000	-11.948190	-229.920853
17	0.608884	150000	-11.702208	-241.623061
18	0.590490	150000	-11.513199	-253.136260
19	0.572433	150000	-11.359530	-264.495790
20	0.554712	150000	-11.117533	-275.613323
21	0.537324	150000	-10.903946	-286.517269
22	0.520268	150000	-10.686577	-297.203846
23	0.503540	150000	-10.488078	-307.691924
24	0.487139	150000	-10.377954	-318.069877
25	0.471063	150000	-10.137915	-328.207793
26	0.455310	150000	-9.969027	-338.176820
27	0.439877	150000	-9.630487	-347.807307
28	0.424762	150000	-9.553673	-357.360980
29	0.409963	150000	-9.383990	-366.744970
30	0.395478	150000	-9.278552	-376.023522
31	0.381305	150000	-9.030570	-385.054093
32	0.367440	150000	-8.832987	-393.887079
33	0.353883	150000	-8.800919	-402.687998
34	0.340630	150000	-8.629110	-411.317108
35	0.327680	150000	-8.692457	-420.009565
36	0.315030	150000	-8.461354	-428.470919
37	0.302677	150000	-8.308789	-436.779708
38	0.290619	150000	-8.134011	-444.913719
39	0.278855	150000	-7.975510	-452.889229
40	0.267381	150000	-7.827854	-460.717083
41	0.256195	150000	-7.616872	-468.333955
42	0.245294	150000	-7.215503	-475.549457
43	0.234677	150000	-7.156324	-482.705782
44	0.224340	150000	-7.082412	-489.788194
45	0.214281	150000	-6.906292	-496.694486
46	0.204498	150000	-6.727272	-503.421757
47	0.194988	150000	-6.534486	-509.956243
48	0.185749	150000	-6.377204	-516.333447
49	0.176777	150000	-6.165171	-522.498618
50	0.168070	150000	-5.884637	-528.383255
51	0.159626	150000	-5.895803	-534.279058
52	0.151441	150000	-6.078060	-540.357118
53	0.143514	150000	-5.521305	-545.878422
54	0.135841	150000	-5.761153	-551.639575
55	0.128420	150000	-5.622175	-557.261750
56	0.121247	150000	-5.296845	-562.558596
57	0.114320	150000	-5.263669	-567.822265
58	0.107637	150000	-5.054181	-572.876446
59	0.101193	150000	-4.930560	-577.807006
60	0.094986	150000	-4.732243	-582.539250
61	0.089014	150000	-4.504685	-587.043935
62	0.083273	150000	-4.429810	-591.473745
63	0.077760	150000	-4.287668	-595.761413
64	0.072472	150000	-4.184372	-599.945786
65	0.067406	150000	-3.947153	-603.892939
66	0.062558	150000	-3.799163	-607.692102
67	0.057926	150000	-3.631034	-611.323136
68	0.053506	150000	-3.499226	-614.822362
69	0.049295	150000	-3.382027	-618.204389
70	0.045289	150000	-3.218991	-621.423380
71	0.041485	150000	-3.161778	-624.585157
72	0.037880	150000	-2.946965	-627.532122
73	0.034469	150000	-2.764317	-630.296439
74	0.031250	150000	-2.686449	-632.982888
75	0.028218	150000	-2.487501	-635.470389
76	0.025370	150000	-2.403997	-637.874387
77	0.022702	150000	-2.272761	-640.147148
78	0.020209	150000	-2.088169	-642.235317
79	0.017889	150000	-2.038523	-644.273840
80	0.015736	150000	-1.868635	-646.142475
81	0.013746	150000	-1.735408	-647.877883
82	0.011916	150000	-1.655302	-649.533185
83	0.010240	150000	-1.588945	-651.122131
84	0.008714	150000	-1.444133	-652.566264
85	0.007334	150000	-1.364897	-653.931161
86	0.006093	150000	-1.285513	-655.216674
87	0.004988	150000	-1.217101	-656.433775
88	0.004013	150000	-1.175310	-657.609085
89	0.003162	150000	-1.129484	-658.738569
90	0.002430	150000	-1.060207	-659.798776
91	0.001810	150000	-0.865237	-660.664013
92	0.001296	150000	-0.764771	-661.428784
93	0.000882	150000	-0.667398	-662.096182
94	0.000559	150000	-0.514022	-662.610204
95	0.000320	150000	-0.401559	-663.011763
96	0.000156	150000	-0.275965	-663.287728
97	0.000057	150000	-0.180521	-663.468249
98	0.000010	150000	-0.093575	-663.561824
99	0.000000	150000	-0.019107	-663.580931
Log marginal likelihood:	-663.580931
