Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.066026	-15.066026
1	0.950747	150000	-14.993866	-30.059891
2	0.926679	150000	-14.702831	-44.762722
3	0.902980	150000	-14.432966	-59.195688
4	0.879648	150000	-14.346385	-73.542073
5	0.856682	150000	-14.031206	-87.573279
6	0.834079	150000	-13.846553	-101.419832
7	0.811838	150000	-13.681224	-115.101056
8	0.789957	150000	-13.431775	-128.532831
9	0.768433	150000	-13.253888	-141.786719
10	0.747266	150000	-13.127541	-154.914261
11	0.726452	150000	-12.894459	-167.808719
12	0.705989	150000	-12.599456	-180.408176
13	0.685877	150000	-12.502063	-192.910238
14	0.666112	150000	-12.294131	-205.204370
15	0.646693	150000	-12.109275	-217.313645
16	0.627618	150000	-12.093538	-229.407183
17	0.608884	150000	-11.920786	-241.327969
18	0.590490	150000	-11.797475	-253.125444
19	0.572433	150000	-11.257383	-264.382827
20	0.554712	150000	-11.100163	-275.482989
21	0.537324	150000	-10.953525	-286.436514
22	0.520268	150000	-10.659836	-297.096350
23	0.503540	150000	-10.446528	-307.542878
24	0.487139	150000	-10.315176	-317.858054
25	0.471063	150000	-10.185534	-328.043588
26	0.455310	150000	-9.994419	-338.038007
27	0.439877	150000	-9.785381	-347.823388
28	0.424762	150000	-9.542793	-357.366180
29	0.409963	150000	-9.518871	-366.885051
30	0.395478	150000	-9.413156	-376.298208
31	0.381305	150000	-9.340355	-385.638563
32	0.367440	150000	-9.091718	-394.730281
33	0.353883	150000	-8.611802	-403.342083
34	0.340630	150000	-8.441737	-411.783820
35	0.327680	150000	-8.320550	-420.104370
36	0.315030	150000	-8.168568	-428.272938
37	0.302677	150000	-8.278322	-436.551260
38	0.290619	150000	-8.042978	-444.594238
39	0.278855	150000	-7.831408	-452.425645
40	0.267381	150000	-7.533090	-459.958736
41	0.256195	150000	-7.588430	-467.547165
42	0.245294	150000	-7.383397	-474.930563
43	0.234677	150000	-7.294710	-482.225273
44	0.224340	150000	-7.034421	-489.259693
45	0.214281	150000	-6.792394	-496.052087
46	0.204498	150000	-6.725930	-502.778017
47	0.194988	150000	-6.462896	-509.240912
48	0.185749	150000	-6.332604	-515.573516
49	0.176777	150000	-6.188232	-521.761748
50	0.168070	150000	-6.051472	-527.813220
51	0.159626	150000	-6.045029	-533.858249
52	0.151441	150000	-5.813303	-539.671552
53	0.143514	150000	-5.846529	-545.518081
54	0.135841	150000	-5.760625	-551.278706
55	0.128420	150000	-5.681256	-556.959962
56	0.121247	150000	-5.432850	-562.392811
57	0.114320	150000	-5.268346	-567.661158
58	0.107637	150000	-5.101750	-572.762908
59	0.101193	150000	-4.864629	-577.627537
60	0.094986	150000	-4.537370	-582.164907
61	0.089014	150000	-4.615197	-586.780104
62	0.083273	150000	-4.449012	-591.229117
63	0.077760	150000	-4.272225	-595.501342
64	0.072472	150000	-4.088379	-599.589721
65	0.067406	150000	-3.972236	-603.561957
66	0.062558	150000	-3.807361	-607.369319
67	0.057926	150000	-3.670982	-611.040301
68	0.053506	150000	-3.543253	-614.583553
69	0.049295	150000	-3.386972	-617.970525
70	0.045289	150000	-3.172133	-621.142659
71	0.041485	150000	-3.120862	-624.263521
72	0.037880	150000	-2.919583	-627.183104
73	0.034469	150000	-2.799878	-629.982982
74	0.031250	150000	-2.645031	-632.628014
75	0.028218	150000	-2.532372	-635.160386
76	0.025370	150000	-2.371102	-637.531488
77	0.022702	150000	-2.235036	-639.766524
78	0.020209	150000	-2.172436	-641.938960
79	0.017889	150000	-1.959289	-643.898249
80	0.015736	150000	-1.855966	-645.754215
81	0.013746	150000	-1.754357	-647.508571
82	0.011916	150000	-1.628109	-649.136680
83	0.010240	150000	-1.541473	-650.678154
84	0.008714	150000	-1.429973	-652.108126
85	0.007334	150000	-1.267042	-653.375168
86	0.006093	150000	-1.287145	-654.662314
87	0.004988	150000	-1.331603	-655.993917
88	0.004013	150000	-1.146818	-657.140735
89	0.003162	150000	-1.150010	-658.290745
90	0.002430	150000	-1.065159	-659.355904
91	0.001810	150000	-0.912253	-660.268157
92	0.001296	150000	-0.799647	-661.067803
93	0.000882	150000	-0.661884	-661.729687
94	0.000559	150000	-0.531931	-662.261618
95	0.000320	150000	-0.388812	-662.650430
96	0.000156	150000	-0.281051	-662.931481
97	0.000057	150000	-0.170487	-663.101968
98	0.000010	150000	-0.079593	-663.181561
99	0.000000	150000	-0.017370	-663.198931
Log marginal likelihood:	-663.198931
