Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.076989	-15.076989
1	0.950747	150000	-14.986038	-30.063026
2	0.926679	150000	-14.770260	-44.833287
3	0.902980	150000	-14.384185	-59.217472
4	0.879648	150000	-14.205606	-73.423078
5	0.856682	150000	-14.015558	-87.438636
6	0.834079	150000	-13.845970	-101.284606
7	0.811838	150000	-13.783975	-115.068581
8	0.789957	150000	-13.532735	-128.601316
9	0.768433	150000	-13.269317	-141.870634
10	0.747266	150000	-13.135237	-155.005870
11	0.726452	150000	-12.766557	-167.772428
12	0.705989	150000	-12.719654	-180.492082
13	0.685877	150000	-12.526254	-193.018335
14	0.666112	150000	-12.295223	-205.313558
15	0.646693	150000	-12.005391	-217.318948
16	0.627618	150000	-11.832842	-229.151790
17	0.608884	150000	-11.659021	-240.810811
18	0.590490	150000	-11.493546	-252.304357
19	0.572433	150000	-11.273315	-263.577673
20	0.554712	150000	-11.019560	-274.597233
21	0.537324	150000	-10.928673	-285.525906
22	0.520268	150000	-10.637029	-296.162935
23	0.503540	150000	-10.438653	-306.601588
24	0.487139	150000	-10.293107	-316.894694
25	0.471063	150000	-10.115883	-327.010577
26	0.455310	150000	-9.907678	-336.918255
27	0.439877	150000	-9.692473	-346.610728
28	0.424762	150000	-9.511289	-356.122017
29	0.409963	150000	-9.315331	-365.437347
30	0.395478	150000	-9.095725	-374.533073
31	0.381305	150000	-8.962298	-383.495371
32	0.367440	150000	-8.898486	-392.393857
33	0.353883	150000	-8.689226	-401.083083
34	0.340630	150000	-8.437314	-409.520397
35	0.327680	150000	-8.440361	-417.960758
36	0.315030	150000	-8.355360	-426.316118
37	0.302677	150000	-8.282079	-434.598197
38	0.290619	150000	-8.037569	-442.635766
39	0.278855	150000	-7.792004	-450.427770
40	0.267381	150000	-7.703021	-458.130791
41	0.256195	150000	-7.534319	-465.665110
42	0.245294	150000	-7.264500	-472.929610
43	0.234677	150000	-7.116143	-480.045752
44	0.224340	150000	-7.087067	-487.132819
45	0.214281	150000	-6.830741	-493.963560
46	0.204498	150000	-6.575483	-500.539043
47	0.194988	150000	-6.360003	-506.899046
48	0.185749	150000	-6.340938	-513.239983
49	0.176777	150000	-6.299197	-519.539180
50	0.168070	150000	-5.872766	-525.411946
51	0.159626	150000	-5.771288	-531.183234
52	0.151441	150000	-5.824907	-537.008140
53	0.143514	150000	-5.679828	-542.687968
54	0.135841	150000	-5.506193	-548.194162
55	0.128420	150000	-5.053646	-553.247807
56	0.121247	150000	-4.963124	-558.210931
57	0.114320	150000	-5.168976	-563.379907
58	0.107637	150000	-4.684005	-568.063912
59	0.101193	150000	-4.916339	-572.980251
60	0.094986	150000	-4.701196	-577.681447
61	0.089014	150000	-4.644938	-582.326386
62	0.083273	150000	-4.392745	-586.719131
63	0.077760	150000	-4.318647	-591.037779
64	0.072472	150000	-4.114321	-595.152100
65	0.067406	150000	-3.929630	-599.081729
66	0.062558	150000	-3.827529	-602.909259
67	0.057926	150000	-3.666729	-606.575988
68	0.053506	150000	-3.485612	-610.061600
69	0.049295	150000	-3.429035	-613.490634
70	0.045289	150000	-3.245073	-616.735707
71	0.041485	150000	-3.075828	-619.811535
72	0.037880	150000	-2.931887	-622.743422
73	0.034469	150000	-2.784719	-625.528141
74	0.031250	150000	-2.664214	-628.192355
75	0.028218	150000	-2.530025	-630.722380
76	0.025370	150000	-2.388255	-633.110635
77	0.022702	150000	-2.258550	-635.369185
78	0.020209	150000	-2.102212	-637.471397
79	0.017889	150000	-2.017780	-639.489177
80	0.015736	150000	-1.836744	-641.325922
81	0.013746	150000	-1.752598	-643.078520
82	0.011916	150000	-1.650353	-644.728872
83	0.010240	150000	-1.550831	-646.279703
84	0.008714	150000	-1.463617	-647.743320
85	0.007334	150000	-1.317177	-649.060497
86	0.006093	150000	-1.238044	-650.298541
87	0.004988	150000	-1.156350	-651.454891
88	0.004013	150000	-1.160281	-652.615172
89	0.003162	150000	-1.001820	-653.616992
90	0.002430	150000	-1.063833	-654.680825
91	0.001810	150000	-0.862548	-655.543373
92	0.001296	150000	-0.710336	-656.253709
93	0.000882	150000	-0.632863	-656.886571
94	0.000559	150000	-0.559472	-657.446044
95	0.000320	150000	-0.392016	-657.838060
96	0.000156	150000	-0.283552	-658.121612
97	0.000057	150000	-0.182393	-658.304005
98	0.000010	150000	-0.084280	-658.388285
99	0.000000	150000	-0.018923	-658.407208
Log marginal likelihood:	-658.407208
