Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.102001	-15.102001
1	0.950747	150000	-14.830101	-29.932103
2	0.926679	150000	-14.759157	-44.691260
3	0.902980	150000	-14.639185	-59.330445
4	0.879648	150000	-14.326462	-73.656907
5	0.856682	150000	-14.121024	-87.777931
6	0.834079	150000	-13.848101	-101.626032
7	0.811838	150000	-13.747336	-115.373368
8	0.789957	150000	-13.513204	-128.886572
9	0.768433	150000	-13.257170	-142.143742
10	0.747266	150000	-13.163076	-155.306818
11	0.726452	150000	-12.967903	-168.274721
12	0.705989	150000	-12.662644	-180.937365
13	0.685877	150000	-12.492353	-193.429717
14	0.666112	150000	-12.334660	-205.764377
15	0.646693	150000	-12.087831	-217.852208
16	0.627618	150000	-11.839850	-229.692059
17	0.608884	150000	-11.699658	-241.391716
18	0.590490	150000	-11.493638	-252.885354
19	0.572433	150000	-11.273790	-264.159145
20	0.554712	150000	-11.091400	-275.250544
21	0.537324	150000	-10.834342	-286.084886
22	0.520268	150000	-10.648975	-296.733861
23	0.503540	150000	-10.580843	-307.314704
24	0.487139	150000	-10.337453	-317.652157
25	0.471063	150000	-10.115236	-327.767393
26	0.455310	150000	-9.886765	-337.654157
27	0.439877	150000	-9.787801	-347.441959
28	0.424762	150000	-9.580308	-357.022266
29	0.409963	150000	-9.346951	-366.369217
30	0.395478	150000	-9.153316	-375.522533
31	0.381305	150000	-9.258719	-384.781252
32	0.367440	150000	-8.818205	-393.599457
33	0.353883	150000	-8.801668	-402.401125
34	0.340630	150000	-8.657110	-411.058236
35	0.327680	150000	-8.363974	-419.422210
36	0.315030	150000	-8.324491	-427.746700
37	0.302677	150000	-8.379034	-436.125734
38	0.290619	150000	-8.058604	-444.184338
39	0.278855	150000	-7.709508	-451.893846
40	0.267381	150000	-7.769953	-459.663799
41	0.256195	150000	-7.642931	-467.306730
42	0.245294	150000	-7.426004	-474.732735
43	0.234677	150000	-7.257611	-481.990345
44	0.224340	150000	-7.093249	-489.083594
45	0.214281	150000	-6.883353	-495.966948
46	0.204498	150000	-6.714776	-502.681724
47	0.194988	150000	-6.516669	-509.198393
48	0.185749	150000	-6.302392	-515.500785
49	0.176777	150000	-5.973413	-521.474198
50	0.168070	150000	-6.061261	-527.535459
51	0.159626	150000	-5.835683	-533.371142
52	0.151441	150000	-5.925603	-539.296745
53	0.143514	150000	-5.508443	-544.805188
54	0.135841	150000	-5.709200	-550.514388
55	0.128420	150000	-5.510754	-556.025142
56	0.121247	150000	-5.433902	-561.459044
57	0.114320	150000	-5.075544	-566.534588
58	0.107637	150000	-5.017074	-571.551661
59	0.101193	150000	-4.907387	-576.459048
60	0.094986	150000	-4.731961	-581.191009
61	0.089014	150000	-4.676292	-585.867301
62	0.083273	150000	-4.415891	-590.283192
63	0.077760	150000	-4.317068	-594.600260
64	0.072472	150000	-4.105839	-598.706099
65	0.067406	150000	-3.940774	-602.646873
66	0.062558	150000	-3.816504	-606.463378
67	0.057926	150000	-3.670574	-610.133952
68	0.053506	150000	-3.595346	-613.729298
69	0.049295	150000	-3.346222	-617.075519
70	0.045289	150000	-3.173556	-620.249075
71	0.041485	150000	-3.091638	-623.340713
72	0.037880	150000	-2.974555	-626.315268
73	0.034469	150000	-2.744804	-629.060071
74	0.031250	150000	-2.658448	-631.718520
75	0.028218	150000	-2.636652	-634.355172
76	0.025370	150000	-2.390126	-636.745297
77	0.022702	150000	-2.234531	-638.979829
78	0.020209	150000	-2.093675	-641.073503
79	0.017889	150000	-1.990425	-643.063928
80	0.015736	150000	-1.885080	-644.949008
81	0.013746	150000	-1.767499	-646.716507
82	0.011916	150000	-1.696601	-648.413108
83	0.010240	150000	-1.568690	-649.981798
84	0.008714	150000	-1.447257	-651.429055
85	0.007334	150000	-1.342027	-652.771082
86	0.006093	150000	-1.229041	-654.000123
87	0.004988	150000	-1.166443	-655.166566
88	0.004013	150000	-1.036378	-656.202944
89	0.003162	150000	-1.200957	-657.403901
90	0.002430	150000	-1.107918	-658.511819
91	0.001810	150000	-0.896274	-659.408093
92	0.001296	150000	-0.810347	-660.218440
93	0.000882	150000	-0.638531	-660.856971
94	0.000559	150000	-0.526148	-661.383119
95	0.000320	150000	-0.393104	-661.776222
96	0.000156	150000	-0.261540	-662.037762
97	0.000057	150000	-0.158214	-662.195976
98	0.000010	150000	-0.079200	-662.275176
99	0.000000	150000	-0.019019	-662.294196
Log marginal likelihood:	-662.294196
