Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.467784	-15.467784
1	0.950747	150000	-15.395718	-30.863502
2	0.926679	150000	-15.270343	-46.133845
3	0.902980	150000	-14.898093	-61.031938
4	0.879648	150000	-14.747105	-75.779042
5	0.856682	150000	-14.452665	-90.231707
6	0.834079	150000	-14.272417	-104.504125
7	0.811838	150000	-13.991967	-118.496092
8	0.789957	150000	-13.803723	-132.299815
9	0.768433	150000	-13.764903	-146.064718
10	0.747266	150000	-13.422543	-159.487261
11	0.726452	150000	-13.148643	-172.635905
12	0.705989	150000	-12.933957	-185.569862
13	0.685877	150000	-12.869533	-198.439395
14	0.666112	150000	-12.699818	-211.139213
15	0.646693	150000	-12.370160	-223.509373
16	0.627618	150000	-12.251033	-235.760406
17	0.608884	150000	-11.841729	-247.602134
18	0.590490	150000	-11.677614	-259.279748
19	0.572433	150000	-11.500720	-270.780467
20	0.554712	150000	-11.332184	-282.112651
21	0.537324	150000	-11.131932	-293.244584
22	0.520268	150000	-11.115376	-304.359959
23	0.503540	150000	-10.772321	-315.132281
24	0.487139	150000	-10.517083	-325.649364
25	0.471063	150000	-10.314451	-335.963815
26	0.455310	150000	-10.148238	-346.112053
27	0.439877	150000	-9.862259	-355.974312
28	0.424762	150000	-9.729299	-365.703611
29	0.409963	150000	-9.617290	-375.320901
30	0.395478	150000	-9.558309	-384.879210
31	0.381305	150000	-9.323688	-394.202898
32	0.367440	150000	-9.084698	-403.287596
33	0.353883	150000	-8.911061	-412.198657
34	0.340630	150000	-8.708668	-420.907324
35	0.327680	150000	-8.639626	-429.546950
36	0.315030	150000	-8.286322	-437.833272
37	0.302677	150000	-8.273714	-446.106986
38	0.290619	150000	-8.103229	-454.210215
39	0.278855	150000	-7.805893	-462.016108
40	0.267381	150000	-7.671979	-469.688087
41	0.256195	150000	-7.543290	-477.231376
42	0.245294	150000	-7.445704	-484.677081
43	0.234677	150000	-7.122963	-491.800044
44	0.224340	150000	-7.012986	-498.813030
45	0.214281	150000	-6.850956	-505.663986
46	0.204498	150000	-6.633273	-512.297259
47	0.194988	150000	-6.698381	-518.995640
48	0.185749	150000	-6.524149	-525.519789
49	0.176777	150000	-6.129578	-531.649367
50	0.168070	150000	-5.961927	-537.611294
51	0.159626	150000	-5.747020	-543.358314
52	0.151441	150000	-5.555658	-548.913973
53	0.143514	150000	-5.952417	-554.866390
54	0.135841	150000	-5.690286	-560.556677
55	0.128420	150000	-5.055354	-565.612030
56	0.121247	150000	-5.493091	-571.105122
57	0.114320	150000	-5.223044	-576.328166
58	0.107637	150000	-5.134045	-581.462211
59	0.101193	150000	-4.948268	-586.410479
60	0.094986	150000	-4.689627	-591.100106
61	0.089014	150000	-4.645786	-595.745893
62	0.083273	150000	-4.456211	-600.202104
63	0.077760	150000	-4.305559	-604.507662
64	0.072472	150000	-4.066326	-608.573988
65	0.067406	150000	-3.945061	-612.519048
66	0.062558	150000	-3.839944	-616.358992
67	0.057926	150000	-3.707686	-620.066679
68	0.053506	150000	-3.527518	-623.594196
69	0.049295	150000	-3.411275	-627.005471
70	0.045289	150000	-3.221493	-630.226964
71	0.041485	150000	-3.083970	-633.310934
72	0.037880	150000	-2.966403	-636.277337
73	0.034469	150000	-2.785262	-639.062599
74	0.031250	150000	-2.647990	-641.710589
75	0.028218	150000	-2.577127	-644.287716
76	0.025370	150000	-2.349677	-646.637392
77	0.022702	150000	-2.243735	-648.881127
78	0.020209	150000	-2.154690	-651.035817
79	0.017889	150000	-2.000966	-653.036784
80	0.015736	150000	-1.941256	-654.978040
81	0.013746	150000	-1.755080	-656.733120
82	0.011916	150000	-1.722593	-658.455713
83	0.010240	150000	-1.527240	-659.982953
84	0.008714	150000	-1.481756	-661.464709
85	0.007334	150000	-1.331370	-662.796078
86	0.006093	150000	-1.216775	-664.012853
87	0.004988	150000	-1.271249	-665.284102
88	0.004013	150000	-1.152847	-666.436950
89	0.003162	150000	-1.064113	-667.501063
90	0.002430	150000	-0.993565	-668.494629
91	0.001810	150000	-0.920308	-669.414937
92	0.001296	150000	-0.880509	-670.295446
93	0.000882	150000	-0.630012	-670.925458
94	0.000559	150000	-0.548439	-671.473897
95	0.000320	150000	-0.438115	-671.912012
96	0.000156	150000	-0.286803	-672.198815
97	0.000057	150000	-0.187192	-672.386007
98	0.000010	150000	-0.078117	-672.464124
99	0.000000	150000	-0.020783	-672.484907
Log marginal likelihood:	-672.484907
