Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.142519	-15.142519
1	0.950747	150000	-14.901036	-30.043555
2	0.926679	150000	-14.780618	-44.824173
3	0.902980	150000	-14.612680	-59.436853
4	0.879648	150000	-14.361738	-73.798591
5	0.856682	150000	-14.080275	-87.878866
6	0.834079	150000	-13.794833	-101.673699
7	0.811838	150000	-13.577528	-115.251227
8	0.789957	150000	-13.497537	-128.748764
9	0.768433	150000	-13.241446	-141.990210
10	0.747266	150000	-13.022735	-155.012945
11	0.726452	150000	-12.900761	-167.913706
12	0.705989	150000	-12.661676	-180.575382
13	0.685877	150000	-12.525410	-193.100791
14	0.666112	150000	-12.255815	-205.356606
15	0.646693	150000	-12.037273	-217.393880
16	0.627618	150000	-11.810974	-229.204853
17	0.608884	150000	-11.619271	-240.824124
18	0.590490	150000	-11.445971	-252.270094
19	0.572433	150000	-11.192111	-263.462205
20	0.554712	150000	-11.197196	-274.659401
21	0.537324	150000	-11.356626	-286.016027
22	0.520268	150000	-11.046223	-297.062251
23	0.503540	150000	-10.493725	-307.555976
24	0.487139	150000	-10.511795	-318.067771
25	0.471063	150000	-10.261162	-328.328934
26	0.455310	150000	-9.959660	-338.288593
27	0.439877	150000	-9.640618	-347.929212
28	0.424762	150000	-9.491014	-357.420226
29	0.409963	150000	-9.279472	-366.699698
30	0.395478	150000	-9.122930	-375.822628
31	0.381305	150000	-9.088401	-384.911029
32	0.367440	150000	-8.838045	-393.749074
33	0.353883	150000	-8.551365	-402.300439
34	0.340630	150000	-8.466579	-410.767017
35	0.327680	150000	-8.246841	-419.013858
36	0.315030	150000	-8.042512	-427.056370
37	0.302677	150000	-7.882500	-434.938870
38	0.290619	150000	-7.807672	-442.746542
39	0.278855	150000	-7.903419	-450.649962
40	0.267381	150000	-7.683538	-458.333500
41	0.256195	150000	-7.448102	-465.781602
42	0.245294	150000	-7.043961	-472.825563
43	0.234677	150000	-7.173763	-479.999326
44	0.224340	150000	-7.053907	-487.053233
45	0.214281	150000	-6.898412	-493.951645
46	0.204498	150000	-6.569044	-500.520688
47	0.194988	150000	-6.475438	-506.996126
48	0.185749	150000	-6.562369	-513.558496
49	0.176777	150000	-6.077068	-519.635563
50	0.168070	150000	-6.476200	-526.111763
51	0.159626	150000	-5.847355	-531.959119
52	0.151441	150000	-5.908060	-537.867179
53	0.143514	150000	-5.950080	-543.817260
54	0.135841	150000	-5.608780	-549.426040
55	0.128420	150000	-5.487362	-554.913402
56	0.121247	150000	-5.382036	-560.295439
57	0.114320	150000	-5.278207	-565.573645
58	0.107637	150000	-5.086326	-570.659971
59	0.101193	150000	-4.740493	-575.400464
60	0.094986	150000	-4.851287	-580.251752
61	0.089014	150000	-4.518328	-584.770080
62	0.083273	150000	-4.470358	-589.240438
63	0.077760	150000	-4.233857	-593.474295
64	0.072472	150000	-4.082054	-597.556349
65	0.067406	150000	-3.986410	-601.542760
66	0.062558	150000	-3.797001	-605.339761
67	0.057926	150000	-3.626046	-608.965806
68	0.053506	150000	-3.540546	-612.506353
69	0.049295	150000	-3.341809	-615.848162
70	0.045289	150000	-3.262806	-619.110968
71	0.041485	150000	-3.045770	-622.156738
72	0.037880	150000	-2.932387	-625.089124
73	0.034469	150000	-2.779795	-627.868920
74	0.031250	150000	-2.626814	-630.495733
75	0.028218	150000	-2.538941	-633.034674
76	0.025370	150000	-2.395764	-635.430438
77	0.022702	150000	-2.264479	-637.694917
78	0.020209	150000	-2.106881	-639.801799
79	0.017889	150000	-2.000225	-641.802023
80	0.015736	150000	-1.841238	-643.643261
81	0.013746	150000	-1.694108	-645.337369
82	0.011916	150000	-1.650644	-646.988013
83	0.010240	150000	-1.563701	-648.551714
84	0.008714	150000	-1.406061	-649.957775
85	0.007334	150000	-1.345009	-651.302784
86	0.006093	150000	-1.316039	-652.618823
87	0.004988	150000	-1.167183	-653.786007
88	0.004013	150000	-1.154306	-654.940312
89	0.003162	150000	-1.076518	-656.016830
90	0.002430	150000	-1.003580	-657.020410
91	0.001810	150000	-0.813018	-657.833429
92	0.001296	150000	-0.791607	-658.625035
93	0.000882	150000	-0.645906	-659.270941
94	0.000559	150000	-0.555663	-659.826604
95	0.000320	150000	-0.419103	-660.245707
96	0.000156	150000	-0.301748	-660.547456
97	0.000057	150000	-0.194623	-660.742078
98	0.000010	150000	-0.099056	-660.841134
99	0.000000	150000	-0.016611	-660.857745
Log marginal likelihood:	-660.857745
