Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.853945	-14.853945
1	0.950747	150000	-14.649274	-29.503218
2	0.926679	150000	-14.844933	-44.348152
3	0.902980	150000	-14.537925	-58.886076
4	0.879648	150000	-14.397557	-73.283633
5	0.856682	150000	-14.002033	-87.285666
6	0.834079	150000	-13.757507	-101.043173
7	0.811838	150000	-13.550706	-114.593879
8	0.789957	150000	-13.347721	-127.941599
9	0.768433	150000	-13.124713	-141.066312
10	0.747266	150000	-12.933495	-153.999807
11	0.726452	150000	-12.686116	-166.685923
12	0.705989	150000	-12.476326	-179.162249
13	0.685877	150000	-12.273742	-191.435991
14	0.666112	150000	-12.114955	-203.550946
15	0.646693	150000	-11.853962	-215.404908
16	0.627618	150000	-11.675002	-227.079909
17	0.608884	150000	-11.483391	-238.563300
18	0.590490	150000	-11.287153	-249.850453
19	0.572433	150000	-11.042779	-260.893232
20	0.554712	150000	-11.082657	-271.975889
21	0.537324	150000	-11.017595	-282.993485
22	0.520268	150000	-10.847812	-293.841297
23	0.503540	150000	-10.615038	-304.456335
24	0.487139	150000	-10.485113	-314.941448
25	0.471063	150000	-10.285587	-325.227035
26	0.455310	150000	-10.015031	-335.242066
27	0.439877	150000	-9.802925	-345.044991
28	0.424762	150000	-9.631960	-354.676950
29	0.409963	150000	-9.400680	-364.077630
30	0.395478	150000	-9.212078	-373.289708
31	0.381305	150000	-8.995747	-382.285455
32	0.367440	150000	-8.800356	-391.085811
33	0.353883	150000	-8.723083	-399.808894
34	0.340630	150000	-8.423404	-408.232299
35	0.327680	150000	-8.238836	-416.471134
36	0.315030	150000	-8.108644	-424.579778
37	0.302677	150000	-7.908860	-432.488638
38	0.290619	150000	-7.766444	-440.255082
39	0.278855	150000	-7.603038	-447.858120
40	0.267381	150000	-7.413635	-455.271756
41	0.256195	150000	-7.127247	-462.399003
42	0.245294	150000	-6.984560	-469.383562
43	0.234677	150000	-6.849228	-476.232791
44	0.224340	150000	-6.669275	-482.902066
45	0.214281	150000	-6.471214	-489.373280
46	0.204498	150000	-6.314051	-495.687331
47	0.194988	150000	-6.103278	-501.790609
48	0.185749	150000	-6.015319	-507.805929
49	0.176777	150000	-5.814436	-513.620365
50	0.168070	150000	-5.636524	-519.256889
51	0.159626	150000	-5.689841	-524.946730
52	0.151441	150000	-5.358282	-530.305013
53	0.143514	150000	-5.200044	-535.505057
54	0.135841	150000	-5.175196	-540.680253
55	0.128420	150000	-4.949810	-545.630062
56	0.121247	150000	-4.851487	-550.481549
57	0.114320	150000	-4.695404	-555.176954
58	0.107637	150000	-4.502150	-559.679104
59	0.101193	150000	-4.591951	-564.271055
60	0.094986	150000	-4.515017	-568.786072
61	0.089014	150000	-4.369047	-573.155119
62	0.083273	150000	-3.998841	-577.153960
63	0.077760	150000	-3.979603	-581.133563
64	0.072472	150000	-3.945098	-585.078661
65	0.067406	150000	-3.850777	-588.929438
66	0.062558	150000	-3.624793	-592.554231
67	0.057926	150000	-3.406698	-595.960929
68	0.053506	150000	-3.311174	-599.272104
69	0.049295	150000	-3.250310	-602.522414
70	0.045289	150000	-3.173727	-605.696141
71	0.041485	150000	-3.138009	-608.834150
72	0.037880	150000	-3.100789	-611.934939
73	0.034469	150000	-2.968285	-614.903224
74	0.031250	150000	-2.884231	-617.787455
75	0.028218	150000	-2.698952	-620.486407
76	0.025370	150000	-2.530035	-623.016442
77	0.022702	150000	-2.757985	-625.774426
78	0.020209	150000	-3.009480	-628.783906
79	0.017889	150000	-3.094141	-631.878047
80	0.015736	150000	-2.872693	-634.750740
81	0.013746	150000	-2.807730	-637.558470
82	0.011916	150000	-2.704578	-640.263048
83	0.010240	150000	-2.559071	-642.822120
84	0.008714	150000	-2.321462	-645.143582
85	0.007334	150000	-2.194721	-647.338303
86	0.006093	150000	-1.985415	-649.323718
87	0.004988	150000	-1.754400	-651.078118
88	0.004013	150000	-1.607004	-652.685123
89	0.003162	150000	-1.448269	-654.133392
90	0.002430	150000	-1.288998	-655.422390
91	0.001810	150000	-1.150884	-656.573274
92	0.001296	150000	-0.955455	-657.528729
93	0.000882	150000	-0.812321	-658.341050
94	0.000559	150000	-0.666086	-659.007136
95	0.000320	150000	-0.533087	-659.540222
96	0.000156	150000	-0.409743	-659.949965
97	0.000057	150000	-0.371816	-660.321781
98	0.000010	150000	-0.451707	-660.773488
99	0.000000	150000	-0.134086	-660.907574
Log marginal likelihood:	-660.907574
