Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.124337	-15.124337
1	0.950747	150000	-14.893253	-30.017590
2	0.926679	150000	-14.736883	-44.754472
3	0.902980	150000	-14.473435	-59.227907
4	0.879648	150000	-14.222386	-73.450293
5	0.856682	150000	-14.051432	-87.501725
6	0.834079	150000	-13.856267	-101.357992
7	0.811838	150000	-13.531750	-114.889742
8	0.789957	150000	-13.339948	-128.229690
9	0.768433	150000	-13.200571	-141.430261
10	0.747266	150000	-13.088153	-154.518414
11	0.726452	150000	-12.760940	-167.279354
12	0.705989	150000	-12.590161	-179.869516
13	0.685877	150000	-12.402311	-192.271826
14	0.666112	150000	-12.076459	-204.348286
15	0.646693	150000	-12.028338	-216.376624
16	0.627618	150000	-11.905792	-228.282415
17	0.608884	150000	-11.718453	-240.000868
18	0.590490	150000	-11.349004	-251.349872
19	0.572433	150000	-11.331025	-262.680897
20	0.554712	150000	-11.002380	-273.683277
21	0.537324	150000	-10.902680	-284.585957
22	0.520268	150000	-10.682408	-295.268365
23	0.503540	150000	-10.546173	-305.814538
24	0.487139	150000	-10.344614	-316.159152
25	0.471063	150000	-10.139249	-326.298401
26	0.455310	150000	-9.931131	-336.229532
27	0.439877	150000	-9.842286	-346.071818
28	0.424762	150000	-9.711128	-355.782946
29	0.409963	150000	-9.461368	-365.244313
30	0.395478	150000	-8.909362	-374.153676
31	0.381305	150000	-8.978878	-383.132554
32	0.367440	150000	-8.794106	-391.926660
33	0.353883	150000	-8.695710	-400.622371
34	0.340630	150000	-8.495313	-409.117684
35	0.327680	150000	-8.274651	-417.392335
36	0.315030	150000	-8.222455	-425.614790
37	0.302677	150000	-7.947621	-433.562411
38	0.290619	150000	-7.728607	-441.291018
39	0.278855	150000	-7.580181	-448.871199
40	0.267381	150000	-7.439630	-456.310829
41	0.256195	150000	-7.212814	-463.523643
42	0.245294	150000	-7.062486	-470.586129
43	0.234677	150000	-6.937292	-477.523421
44	0.224340	150000	-6.751303	-484.274724
45	0.214281	150000	-6.547325	-490.822048
46	0.204498	150000	-6.341689	-497.163737
47	0.194988	150000	-6.187992	-503.351729
48	0.185749	150000	-6.015549	-509.367279
49	0.176777	150000	-5.827278	-515.194556
50	0.168070	150000	-5.704779	-520.899335
51	0.159626	150000	-5.599950	-526.499285
52	0.151441	150000	-5.576041	-532.075326
53	0.143514	150000	-5.478658	-537.553984
54	0.135841	150000	-5.159806	-542.713790
55	0.128420	150000	-5.081186	-547.794976
56	0.121247	150000	-4.792789	-552.587765
57	0.114320	150000	-4.763522	-557.351287
58	0.107637	150000	-4.646499	-561.997786
59	0.101193	150000	-4.597201	-566.594987
60	0.094986	150000	-4.523989	-571.118977
61	0.089014	150000	-4.041287	-575.160264
62	0.083273	150000	-4.350952	-579.511216
63	0.077760	150000	-4.069217	-583.580433
64	0.072472	150000	-4.345956	-587.926389
65	0.067406	150000	-3.924346	-591.850734
66	0.062558	150000	-3.882266	-595.733000
67	0.057926	150000	-3.788568	-599.521569
68	0.053506	150000	-3.475267	-602.996836
69	0.049295	150000	-3.434920	-606.431755
70	0.045289	150000	-3.288314	-609.720070
71	0.041485	150000	-3.043127	-612.763197
72	0.037880	150000	-2.909579	-615.672776
73	0.034469	150000	-2.775211	-618.447986
74	0.031250	150000	-2.794450	-621.242436
75	0.028218	150000	-2.651558	-623.893994
76	0.025370	150000	-2.511038	-626.405032
77	0.022702	150000	-3.533016	-629.938048
78	0.020209	150000	-2.831323	-632.769371
79	0.017889	150000	-3.338875	-636.108247
80	0.015736	150000	-3.047917	-639.156164
81	0.013746	150000	-2.929124	-642.085287
82	0.011916	150000	-2.731644	-644.816932
83	0.010240	150000	-2.551634	-647.368566
84	0.008714	150000	-2.276544	-649.645110
85	0.007334	150000	-2.140369	-651.785479
86	0.006093	150000	-1.923980	-653.709458
87	0.004988	150000	-1.746815	-655.456273
88	0.004013	150000	-1.620996	-657.077269
89	0.003162	150000	-1.427274	-658.504543
90	0.002430	150000	-1.255435	-659.759978
91	0.001810	150000	-1.100723	-660.860701
92	0.001296	150000	-0.932440	-661.793142
93	0.000882	150000	-0.784360	-662.577502
94	0.000559	150000	-0.617057	-663.194558
95	0.000320	150000	-0.473694	-663.668253
96	0.000156	150000	-0.372094	-664.040347
97	0.000057	150000	-0.422386	-664.462732
98	0.000010	150000	-0.449548	-664.912281
99	0.000000	150000	-0.162086	-665.074366
Log marginal likelihood:	-665.074366
