Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.183116	-15.183116
1	0.950747	150000	-14.954924	-30.138040
2	0.926679	150000	-14.869020	-45.007060
3	0.902980	150000	-14.559743	-59.566803
4	0.879648	150000	-14.396850	-73.963653
5	0.856682	150000	-13.799182	-87.762835
6	0.834079	150000	-13.599293	-101.362128
7	0.811838	150000	-13.407444	-114.769572
8	0.789957	150000	-13.167038	-127.936610
9	0.768433	150000	-12.970448	-140.907058
10	0.747266	150000	-12.795255	-153.702312
11	0.726452	150000	-12.557738	-166.260050
12	0.705989	150000	-12.355067	-178.615117
13	0.685877	150000	-12.151531	-190.766648
14	0.666112	150000	-11.922609	-202.689258
15	0.646693	150000	-11.744353	-214.433610
16	0.627618	150000	-11.586653	-226.020264
17	0.608884	150000	-11.564380	-237.584644
18	0.590490	150000	-11.353869	-248.938513
19	0.572433	150000	-11.207771	-260.146284
20	0.554712	150000	-11.017381	-271.163665
21	0.537324	150000	-10.793723	-281.957389
22	0.520268	150000	-10.579017	-292.536406
23	0.503540	150000	-10.393507	-302.929913
24	0.487139	150000	-10.071316	-313.001229
25	0.471063	150000	-9.855480	-322.856710
26	0.455310	150000	-9.825239	-332.681949
27	0.439877	150000	-9.565262	-342.247211
28	0.424762	150000	-9.336007	-351.583218
29	0.409963	150000	-9.155770	-360.738988
30	0.395478	150000	-9.119481	-369.858469
31	0.381305	150000	-9.069515	-378.927984
32	0.367440	150000	-8.581034	-387.509018
33	0.353883	150000	-8.551377	-396.060395
34	0.340630	150000	-8.291307	-404.351702
35	0.327680	150000	-8.194119	-412.545821
36	0.315030	150000	-7.885867	-420.431688
37	0.302677	150000	-7.824069	-428.255757
38	0.290619	150000	-7.799206	-436.054963
39	0.278855	150000	-7.388067	-443.443030
40	0.267381	150000	-7.898058	-451.341088
41	0.256195	150000	-7.662026	-459.003115
42	0.245294	150000	-7.372587	-466.375701
43	0.234677	150000	-7.327927	-473.703628
44	0.224340	150000	-7.130681	-480.834309
45	0.214281	150000	-6.953978	-487.788287
46	0.204498	150000	-6.757324	-494.545611
47	0.194988	150000	-6.572549	-501.118160
48	0.185749	150000	-6.392268	-507.510428
49	0.176777	150000	-6.166721	-513.677149
50	0.168070	150000	-5.909026	-519.586174
51	0.159626	150000	-5.699303	-525.285478
52	0.151441	150000	-5.609413	-530.894890
53	0.143514	150000	-5.426671	-536.321561
54	0.135841	150000	-5.137727	-541.459288
55	0.128420	150000	-5.085029	-546.544317
56	0.121247	150000	-4.892200	-551.436517
57	0.114320	150000	-4.806884	-556.243401
58	0.107637	150000	-4.561457	-560.804857
59	0.101193	150000	-4.528183	-565.333040
60	0.094986	150000	-4.315022	-569.648062
61	0.089014	150000	-4.063680	-573.711742
62	0.083273	150000	-3.881507	-577.593249
63	0.077760	150000	-3.768179	-581.361428
64	0.072472	150000	-3.715358	-585.076786
65	0.067406	150000	-3.462005	-588.538791
66	0.062558	150000	-3.350430	-591.889222
67	0.057926	150000	-3.164531	-595.053752
68	0.053506	150000	-3.128549	-598.182301
69	0.049295	150000	-3.192122	-601.374423
70	0.045289	150000	-3.100133	-604.474556
71	0.041485	150000	-3.029688	-607.504243
72	0.037880	150000	-2.928228	-610.432471
73	0.034469	150000	-2.743813	-613.176284
74	0.031250	150000	-2.766475	-615.942759
75	0.028218	150000	-2.891835	-618.834594
76	0.025370	150000	-3.661560	-622.496154
77	0.022702	150000	-2.589123	-625.085277
78	0.020209	150000	-2.626498	-627.711774
79	0.017889	150000	-3.311487	-631.023261
80	0.015736	150000	-3.118687	-634.141948
81	0.013746	150000	-2.965055	-637.107003
82	0.011916	150000	-2.759371	-639.866373
83	0.010240	150000	-2.553677	-642.420050
84	0.008714	150000	-2.398317	-644.818367
85	0.007334	150000	-2.199101	-647.017468
86	0.006093	150000	-1.996495	-649.013963
87	0.004988	150000	-1.829556	-650.843519
88	0.004013	150000	-1.648743	-652.492262
89	0.003162	150000	-1.467238	-653.959500
90	0.002430	150000	-1.324026	-655.283526
91	0.001810	150000	-1.122690	-656.406216
92	0.001296	150000	-0.965280	-657.371496
93	0.000882	150000	-0.804118	-658.175614
94	0.000559	150000	-0.658170	-658.833784
95	0.000320	150000	-0.496319	-659.330102
96	0.000156	150000	-0.408541	-659.738643
97	0.000057	150000	-0.444730	-660.183373
98	0.000010	150000	-0.551226	-660.734599
99	0.000000	150000	-0.140089	-660.874689
Log marginal likelihood:	-660.874689
