Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.929506	-14.929506
1	0.950747	150000	-14.814788	-29.744294
2	0.926679	150000	-14.469074	-44.213368
3	0.902980	150000	-14.317522	-58.530890
4	0.879648	150000	-14.064904	-72.595795
5	0.856682	150000	-13.953404	-86.549198
6	0.834079	150000	-13.592081	-100.141279
7	0.811838	150000	-13.329593	-113.470872
8	0.789957	150000	-13.046421	-126.517293
9	0.768433	150000	-12.815860	-139.333152
10	0.747266	150000	-12.620872	-151.954025
11	0.726452	150000	-12.473032	-164.427057
12	0.705989	150000	-12.452349	-176.879406
13	0.685877	150000	-12.322166	-189.201571
14	0.666112	150000	-12.228068	-201.429639
15	0.646693	150000	-11.970588	-213.400227
16	0.627618	150000	-11.692048	-225.092275
17	0.608884	150000	-11.559116	-236.651391
18	0.590490	150000	-11.361563	-248.012954
19	0.572433	150000	-11.051752	-259.064706
20	0.554712	150000	-10.802108	-269.866814
21	0.537324	150000	-10.594466	-280.461280
22	0.520268	150000	-10.623165	-291.084445
23	0.503540	150000	-10.466908	-301.551354
24	0.487139	150000	-10.282461	-311.833815
25	0.471063	150000	-10.146788	-321.980603
26	0.455310	150000	-9.942799	-331.923402
27	0.439877	150000	-9.734253	-341.657655
28	0.424762	150000	-9.542716	-351.200371
29	0.409963	150000	-9.350845	-360.551216
30	0.395478	150000	-9.206617	-369.757832
31	0.381305	150000	-9.027360	-378.785192
32	0.367440	150000	-8.854104	-387.639296
33	0.353883	150000	-8.738331	-396.377627
34	0.340630	150000	-8.405252	-404.782879
35	0.327680	150000	-8.264474	-413.047353
36	0.315030	150000	-8.046341	-421.093694
37	0.302677	150000	-7.895609	-428.989303
38	0.290619	150000	-7.769038	-436.758341
39	0.278855	150000	-7.509025	-444.267366
40	0.267381	150000	-7.364058	-451.631425
41	0.256195	150000	-7.196432	-458.827857
42	0.245294	150000	-6.955878	-465.783735
43	0.234677	150000	-6.807428	-472.591162
44	0.224340	150000	-6.674303	-479.265465
45	0.214281	150000	-6.526136	-485.791602
46	0.204498	150000	-6.322371	-492.113973
47	0.194988	150000	-6.196428	-498.310401
48	0.185749	150000	-6.051061	-504.361463
49	0.176777	150000	-5.880750	-510.242212
50	0.168070	150000	-5.660402	-515.902614
51	0.159626	150000	-5.560371	-521.462985
52	0.151441	150000	-5.339848	-526.802833
53	0.143514	150000	-5.255385	-532.058218
54	0.135841	150000	-5.107930	-537.166148
55	0.128420	150000	-5.388262	-542.554410
56	0.121247	150000	-4.926791	-547.481202
57	0.114320	150000	-4.815294	-552.296496
58	0.107637	150000	-4.852950	-557.149445
59	0.101193	150000	-4.855450	-562.004895
60	0.094986	150000	-4.701762	-566.706658
61	0.089014	150000	-4.528089	-571.234746
62	0.083273	150000	-4.226792	-575.461538
63	0.077760	150000	-4.262694	-579.724232
64	0.072472	150000	-4.086583	-583.810815
65	0.067406	150000	-3.956207	-587.767023
66	0.062558	150000	-3.760443	-591.527465
67	0.057926	150000	-3.602627	-595.130092
68	0.053506	150000	-3.325565	-598.455657
69	0.049295	150000	-3.276464	-601.732121
70	0.045289	150000	-3.256845	-604.988966
71	0.041485	150000	-3.003525	-607.992490
72	0.037880	150000	-3.087520	-611.080010
73	0.034469	150000	-2.929426	-614.009436
74	0.031250	150000	-2.743324	-616.752760
75	0.028218	150000	-2.682010	-619.434770
76	0.025370	150000	-2.591278	-622.026048
77	0.022702	150000	-2.649809	-624.675857
78	0.020209	150000	-2.645332	-627.321189
79	0.017889	150000	-2.831733	-630.152922
80	0.015736	150000	-2.653195	-632.806117
81	0.013746	150000	-2.377628	-635.183745
82	0.011916	150000	-2.493808	-637.677552
83	0.010240	150000	-2.500746	-640.178298
84	0.008714	150000	-2.266522	-642.444820
85	0.007334	150000	-2.126058	-644.570878
86	0.006093	150000	-1.941333	-646.512211
87	0.004988	150000	-1.828227	-648.340438
88	0.004013	150000	-1.595419	-649.935857
89	0.003162	150000	-1.425591	-651.361448
90	0.002430	150000	-1.287230	-652.648678
91	0.001810	150000	-1.139595	-653.788273
92	0.001296	150000	-0.998392	-654.786665
93	0.000882	150000	-0.806001	-655.592665
94	0.000559	150000	-0.666449	-656.259115
95	0.000320	150000	-0.518673	-656.777787
96	0.000156	150000	-0.412095	-657.189883
97	0.000057	150000	-0.434934	-657.624816
98	0.000010	150000	-0.429989	-658.054805
99	0.000000	150000	-0.145627	-658.200433
Log marginal likelihood:	-658.200433
