Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.902048	-14.902048
1	0.950747	150000	-14.602990	-29.505038
2	0.926679	150000	-14.376810	-43.881848
3	0.902980	150000	-14.233345	-58.115193
4	0.879648	150000	-14.291902	-72.407095
5	0.856682	150000	-13.961491	-86.368587
6	0.834079	150000	-13.743420	-100.112006
7	0.811838	150000	-13.515643	-113.627650
8	0.789957	150000	-13.283801	-126.911450
9	0.768433	150000	-13.110105	-140.021556
10	0.747266	150000	-13.007438	-153.028994
11	0.726452	150000	-12.761255	-165.790248
12	0.705989	150000	-12.415792	-178.206041
13	0.685877	150000	-12.433580	-190.639621
14	0.666112	150000	-12.176601	-202.816222
15	0.646693	150000	-11.884149	-214.700371
16	0.627618	150000	-11.814391	-226.514762
17	0.608884	150000	-11.617343	-238.132105
18	0.590490	150000	-11.341314	-249.473419
19	0.572433	150000	-11.281407	-260.754826
20	0.554712	150000	-11.079232	-271.834058
21	0.537324	150000	-10.877941	-282.711999
22	0.520268	150000	-10.635971	-293.347971
23	0.503540	150000	-10.556145	-303.904115
24	0.487139	150000	-10.303637	-314.207752
25	0.471063	150000	-10.073926	-324.281678
26	0.455310	150000	-9.965210	-334.246889
27	0.439877	150000	-9.722896	-343.969784
28	0.424762	150000	-9.588517	-353.558302
29	0.409963	150000	-9.321667	-362.879969
30	0.395478	150000	-9.120581	-372.000550
31	0.381305	150000	-8.951668	-380.952218
32	0.367440	150000	-8.796604	-389.748822
33	0.353883	150000	-8.554105	-398.302928
34	0.340630	150000	-8.463109	-406.766036
35	0.327680	150000	-8.178810	-414.944846
36	0.315030	150000	-8.017741	-422.962588
37	0.302677	150000	-7.836569	-430.799156
38	0.290619	150000	-7.840319	-438.639475
39	0.278855	150000	-7.515392	-446.154867
40	0.267381	150000	-7.327175	-453.482042
41	0.256195	150000	-7.168872	-460.650914
42	0.245294	150000	-7.039616	-467.690531
43	0.234677	150000	-6.768960	-474.459491
44	0.224340	150000	-6.677915	-481.137406
45	0.214281	150000	-6.423075	-487.560481
46	0.204498	150000	-6.302870	-493.863351
47	0.194988	150000	-6.227972	-500.091323
48	0.185749	150000	-5.963990	-506.055314
49	0.176777	150000	-5.803279	-511.858592
50	0.168070	150000	-5.710207	-517.568799
51	0.159626	150000	-5.619370	-523.188169
52	0.151441	150000	-5.458968	-528.647137
53	0.143514	150000	-5.214164	-533.861301
54	0.135841	150000	-5.063837	-538.925137
55	0.128420	150000	-4.925890	-543.851027
56	0.121247	150000	-4.785009	-548.636036
57	0.114320	150000	-4.675960	-553.311996
58	0.107637	150000	-4.627045	-557.939041
59	0.101193	150000	-4.485906	-562.424947
60	0.094986	150000	-4.325345	-566.750292
61	0.089014	150000	-4.291539	-571.041831
62	0.083273	150000	-4.044748	-575.086579
63	0.077760	150000	-3.977307	-579.063887
64	0.072472	150000	-3.727621	-582.791508
65	0.067406	150000	-3.976184	-586.767692
66	0.062558	150000	-3.828411	-590.596103
67	0.057926	150000	-3.699139	-594.295242
68	0.053506	150000	-3.482325	-597.777567
69	0.049295	150000	-3.378868	-601.156436
70	0.045289	150000	-3.246763	-604.403199
71	0.041485	150000	-3.128076	-607.531274
72	0.037880	150000	-3.037197	-610.568471
73	0.034469	150000	-2.890975	-613.459446
74	0.031250	150000	-2.734282	-616.193728
75	0.028218	150000	-2.631613	-618.825341
76	0.025370	150000	-2.528381	-621.353722
77	0.022702	150000	-2.404546	-623.758268
78	0.020209	150000	-2.273891	-626.032159
79	0.017889	150000	-2.192034	-628.224193
80	0.015736	150000	-2.916400	-631.140594
81	0.013746	150000	-2.401683	-633.542276
82	0.011916	150000	-2.515667	-636.057943
83	0.010240	150000	-2.346588	-638.404531
84	0.008714	150000	-2.303216	-640.707747
85	0.007334	150000	-2.084044	-642.791791
86	0.006093	150000	-1.916295	-644.708086
87	0.004988	150000	-1.747911	-646.455998
88	0.004013	150000	-1.600238	-648.056235
89	0.003162	150000	-1.400340	-649.456575
90	0.002430	150000	-1.237913	-650.694488
91	0.001810	150000	-1.086276	-651.780764
92	0.001296	150000	-0.969665	-652.750429
93	0.000882	150000	-0.809463	-653.559893
94	0.000559	150000	-0.651392	-654.211284
95	0.000320	150000	-0.502130	-654.713415
96	0.000156	150000	-0.435129	-655.148544
97	0.000057	150000	-0.445494	-655.594038
98	0.000010	150000	-0.520833	-656.114870
99	0.000000	150000	-0.145741	-656.260611
Log marginal likelihood:	-656.260611
