Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.242111	-15.242111
1	0.950747	150000	-15.099555	-30.341666
2	0.926679	150000	-14.683741	-45.025407
3	0.902980	150000	-14.468469	-59.493877
4	0.879648	150000	-14.353137	-73.847014
5	0.856682	150000	-14.316605	-88.163619
6	0.834079	150000	-14.208400	-102.372019
7	0.811838	150000	-13.665953	-116.037972
8	0.789957	150000	-13.584698	-129.622670
9	0.768433	150000	-13.127912	-142.750582
10	0.747266	150000	-13.048995	-155.799577
11	0.726452	150000	-13.001130	-168.800707
12	0.705989	150000	-12.723285	-181.523992
13	0.685877	150000	-12.491076	-194.015068
14	0.666112	150000	-12.311434	-206.326502
15	0.646693	150000	-12.151824	-218.478326
16	0.627618	150000	-11.868801	-230.347127
17	0.608884	150000	-11.669243	-242.016370
18	0.590490	150000	-11.453149	-253.469519
19	0.572433	150000	-11.296853	-264.766372
20	0.554712	150000	-11.074753	-275.841125
21	0.537324	150000	-10.975003	-286.816129
22	0.520268	150000	-10.764083	-297.580211
23	0.503540	150000	-10.534483	-308.114694
24	0.487139	150000	-10.364582	-318.479277
25	0.471063	150000	-10.130646	-328.609923
26	0.455310	150000	-9.949581	-338.559503
27	0.439877	150000	-9.997234	-348.556737
28	0.424762	150000	-9.643452	-358.200189
29	0.409963	150000	-9.461202	-367.661391
30	0.395478	150000	-9.253978	-376.915369
31	0.381305	150000	-9.032127	-385.947496
32	0.367440	150000	-8.843577	-394.791072
33	0.353883	150000	-8.653195	-403.444267
34	0.340630	150000	-8.483555	-411.927823
35	0.327680	150000	-8.358111	-420.285933
36	0.315030	150000	-8.113460	-428.399393
37	0.302677	150000	-7.960127	-436.359521
38	0.290619	150000	-7.799882	-444.159403
39	0.278855	150000	-7.589839	-451.749242
40	0.267381	150000	-7.386066	-459.135308
41	0.256195	150000	-7.134621	-466.269928
42	0.245294	150000	-6.942480	-473.212408
43	0.234677	150000	-6.948356	-480.160764
44	0.224340	150000	-6.800177	-486.960941
45	0.214281	150000	-6.445816	-493.406758
46	0.204498	150000	-6.478838	-499.885595
47	0.194988	150000	-6.277976	-506.163571
48	0.185749	150000	-6.214596	-512.378167
49	0.176777	150000	-6.127131	-518.505298
50	0.168070	150000	-5.846313	-524.351611
51	0.159626	150000	-5.709174	-530.060785
52	0.151441	150000	-5.551900	-535.612686
53	0.143514	150000	-5.384242	-540.996928
54	0.135841	150000	-5.269270	-546.266198
55	0.128420	150000	-5.205965	-551.472164
56	0.121247	150000	-4.986362	-556.458526
57	0.114320	150000	-4.864575	-561.323101
58	0.107637	150000	-4.756346	-566.079447
59	0.101193	150000	-4.604296	-570.683743
60	0.094986	150000	-4.352426	-575.036169
61	0.089014	150000	-4.362253	-579.398422
62	0.083273	150000	-4.169635	-583.568057
63	0.077760	150000	-4.219372	-587.787430
64	0.072472	150000	-3.990648	-591.778078
65	0.067406	150000	-3.930779	-595.708858
66	0.062558	150000	-3.675605	-599.384462
67	0.057926	150000	-3.587789	-602.972252
68	0.053506	150000	-3.534961	-606.507213
69	0.049295	150000	-3.281963	-609.789176
70	0.045289	150000	-3.342653	-613.131829
71	0.041485	150000	-3.477809	-616.609639
72	0.037880	150000	-3.280674	-619.890313
73	0.034469	150000	-2.858711	-622.749024
74	0.031250	150000	-3.064331	-625.813354
75	0.028218	150000	-2.891938	-628.705292
76	0.025370	150000	-3.646114	-632.351406
77	0.022702	150000	-3.629771	-635.981177
78	0.020209	150000	-3.462307	-639.443483
79	0.017889	150000	-3.159816	-642.603299
80	0.015736	150000	-3.092465	-645.695764
81	0.013746	150000	-2.921727	-648.617491
82	0.011916	150000	-2.676964	-651.294455
83	0.010240	150000	-2.503792	-653.798247
84	0.008714	150000	-2.345293	-656.143541
85	0.007334	150000	-2.124521	-658.268062
86	0.006093	150000	-1.958980	-660.227041
87	0.004988	150000	-1.773985	-662.001026
88	0.004013	150000	-1.619533	-663.620559
89	0.003162	150000	-1.439000	-665.059559
90	0.002430	150000	-1.286282	-666.345841
91	0.001810	150000	-1.105826	-667.451667
92	0.001296	150000	-0.940059	-668.391726
93	0.000882	150000	-0.782949	-669.174676
94	0.000559	150000	-0.634690	-669.809366
95	0.000320	150000	-0.519909	-670.329275
96	0.000156	150000	-0.426960	-670.756235
97	0.000057	150000	-0.401475	-671.157710
98	0.000010	150000	-0.458818	-671.616528
99	0.000000	150000	-0.134063	-671.750591
Log marginal likelihood:	-671.750591
