Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.090841	-15.090841
1	0.950747	150000	-14.844704	-29.935545
2	0.926679	150000	-14.616031	-44.551576
3	0.902980	150000	-14.417590	-58.969166
4	0.879648	150000	-14.185721	-73.154887
5	0.856682	150000	-13.941769	-87.096656
6	0.834079	150000	-13.762403	-100.859059
7	0.811838	150000	-13.601929	-114.460988
8	0.789957	150000	-13.373281	-127.834268
9	0.768433	150000	-12.997660	-140.831928
10	0.747266	150000	-12.877378	-153.709306
11	0.726452	150000	-12.672154	-166.381460
12	0.705989	150000	-12.450152	-178.831612
13	0.685877	150000	-12.244312	-191.075923
14	0.666112	150000	-12.047604	-203.123527
15	0.646693	150000	-11.888420	-215.011947
16	0.627618	150000	-11.713560	-226.725507
17	0.608884	150000	-11.492789	-238.218295
18	0.590490	150000	-11.236218	-249.454513
19	0.572433	150000	-10.953688	-260.408201
20	0.554712	150000	-10.792994	-271.201195
21	0.537324	150000	-10.668768	-281.869963
22	0.520268	150000	-10.480708	-292.350671
23	0.503540	150000	-10.307153	-302.657824
24	0.487139	150000	-10.090655	-312.748478
25	0.471063	150000	-9.997694	-322.746172
26	0.455310	150000	-9.677989	-332.424161
27	0.439877	150000	-9.643573	-342.067735
28	0.424762	150000	-9.519718	-351.587453
29	0.409963	150000	-9.390839	-360.978292
30	0.395478	150000	-8.982322	-369.960614
31	0.381305	150000	-8.780750	-378.741365
32	0.367440	150000	-8.852819	-387.594184
33	0.353883	150000	-8.802212	-396.396396
34	0.340630	150000	-8.566473	-404.962869
35	0.327680	150000	-8.388957	-413.351826
36	0.315030	150000	-8.076107	-421.427932
37	0.302677	150000	-8.028702	-429.456634
38	0.290619	150000	-7.708859	-437.165494
39	0.278855	150000	-7.625309	-444.790803
40	0.267381	150000	-7.452351	-452.243154
41	0.256195	150000	-7.301971	-459.545125
42	0.245294	150000	-7.095089	-466.640214
43	0.234677	150000	-6.898584	-473.538797
44	0.224340	150000	-6.712457	-480.251255
45	0.214281	150000	-6.672836	-486.924090
46	0.204498	150000	-6.425673	-493.349764
47	0.194988	150000	-6.308281	-499.658045
48	0.185749	150000	-6.269986	-505.928031
49	0.176777	150000	-5.851428	-511.779459
50	0.168070	150000	-5.735197	-517.514656
51	0.159626	150000	-5.577988	-523.092645
52	0.151441	150000	-5.474455	-528.567099
53	0.143514	150000	-5.356069	-533.923168
54	0.135841	150000	-5.281465	-539.204633
55	0.128420	150000	-5.135875	-544.340508
56	0.121247	150000	-5.075267	-549.415774
57	0.114320	150000	-4.744435	-554.160209
58	0.107637	150000	-4.607885	-558.768095
59	0.101193	150000	-4.254526	-563.022621
60	0.094986	150000	-4.497284	-567.519905
61	0.089014	150000	-4.231193	-571.751098
62	0.083273	150000	-3.971745	-575.722843
63	0.077760	150000	-4.041888	-579.764730
64	0.072472	150000	-3.722180	-583.486910
65	0.067406	150000	-3.600283	-587.087194
66	0.062558	150000	-3.871210	-590.958403
67	0.057926	150000	-3.734769	-594.693172
68	0.053506	150000	-3.585327	-598.278499
69	0.049295	150000	-3.387420	-601.665919
70	0.045289	150000	-3.265259	-604.931178
71	0.041485	150000	-3.119161	-608.050339
72	0.037880	150000	-2.922900	-610.973240
73	0.034469	150000	-2.809952	-613.783191
74	0.031250	150000	-2.680697	-616.463888
75	0.028218	150000	-2.405732	-618.869621
76	0.025370	150000	-2.287092	-621.156713
77	0.022702	150000	-2.238868	-623.395581
78	0.020209	150000	-2.101160	-625.496741
79	0.017889	150000	-1.991199	-627.487940
80	0.015736	150000	-1.874309	-629.362249
81	0.013746	150000	-2.006418	-631.368667
82	0.011916	150000	-2.684179	-634.052845
83	0.010240	150000	-2.489074	-636.541919
84	0.008714	150000	-2.016341	-638.558261
85	0.007334	150000	-2.142891	-640.701152
86	0.006093	150000	-1.949324	-642.650475
87	0.004988	150000	-1.756670	-644.407145
88	0.004013	150000	-1.590265	-645.997411
89	0.003162	150000	-1.442136	-647.439546
90	0.002430	150000	-1.253638	-648.693184
91	0.001810	150000	-1.094429	-649.787613
92	0.001296	150000	-0.928080	-650.715692
93	0.000882	150000	-0.798054	-651.513746
94	0.000559	150000	-0.628017	-652.141763
95	0.000320	150000	-0.502434	-652.644198
96	0.000156	150000	-0.420709	-653.064907
97	0.000057	150000	-0.416970	-653.481876
98	0.000010	150000	-0.530972	-654.012848
99	0.000000	150000	-0.142434	-654.155282
Log marginal likelihood:	-654.155282
