Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.539713	-15.539713
1	0.950747	150000	-15.345373	-30.885086
2	0.926679	150000	-15.099043	-45.984129
3	0.902980	150000	-14.890090	-60.874219
4	0.879648	150000	-14.625423	-75.499642
5	0.856682	150000	-14.399114	-89.898756
6	0.834079	150000	-14.373531	-104.272287
7	0.811838	150000	-14.324902	-118.597189
8	0.789957	150000	-14.061607	-132.658796
9	0.768433	150000	-13.708290	-146.367086
10	0.747266	150000	-13.294704	-159.661790
11	0.726452	150000	-12.844701	-172.506491
12	0.705989	150000	-12.547821	-185.054312
13	0.685877	150000	-12.516706	-197.571019
14	0.666112	150000	-12.312307	-209.883326
15	0.646693	150000	-12.114865	-221.998191
16	0.627618	150000	-11.878175	-233.876366
17	0.608884	150000	-11.674943	-245.551309
18	0.590490	150000	-11.458771	-257.010080
19	0.572433	150000	-11.310959	-268.321038
20	0.554712	150000	-11.164423	-279.485461
21	0.537324	150000	-10.990048	-290.475509
22	0.520268	150000	-10.836702	-301.312211
23	0.503540	150000	-10.493711	-311.805921
24	0.487139	150000	-10.282329	-322.088250
25	0.471063	150000	-10.225104	-332.313354
26	0.455310	150000	-10.018343	-342.331697
27	0.439877	150000	-9.828253	-352.159950
28	0.424762	150000	-9.626060	-361.786011
29	0.409963	150000	-9.407549	-371.193559
30	0.395478	150000	-9.200366	-380.393926
31	0.381305	150000	-9.019845	-389.413771
32	0.367440	150000	-8.804687	-398.218458
33	0.353883	150000	-8.607802	-406.826260
34	0.340630	150000	-8.415425	-415.241686
35	0.327680	150000	-8.243808	-423.485494
36	0.315030	150000	-8.050850	-431.536344
37	0.302677	150000	-8.016285	-439.552629
38	0.290619	150000	-7.889660	-447.442289
39	0.278855	150000	-7.539859	-454.982147
40	0.267381	150000	-7.306379	-462.288527
41	0.256195	150000	-7.282383	-469.570910
42	0.245294	150000	-7.107461	-476.678371
43	0.234677	150000	-6.906690	-483.585061
44	0.224340	150000	-6.676205	-490.261266
45	0.214281	150000	-6.499990	-496.761256
46	0.204498	150000	-6.353191	-503.114448
47	0.194988	150000	-6.208782	-509.323230
48	0.185749	150000	-6.090713	-515.413943
49	0.176777	150000	-5.828136	-521.242079
50	0.168070	150000	-5.650462	-526.892541
51	0.159626	150000	-5.513300	-532.405841
52	0.151441	150000	-5.354781	-537.760623
53	0.143514	150000	-5.170106	-542.930729
54	0.135841	150000	-4.988752	-547.919480
55	0.128420	150000	-4.854381	-552.773861
56	0.121247	150000	-4.685834	-557.459695
57	0.114320	150000	-4.660616	-562.120311
58	0.107637	150000	-4.467128	-566.587439
59	0.101193	150000	-4.283529	-570.870968
60	0.094986	150000	-4.163288	-575.034256
61	0.089014	150000	-4.011530	-579.045786
62	0.083273	150000	-3.875819	-582.921605
63	0.077760	150000	-3.743531	-586.665136
64	0.072472	150000	-3.587051	-590.252187
65	0.067406	150000	-3.426922	-593.679110
66	0.062558	150000	-3.297049	-596.976158
67	0.057926	150000	-3.186481	-600.162640
68	0.053506	150000	-3.062415	-603.225055
69	0.049295	150000	-3.169647	-606.394702
70	0.045289	150000	-3.016907	-609.411608
71	0.041485	150000	-2.900737	-612.312345
72	0.037880	150000	-2.893441	-615.205786
73	0.034469	150000	-2.899175	-618.104961
74	0.031250	150000	-3.122194	-621.227156
75	0.028218	150000	-2.831325	-624.058481
76	0.025370	150000	-3.413304	-627.471784
77	0.022702	150000	-3.648271	-631.120056
78	0.020209	150000	-3.511279	-634.631335
79	0.017889	150000	-3.337245	-637.968580
80	0.015736	150000	-3.144586	-641.113166
81	0.013746	150000	-2.954202	-644.067368
82	0.011916	150000	-2.764771	-646.832139
83	0.010240	150000	-2.548029	-649.380168
84	0.008714	150000	-2.302169	-651.682337
85	0.007334	150000	-2.185017	-653.867354
86	0.006093	150000	-1.986287	-655.853641
87	0.004988	150000	-1.779316	-657.632957
88	0.004013	150000	-1.608054	-659.241011
89	0.003162	150000	-1.433637	-660.674649
90	0.002430	150000	-1.278654	-661.953303
91	0.001810	150000	-1.084100	-663.037403
92	0.001296	150000	-0.957315	-663.994718
93	0.000882	150000	-0.804193	-664.798911
94	0.000559	150000	-0.639749	-665.438659
95	0.000320	150000	-0.490060	-665.928719
96	0.000156	150000	-0.362525	-666.291244
97	0.000057	150000	-0.379310	-666.670554
98	0.000010	150000	-0.412354	-667.082908
99	0.000000	150000	-0.147924	-667.230832
Log marginal likelihood:	-667.230832
