Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.600362	-14.600362
1	0.950747	150000	-14.397896	-28.998259
2	0.926679	150000	-14.220699	-43.218957
3	0.902980	150000	-14.115580	-57.334537
4	0.879648	150000	-13.703471	-71.038008
5	0.856682	150000	-13.667293	-84.705300
6	0.834079	150000	-13.440010	-98.145310
7	0.811838	150000	-13.310171	-111.455481
8	0.789957	150000	-13.224629	-124.680110
9	0.768433	150000	-12.940846	-137.620955
10	0.747266	150000	-12.791875	-150.412830
11	0.726452	150000	-12.404548	-162.817378
12	0.705989	150000	-12.341868	-175.159246
13	0.685877	150000	-12.188669	-187.347915
14	0.666112	150000	-11.787485	-199.135400
15	0.646693	150000	-11.571417	-210.706817
16	0.627618	150000	-11.540611	-222.247428
17	0.608884	150000	-11.377998	-233.625426
18	0.590490	150000	-11.241934	-244.867360
19	0.572433	150000	-11.011546	-255.878906
20	0.554712	150000	-10.625512	-266.504417
21	0.537324	150000	-10.672209	-277.176626
22	0.520268	150000	-10.445477	-287.622103
23	0.503540	150000	-10.425176	-298.047279
24	0.487139	150000	-10.069761	-308.117040
25	0.471063	150000	-9.869766	-317.986806
26	0.455310	150000	-9.679756	-327.666562
27	0.439877	150000	-9.490020	-337.156583
28	0.424762	150000	-9.357569	-346.514152
29	0.409963	150000	-9.170979	-355.685131
30	0.395478	150000	-8.983858	-364.668989
31	0.381305	150000	-8.820292	-373.489281
32	0.367440	150000	-8.574298	-382.063578
33	0.353883	150000	-8.449731	-390.513310
34	0.340630	150000	-8.240791	-398.754101
35	0.327680	150000	-8.039969	-406.794070
36	0.315030	150000	-7.874518	-414.668588
37	0.302677	150000	-7.717014	-422.385602
38	0.290619	150000	-7.537887	-429.923489
39	0.278855	150000	-7.359328	-437.282817
40	0.267381	150000	-7.199309	-444.482126
41	0.256195	150000	-7.080970	-451.563096
42	0.245294	150000	-7.025041	-458.588137
43	0.234677	150000	-6.724884	-465.313021
44	0.224340	150000	-6.489342	-471.802363
45	0.214281	150000	-6.387617	-478.189981
46	0.204498	150000	-6.201485	-484.391465
47	0.194988	150000	-6.065511	-490.456976
48	0.185749	150000	-5.928057	-496.385033
49	0.176777	150000	-5.783096	-502.168129
50	0.168070	150000	-5.593683	-507.761812
51	0.159626	150000	-5.446370	-513.208182
52	0.151441	150000	-5.395325	-518.603506
53	0.143514	150000	-5.124222	-523.727729
54	0.135841	150000	-5.111094	-528.838823
55	0.128420	150000	-4.938514	-533.777337
56	0.121247	150000	-4.736940	-538.514277
57	0.114320	150000	-4.542870	-543.057147
58	0.107637	150000	-4.761443	-547.818590
59	0.101193	150000	-4.649056	-552.467645
60	0.094986	150000	-4.329457	-556.797102
61	0.089014	150000	-4.106118	-560.903220
62	0.083273	150000	-4.228817	-565.132037
63	0.077760	150000	-4.068298	-569.200335
64	0.072472	150000	-3.859177	-573.059512
65	0.067406	150000	-3.808347	-576.867859
66	0.062558	150000	-3.621145	-580.489004
67	0.057926	150000	-3.493395	-583.982399
68	0.053506	150000	-3.346878	-587.329277
69	0.049295	150000	-3.188681	-590.517958
70	0.045289	150000	-3.092231	-593.610188
71	0.041485	150000	-2.947985	-596.558173
72	0.037880	150000	-2.816953	-599.375126
73	0.034469	150000	-2.674355	-602.049482
74	0.031250	150000	-2.538454	-604.587935
75	0.028218	150000	-2.414534	-607.002470
76	0.025370	150000	-2.326754	-609.329224
77	0.022702	150000	-2.197138	-611.526362
78	0.020209	150000	-2.080635	-613.606997
79	0.017889	150000	-1.951600	-615.558597
80	0.015736	150000	-1.854862	-617.413458
81	0.013746	150000	-1.714090	-619.127548
82	0.011916	150000	-1.630850	-620.758398
83	0.010240	150000	-1.533581	-622.291979
84	0.008714	150000	-1.431218	-623.723196
85	0.007334	150000	-1.342162	-625.065358
86	0.006093	150000	-1.318230	-626.383588
87	0.004988	150000	-1.187703	-627.571290
88	0.004013	150000	-1.168633	-628.739924
89	0.003162	150000	-1.047799	-629.787722
90	0.002430	150000	-1.003220	-630.790942
91	0.001810	150000	-0.831570	-631.622512
92	0.001296	150000	-0.805226	-632.427738
93	0.000882	150000	-0.669881	-633.097620
94	0.000559	150000	-0.578039	-633.675658
95	0.000320	150000	-0.436397	-634.112056
96	0.000156	150000	-0.326280	-634.438335
97	0.000057	150000	-0.232296	-634.670631
98	0.000010	150000	-0.135476	-634.806107
99	0.000000	150000	-0.027679	-634.833786
Log marginal likelihood:	-634.833786
