Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.007162	-15.007162
1	0.950747	150000	-14.785304	-29.792466
2	0.926679	150000	-14.567360	-44.359826
3	0.902980	150000	-14.338899	-58.698725
4	0.879648	150000	-14.126089	-72.824814
5	0.856682	150000	-13.905526	-86.730340
6	0.834079	150000	-13.691930	-100.422270
7	0.811838	150000	-13.468042	-113.890313
8	0.789957	150000	-13.253014	-127.143326
9	0.768433	150000	-13.021679	-140.165005
10	0.747266	150000	-12.819152	-152.984157
11	0.726452	150000	-12.676994	-165.661151
12	0.705989	150000	-12.564538	-178.225689
13	0.685877	150000	-12.324523	-190.550212
14	0.666112	150000	-12.003889	-202.554101
15	0.646693	150000	-11.833117	-214.387218
16	0.627618	150000	-11.644120	-226.031338
17	0.608884	150000	-11.406131	-237.437470
18	0.590490	150000	-11.254835	-248.692304
19	0.572433	150000	-11.002450	-259.694754
20	0.554712	150000	-10.800339	-270.495093
21	0.537324	150000	-10.623068	-281.118161
22	0.520268	150000	-10.427618	-291.545779
23	0.503540	150000	-10.276071	-301.821849
24	0.487139	150000	-10.154230	-311.976079
25	0.471063	150000	-9.814377	-321.790456
26	0.455310	150000	-9.887699	-331.678155
27	0.439877	150000	-9.662964	-341.341119
28	0.424762	150000	-9.506940	-350.848058
29	0.409963	150000	-9.308892	-360.156950
30	0.395478	150000	-9.072667	-369.229618
31	0.381305	150000	-8.936196	-378.165814
32	0.367440	150000	-8.725901	-386.891715
33	0.353883	150000	-8.526106	-395.417821
34	0.340630	150000	-8.407689	-403.825510
35	0.327680	150000	-8.221073	-412.046583
36	0.315030	150000	-8.009316	-420.055900
37	0.302677	150000	-7.877307	-427.933206
38	0.290619	150000	-7.654157	-435.587363
39	0.278855	150000	-7.461462	-443.048825
40	0.267381	150000	-7.310177	-450.359001
41	0.256195	150000	-7.173262	-457.532264
42	0.245294	150000	-6.953480	-464.485743
43	0.234677	150000	-6.830821	-471.316564
44	0.224340	150000	-6.726571	-478.043135
45	0.214281	150000	-6.521316	-484.564451
46	0.204498	150000	-6.344705	-490.909156
47	0.194988	150000	-6.155327	-497.064482
48	0.185749	150000	-6.031890	-503.096372
49	0.176777	150000	-5.846297	-508.942669
50	0.168070	150000	-5.666581	-514.609250
51	0.159626	150000	-5.476128	-520.085378
52	0.151441	150000	-5.327087	-525.412465
53	0.143514	150000	-5.211349	-530.623814
54	0.135841	150000	-5.031058	-535.654872
55	0.128420	150000	-5.164814	-540.819686
56	0.121247	150000	-4.885532	-545.705218
57	0.114320	150000	-4.804295	-550.509513
58	0.107637	150000	-4.693793	-555.203306
59	0.101193	150000	-4.310535	-559.513841
60	0.094986	150000	-4.360692	-563.874532
61	0.089014	150000	-4.122274	-567.996807
62	0.083273	150000	-3.971889	-571.968696
63	0.077760	150000	-3.888516	-575.857212
64	0.072472	150000	-3.596297	-579.453509
65	0.067406	150000	-3.688203	-583.141712
66	0.062558	150000	-3.644406	-586.786118
67	0.057926	150000	-3.452550	-590.238668
68	0.053506	150000	-3.484269	-593.722937
69	0.049295	150000	-3.340674	-597.063611
70	0.045289	150000	-3.232164	-600.295775
71	0.041485	150000	-3.072791	-603.368566
72	0.037880	150000	-2.988347	-606.356913
73	0.034469	150000	-2.820228	-609.177141
74	0.031250	150000	-2.707850	-611.884991
75	0.028218	150000	-2.689525	-614.574515
76	0.025370	150000	-2.534390	-617.108905
77	0.022702	150000	-2.418318	-619.527223
78	0.020209	150000	-2.600712	-622.127935
79	0.017889	150000	-2.099799	-624.227734
80	0.015736	150000	-2.812934	-627.040668
81	0.013746	150000	-2.713030	-629.753698
82	0.011916	150000	-2.601985	-632.355683
83	0.010240	150000	-2.579291	-634.934974
84	0.008714	150000	-2.291919	-637.226893
85	0.007334	150000	-1.927072	-639.153965
86	0.006093	150000	-1.984876	-641.138842
87	0.004988	150000	-1.818578	-642.957419
88	0.004013	150000	-1.623678	-644.581097
89	0.003162	150000	-1.415209	-645.996307
90	0.002430	150000	-1.333566	-647.329873
91	0.001810	150000	-1.136338	-648.466211
92	0.001296	150000	-0.939018	-649.405229
93	0.000882	150000	-0.810073	-650.215302
94	0.000559	150000	-0.631154	-650.846456
95	0.000320	150000	-0.513459	-651.359915
96	0.000156	150000	-0.436302	-651.796217
97	0.000057	150000	-0.495137	-652.291354
98	0.000010	150000	-0.519703	-652.811057
99	0.000000	150000	-0.159077	-652.970134
Log marginal likelihood:	-652.970134
