Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.044794	-15.044794
1	0.950747	150000	-14.851201	-29.895996
2	0.926679	150000	-14.696234	-44.592230
3	0.902980	150000	-14.500734	-59.092964
4	0.879648	150000	-14.336702	-73.429666
5	0.856682	150000	-14.152334	-87.582000
6	0.834079	150000	-13.695922	-101.277922
7	0.811838	150000	-13.490588	-114.768510
8	0.789957	150000	-13.256963	-128.025473
9	0.768433	150000	-13.111528	-141.137001
10	0.747266	150000	-12.836329	-153.973330
11	0.726452	150000	-12.889472	-166.862802
12	0.705989	150000	-12.689365	-179.552167
13	0.685877	150000	-12.395290	-191.947458
14	0.666112	150000	-12.234778	-204.182236
15	0.646693	150000	-11.963050	-216.145286
16	0.627618	150000	-11.678348	-227.823634
17	0.608884	150000	-11.568538	-239.392172
18	0.590490	150000	-11.515603	-250.907775
19	0.572433	150000	-11.224463	-262.132238
20	0.554712	150000	-10.978647	-273.110885
21	0.537324	150000	-10.920392	-284.031276
22	0.520268	150000	-10.744048	-294.775324
23	0.503540	150000	-10.324614	-305.099938
24	0.487139	150000	-10.402575	-315.502513
25	0.471063	150000	-10.190411	-325.692925
26	0.455310	150000	-9.800317	-335.493241
27	0.439877	150000	-9.637863	-345.131104
28	0.424762	150000	-9.419419	-354.550523
29	0.409963	150000	-9.252410	-363.802933
30	0.395478	150000	-8.940767	-372.743700
31	0.381305	150000	-8.933578	-381.677278
32	0.367440	150000	-8.827652	-390.504930
33	0.353883	150000	-8.699494	-399.204424
34	0.340630	150000	-8.430373	-407.634798
35	0.327680	150000	-8.273708	-415.908505
36	0.315030	150000	-8.072178	-423.980684
37	0.302677	150000	-7.837081	-431.817765
38	0.290619	150000	-7.716041	-439.533806
39	0.278855	150000	-7.515870	-447.049676
40	0.267381	150000	-7.366224	-454.415900
41	0.256195	150000	-7.194250	-461.610150
42	0.245294	150000	-7.016586	-468.626736
43	0.234677	150000	-6.906235	-475.532971
44	0.224340	150000	-6.633596	-482.166567
45	0.214281	150000	-6.553205	-488.719772
46	0.204498	150000	-6.339004	-495.058776
47	0.194988	150000	-6.246470	-501.305246
48	0.185749	150000	-6.035993	-507.341239
49	0.176777	150000	-5.938431	-513.279671
50	0.168070	150000	-5.837912	-519.117582
51	0.159626	150000	-5.690976	-524.808558
52	0.151441	150000	-5.609458	-530.418016
53	0.143514	150000	-5.427306	-535.845322
54	0.135841	150000	-5.349824	-541.195146
55	0.128420	150000	-4.970207	-546.165353
56	0.121247	150000	-4.870274	-551.035627
57	0.114320	150000	-4.795135	-555.830762
58	0.107637	150000	-4.519065	-560.349828
59	0.101193	150000	-4.456536	-564.806363
60	0.094986	150000	-4.388882	-569.195245
61	0.089014	150000	-4.260601	-573.455847
62	0.083273	150000	-3.998091	-577.453937
63	0.077760	150000	-3.823987	-581.277924
64	0.072472	150000	-3.644161	-584.922085
65	0.067406	150000	-3.869944	-588.792029
66	0.062558	150000	-3.439447	-592.231475
67	0.057926	150000	-3.457092	-595.688567
68	0.053506	150000	-3.569048	-599.257615
69	0.049295	150000	-3.434722	-602.692338
70	0.045289	150000	-3.171909	-605.864247
71	0.041485	150000	-3.155213	-609.019460
72	0.037880	150000	-3.076895	-612.096355
73	0.034469	150000	-2.986452	-615.082807
74	0.031250	150000	-2.718215	-617.801022
75	0.028218	150000	-2.645476	-620.446498
76	0.025370	150000	-2.632749	-623.079247
77	0.022702	150000	-2.408199	-625.487446
78	0.020209	150000	-2.333792	-627.821238
79	0.017889	150000	-2.301284	-630.122522
80	0.015736	150000	-1.968872	-632.091395
81	0.013746	150000	-1.767062	-633.858457
82	0.011916	150000	-1.642573	-635.501029
83	0.010240	150000	-1.585858	-637.086888
84	0.008714	150000	-2.314550	-639.401437
85	0.007334	150000	-2.134061	-641.535498
86	0.006093	150000	-1.996041	-643.531540
87	0.004988	150000	-1.809912	-645.341452
88	0.004013	150000	-1.661823	-647.003275
89	0.003162	150000	-1.456528	-648.459803
90	0.002430	150000	-1.301162	-649.760964
91	0.001810	150000	-1.165332	-650.926296
92	0.001296	150000	-0.956881	-651.883177
93	0.000882	150000	-0.813432	-652.696610
94	0.000559	150000	-0.667304	-653.363914
95	0.000320	150000	-0.541750	-653.905664
96	0.000156	150000	-0.443485	-654.349148
97	0.000057	150000	-0.506034	-654.855183
98	0.000010	150000	-0.598542	-655.453724
99	0.000000	150000	-0.146329	-655.600053
Log marginal likelihood:	-655.600053
