Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-19.274564	-19.274564
1	0.950747	7500	-19.001684	-38.276248
2	0.926679	7500	-18.726186	-57.002435
3	0.902980	7500	-18.469713	-75.472148
4	0.879648	7500	-18.128319	-93.600467
5	0.856682	7500	-17.844099	-111.444566
6	0.834079	7500	-17.718741	-129.163307
7	0.811838	7500	-17.341017	-146.504324
8	0.789957	7500	-17.055125	-163.559449
9	0.768433	7500	-16.773788	-180.333236
10	0.747266	7500	-16.468427	-196.801663
11	0.726452	7500	-16.189274	-212.990937
12	0.705989	7500	-15.960017	-228.950954
13	0.685877	7500	-15.815713	-244.766667
14	0.666112	7500	-15.490863	-260.257531
15	0.646693	7500	-15.181513	-275.439044
16	0.627618	7500	-14.865060	-290.304104
17	0.608884	7500	-14.617268	-304.921371
18	0.590490	7500	-14.348266	-319.269638
19	0.572433	7500	-14.180247	-333.449885
20	0.554712	7500	-13.966394	-347.416279
21	0.537324	7500	-13.638323	-361.054602
22	0.520268	7500	-13.358776	-374.413378
23	0.503540	7500	-13.126948	-387.540326
24	0.487139	7500	-12.924498	-400.464824
25	0.471063	7500	-12.584623	-413.049448
26	0.455310	7500	-12.303959	-425.353407
27	0.439877	7500	-12.078921	-437.432328
28	0.424762	7500	-11.796883	-449.229211
29	0.409963	7500	-11.536392	-460.765603
30	0.395478	7500	-11.331375	-472.096978
31	0.381305	7500	-11.161471	-483.258449
32	0.367440	7500	-10.928364	-494.186813
33	0.353883	7500	-10.583036	-504.769849
34	0.340630	7500	-10.378231	-515.148080
35	0.327680	7500	-10.193244	-525.341324
36	0.315030	7500	-9.922830	-535.264154
37	0.302677	7500	-9.745129	-545.009283
38	0.290619	7500	-9.472857	-554.482140
39	0.278855	7500	-9.284974	-563.767114
40	0.267381	7500	-9.355213	-573.122327
41	0.256195	7500	-9.122801	-582.245129
42	0.245294	7500	-8.670924	-590.916053
43	0.234677	7500	-8.410940	-599.326993
44	0.224340	7500	-8.315197	-607.642190
45	0.214281	7500	-8.295433	-615.937623
46	0.204498	7500	-7.952822	-623.890445
47	0.194988	7500	-7.547011	-631.437456
48	0.185749	7500	-7.827155	-639.264612
49	0.176777	7500	-7.635519	-646.900131
50	0.168070	7500	-7.460544	-654.360675
51	0.159626	7500	-7.231673	-661.592349
52	0.151441	7500	-6.886598	-668.478946
53	0.143514	7500	-6.729210	-675.208156
54	0.135841	7500	-6.535920	-681.744076
55	0.128420	7500	-6.327852	-688.071928
56	0.121247	7500	-6.048061	-694.119989
57	0.114320	7500	-5.957600	-700.077588
58	0.107637	7500	-5.721293	-705.798881
59	0.101193	7500	-5.607984	-711.406865
60	0.094986	7500	-5.538706	-716.945571
61	0.089014	7500	-4.733871	-721.679442
62	0.083273	7500	-4.753828	-726.433270
63	0.077760	7500	-4.509923	-730.943193
64	0.072472	7500	-4.200958	-735.144151
65	0.067406	7500	-4.068932	-739.213083
66	0.062558	7500	-3.898631	-743.111714
67	0.057926	7500	-3.709029	-746.820743
68	0.053506	7500	-3.617951	-750.438694
69	0.049295	7500	-3.374556	-753.813250
70	0.045289	7500	-3.165795	-756.979044
71	0.041485	7500	-3.051849	-760.030893
72	0.037880	7500	-3.072802	-763.103695
73	0.034469	7500	-2.812784	-765.916478
74	0.031250	7500	-2.742065	-768.658543
75	0.028218	7500	-2.583519	-771.242062
76	0.025370	7500	-2.464714	-773.706777
77	0.022702	7500	-2.311419	-776.018196
78	0.020209	7500	-2.392312	-778.410508
79	0.017889	7500	-2.216829	-780.627337
80	0.015736	7500	-1.874643	-782.501980
81	0.013746	7500	-1.934381	-784.436361
82	0.011916	7500	-1.862627	-786.298989
83	0.010240	7500	-1.650204	-787.949193
84	0.008714	7500	-1.635061	-789.584254
85	0.007334	7500	-1.583181	-791.167436
86	0.006093	7500	-1.366429	-792.533865
87	0.004988	7500	-1.403407	-793.937272
88	0.004013	7500	-1.428803	-795.366075
89	0.003162	7500	-1.238162	-796.604237
90	0.002430	7500	-1.223924	-797.828161
91	0.001810	7500	-1.131564	-798.959725
92	0.001296	7500	-1.038803	-799.998528
93	0.000882	7500	-0.737734	-800.736262
94	0.000559	7500	-0.773496	-801.509758
95	0.000320	7500	-0.659551	-802.169309
96	0.000156	7500	-0.552380	-802.721688
97	0.000057	7500	-0.268051	-802.989739
98	0.000010	7500	-0.158626	-803.148365
99	0.000000	7500	-0.027860	-803.176225
Log marginal likelihood:	-803.176225
