Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-16.792550	-16.792550
1	0.950747	7500	-16.527805	-33.320355
2	0.926679	7500	-16.295616	-49.615971
3	0.902980	7500	-16.097050	-65.713021
4	0.879648	7500	-15.873741	-81.586762
5	0.856682	7500	-15.648175	-97.234937
6	0.834079	7500	-15.364055	-112.598991
7	0.811838	7500	-15.055498	-127.654489
8	0.789957	7500	-14.817797	-142.472286
9	0.768433	7500	-14.539581	-157.011867
10	0.747266	7500	-14.338759	-171.350627
11	0.726452	7500	-14.141890	-185.492516
12	0.705989	7500	-13.959177	-199.451693
13	0.685877	7500	-13.655844	-213.107537
14	0.666112	7500	-13.368835	-226.476372
15	0.646693	7500	-13.141796	-239.618167
16	0.627618	7500	-12.895236	-252.513404
17	0.608884	7500	-12.747294	-265.260697
18	0.590490	7500	-12.419564	-277.680261
19	0.572433	7500	-12.225747	-289.906008
20	0.554712	7500	-12.027650	-301.933657
21	0.537324	7500	-11.808187	-313.741844
22	0.520268	7500	-11.650841	-325.392686
23	0.503540	7500	-11.393293	-336.785979
24	0.487139	7500	-11.129769	-347.915748
25	0.471063	7500	-11.109324	-359.025072
26	0.455310	7500	-10.856693	-369.881765
27	0.439877	7500	-10.650096	-380.531862
28	0.424762	7500	-10.561541	-391.093403
29	0.409963	7500	-10.398593	-401.491996
30	0.395478	7500	-10.160082	-411.652078
31	0.381305	7500	-9.902875	-421.554953
32	0.367440	7500	-9.782427	-431.337380
33	0.353883	7500	-9.519582	-440.856962
34	0.340630	7500	-9.346526	-450.203489
35	0.327680	7500	-9.084771	-459.288260
36	0.315030	7500	-9.191671	-468.479931
37	0.302677	7500	-8.542386	-477.022318
38	0.290619	7500	-8.205976	-485.228293
39	0.278855	7500	-7.849264	-493.077557
40	0.267381	7500	-7.872436	-500.949993
41	0.256195	7500	-7.673749	-508.623742
42	0.245294	7500	-7.507802	-516.131544
43	0.234677	7500	-7.325303	-523.456848
44	0.224340	7500	-7.089326	-530.546173
45	0.214281	7500	-6.873848	-537.420021
46	0.204498	7500	-6.679554	-544.099576
47	0.194988	7500	-6.532840	-550.632416
48	0.185749	7500	-6.480099	-557.112515
49	0.176777	7500	-6.163651	-563.276166
50	0.168070	7500	-5.941481	-569.217647
51	0.159626	7500	-5.707147	-574.924794
52	0.151441	7500	-5.550730	-580.475524
53	0.143514	7500	-5.441274	-585.916798
54	0.135841	7500	-5.278079	-591.194877
55	0.128420	7500	-5.190411	-596.385288
56	0.121247	7500	-4.958273	-601.343561
57	0.114320	7500	-5.046300	-606.389860
58	0.107637	7500	-4.619104	-611.008964
59	0.101193	7500	-4.443100	-615.452064
60	0.094986	7500	-4.301525	-619.753589
61	0.089014	7500	-4.436302	-624.189890
62	0.083273	7500	-4.577736	-628.767626
63	0.077760	7500	-4.247665	-633.015291
64	0.072472	7500	-4.127269	-637.142560
65	0.067406	7500	-3.931736	-641.074296
66	0.062558	7500	-3.832942	-644.907239
67	0.057926	7500	-3.735653	-648.642892
68	0.053506	7500	-3.561544	-652.204437
69	0.049295	7500	-3.526195	-655.730632
70	0.045289	7500	-3.274001	-659.004633
71	0.041485	7500	-3.081832	-662.086465
72	0.037880	7500	-3.052372	-665.138837
73	0.034469	7500	-2.818145	-667.956982
74	0.031250	7500	-2.936502	-670.893484
75	0.028218	7500	-2.723441	-673.616925
76	0.025370	7500	-2.477475	-676.094400
77	0.022702	7500	-2.287151	-678.381551
78	0.020209	7500	-2.167107	-680.548658
79	0.017889	7500	-2.004993	-682.553651
80	0.015736	7500	-1.777604	-684.331254
81	0.013746	7500	-1.892213	-686.223467
82	0.011916	7500	-1.685629	-687.909096
83	0.010240	7500	-1.534776	-689.443872
84	0.008714	7500	-1.614909	-691.058781
85	0.007334	7500	-1.562262	-692.621043
86	0.006093	7500	-1.338009	-693.959052
87	0.004988	7500	-1.406332	-695.365384
88	0.004013	7500	-1.532414	-696.897798
89	0.003162	7500	-1.400398	-698.298196
90	0.002430	7500	-1.313112	-699.611308
91	0.001810	7500	-0.962787	-700.574095
92	0.001296	7500	-0.900818	-701.474913
93	0.000882	7500	-0.844691	-702.319604
94	0.000559	7500	-0.630188	-702.949792
95	0.000320	7500	-0.567749	-703.517542
96	0.000156	7500	-0.390381	-703.907923
97	0.000057	7500	-0.272689	-704.180611
98	0.000010	7500	-0.129675	-704.310286
99	0.000000	7500	-0.028076	-704.338362
Log marginal likelihood:	-704.338362
