Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.704572	-14.704572
1	0.950747	150000	-14.319747	-29.024319
2	0.926679	150000	-14.008505	-43.032823
3	0.902980	150000	-13.816627	-56.849451
4	0.879648	150000	-13.584815	-70.434266
5	0.856682	150000	-13.645702	-84.079968
6	0.834079	150000	-13.405467	-97.485435
7	0.811838	150000	-13.265371	-110.750806
8	0.789957	150000	-12.995709	-123.746515
9	0.768433	150000	-12.923036	-136.669551
10	0.747266	150000	-12.716103	-149.385654
11	0.726452	150000	-12.517135	-161.902789
12	0.705989	150000	-12.302709	-174.205498
13	0.685877	150000	-12.000143	-186.205642
14	0.666112	150000	-11.867026	-198.072667
15	0.646693	150000	-11.735922	-209.808589
16	0.627618	150000	-11.578181	-221.386771
17	0.608884	150000	-11.371589	-232.758360
18	0.590490	150000	-11.111022	-243.869381
19	0.572433	150000	-10.998720	-254.868101
20	0.554712	150000	-10.838253	-265.706354
21	0.537324	150000	-10.700772	-276.407126
22	0.520268	150000	-10.461540	-286.868666
23	0.503540	150000	-10.334189	-297.202855
24	0.487139	150000	-10.016868	-307.219723
25	0.471063	150000	-9.862554	-317.082277
26	0.455310	150000	-9.721201	-326.803479
27	0.439877	150000	-9.547090	-336.350569
28	0.424762	150000	-9.350744	-345.701313
29	0.409963	150000	-9.125944	-354.827257
30	0.395478	150000	-8.932373	-363.759630
31	0.381305	150000	-8.858325	-372.617955
32	0.367440	150000	-8.753239	-381.371194
33	0.353883	150000	-8.453351	-389.824545
34	0.340630	150000	-8.239359	-398.063905
35	0.327680	150000	-8.063121	-406.127025
36	0.315030	150000	-8.037156	-414.164181
37	0.302677	150000	-7.715742	-421.879923
38	0.290619	150000	-7.552820	-429.432743
39	0.278855	150000	-7.407501	-436.840244
40	0.267381	150000	-7.269917	-444.110160
41	0.256195	150000	-7.026171	-451.136331
42	0.245294	150000	-6.855751	-457.992082
43	0.234677	150000	-6.674457	-464.666539
44	0.224340	150000	-6.489952	-471.156491
45	0.214281	150000	-6.409912	-477.566403
46	0.204498	150000	-6.200932	-483.767335
47	0.194988	150000	-6.135248	-489.902583
48	0.185749	150000	-5.916962	-495.819545
49	0.176777	150000	-5.729905	-501.549450
50	0.168070	150000	-5.602077	-507.151526
51	0.159626	150000	-5.411940	-512.563466
52	0.151441	150000	-5.404522	-517.967988
53	0.143514	150000	-5.137516	-523.105504
54	0.135841	150000	-4.954515	-528.060019
55	0.128420	150000	-4.921387	-532.981406
56	0.121247	150000	-4.693533	-537.674939
57	0.114320	150000	-4.687608	-542.362547
58	0.107637	150000	-4.634409	-546.996956
59	0.101193	150000	-4.424158	-551.421114
60	0.094986	150000	-4.345388	-555.766502
61	0.089014	150000	-4.203612	-559.970114
62	0.083273	150000	-4.205895	-564.176009
63	0.077760	150000	-4.007685	-568.183694
64	0.072472	150000	-3.948658	-572.132352
65	0.067406	150000	-3.764108	-575.896460
66	0.062558	150000	-3.574315	-579.470775
67	0.057926	150000	-3.518574	-582.989349
68	0.053506	150000	-3.364148	-586.353496
69	0.049295	150000	-3.240313	-589.593810
70	0.045289	150000	-3.093161	-592.686971
71	0.041485	150000	-2.938189	-595.625160
72	0.037880	150000	-2.794709	-598.419869
73	0.034469	150000	-2.665099	-601.084968
74	0.031250	150000	-2.564664	-603.649632
75	0.028218	150000	-2.437451	-606.087083
76	0.025370	150000	-2.291250	-608.378333
77	0.022702	150000	-2.199660	-610.577992
78	0.020209	150000	-2.058560	-612.636552
79	0.017889	150000	-1.949753	-614.586306
80	0.015736	150000	-1.820169	-616.406475
81	0.013746	150000	-1.719591	-618.126065
82	0.011916	150000	-1.626504	-619.752570
83	0.010240	150000	-1.598574	-621.351144
84	0.008714	150000	-1.440216	-622.791360
85	0.007334	150000	-1.350192	-624.141552
86	0.006093	150000	-1.305356	-625.446908
87	0.004988	150000	-1.264837	-626.711745
88	0.004013	150000	-1.116544	-627.828289
89	0.003162	150000	-1.023522	-628.851811
90	0.002430	150000	-0.980237	-629.832048
91	0.001810	150000	-0.893270	-630.725317
92	0.001296	150000	-0.718661	-631.443978
93	0.000882	150000	-0.672244	-632.116223
94	0.000559	150000	-0.577660	-632.693883
95	0.000320	150000	-0.430800	-633.124683
96	0.000156	150000	-0.322185	-633.446868
97	0.000057	150000	-0.252579	-633.699447
98	0.000010	150000	-0.119826	-633.819273
99	0.000000	150000	-0.029731	-633.849004
Log marginal likelihood:	-633.849004
