Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.604276	-14.604276
1	0.950747	150000	-14.372244	-28.976520
2	0.926679	150000	-14.239824	-43.216344
3	0.902980	150000	-14.003877	-57.220221
4	0.879648	150000	-13.732897	-70.953118
5	0.856682	150000	-13.509196	-84.462313
6	0.834079	150000	-13.311572	-97.773885
7	0.811838	150000	-13.135125	-110.909011
8	0.789957	150000	-12.978558	-123.887569
9	0.768433	150000	-12.856437	-136.744006
10	0.747266	150000	-12.581343	-149.325349
11	0.726452	150000	-12.335700	-161.661049
12	0.705989	150000	-12.263961	-173.925010
13	0.685877	150000	-12.035076	-185.960086
14	0.666112	150000	-11.962123	-197.922210
15	0.646693	150000	-11.657894	-209.580104
16	0.627618	150000	-11.532388	-221.112492
17	0.608884	150000	-11.386627	-232.499119
18	0.590490	150000	-11.150434	-243.649553
19	0.572433	150000	-11.009782	-254.659335
20	0.554712	150000	-10.842422	-265.501757
21	0.537324	150000	-10.630356	-276.132113
22	0.520268	150000	-10.428330	-286.560443
23	0.503540	150000	-10.055860	-296.616303
24	0.487139	150000	-10.110841	-306.727144
25	0.471063	150000	-9.865352	-316.592496
26	0.455310	150000	-9.617081	-326.209577
27	0.439877	150000	-9.368834	-335.578412
28	0.424762	150000	-9.387853	-344.966265
29	0.409963	150000	-9.108224	-354.074489
30	0.395478	150000	-8.919920	-362.994409
31	0.381305	150000	-8.784317	-371.778725
32	0.367440	150000	-8.657278	-380.436003
33	0.353883	150000	-8.358170	-388.794173
34	0.340630	150000	-8.196813	-396.990986
35	0.327680	150000	-8.059931	-405.050917
36	0.315030	150000	-7.913787	-412.964705
37	0.302677	150000	-7.645749	-420.610453
38	0.290619	150000	-7.481805	-428.092258
39	0.278855	150000	-7.313876	-435.406134
40	0.267381	150000	-7.244054	-442.650188
41	0.256195	150000	-7.052735	-449.702923
42	0.245294	150000	-6.817860	-456.520783
43	0.234677	150000	-6.685855	-463.206638
44	0.224340	150000	-6.576001	-469.782639
45	0.214281	150000	-6.509214	-476.291853
46	0.204498	150000	-6.206381	-482.498234
47	0.194988	150000	-6.043770	-488.542004
48	0.185749	150000	-5.874264	-494.416268
49	0.176777	150000	-5.660276	-500.076544
50	0.168070	150000	-5.483519	-505.560062
51	0.159626	150000	-5.399989	-510.960052
52	0.151441	150000	-5.364441	-516.324493
53	0.143514	150000	-5.267299	-521.591792
54	0.135841	150000	-4.987878	-526.579670
55	0.128420	150000	-4.781689	-531.361360
56	0.121247	150000	-4.777334	-536.138693
57	0.114320	150000	-4.895490	-541.034183
58	0.107637	150000	-4.683910	-545.718093
59	0.101193	150000	-4.483974	-550.202067
60	0.094986	150000	-4.354962	-554.557029
61	0.089014	150000	-4.349013	-558.906042
62	0.083273	150000	-4.013619	-562.919661
63	0.077760	150000	-4.008819	-566.928480
64	0.072472	150000	-3.907702	-570.836182
65	0.067406	150000	-3.773187	-574.609370
66	0.062558	150000	-3.578991	-578.188361
67	0.057926	150000	-3.463021	-581.651382
68	0.053506	150000	-3.366278	-585.017660
69	0.049295	150000	-3.173472	-588.191132
70	0.045289	150000	-3.048024	-591.239155
71	0.041485	150000	-2.953086	-594.192241
72	0.037880	150000	-2.800086	-596.992327
73	0.034469	150000	-2.647223	-599.639550
74	0.031250	150000	-2.512472	-602.152022
75	0.028218	150000	-2.377259	-604.529281
76	0.025370	150000	-2.278606	-606.807887
77	0.022702	150000	-2.085082	-608.892968
78	0.020209	150000	-2.026280	-610.919248
79	0.017889	150000	-1.963039	-612.882287
80	0.015736	150000	-1.815479	-614.697766
81	0.013746	150000	-1.741516	-616.439282
82	0.011916	150000	-1.630905	-618.070187
83	0.010240	150000	-1.544224	-619.614411
84	0.008714	150000	-1.486294	-621.100705
85	0.007334	150000	-1.396161	-622.496866
86	0.006093	150000	-1.274772	-623.771638
87	0.004988	150000	-1.206892	-624.978531
88	0.004013	150000	-1.164720	-626.143251
89	0.003162	150000	-1.023772	-627.167023
90	0.002430	150000	-1.017894	-628.184917
91	0.001810	150000	-0.866368	-629.051284
92	0.001296	150000	-0.780903	-629.832187
93	0.000882	150000	-0.650799	-630.482986
94	0.000559	150000	-0.515548	-630.998534
95	0.000320	150000	-0.446795	-631.445329
96	0.000156	150000	-0.286346	-631.731675
97	0.000057	150000	-0.186403	-631.918078
98	0.000010	150000	-0.111714	-632.029792
99	0.000000	150000	-0.020937	-632.050728
Log marginal likelihood:	-632.050728
