Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.574447	-14.574447
1	0.950747	150000	-14.308396	-28.882842
2	0.926679	150000	-14.101077	-42.983919
3	0.902980	150000	-13.924455	-56.908375
4	0.879648	150000	-13.694381	-70.602755
5	0.856682	150000	-13.686108	-84.288863
6	0.834079	150000	-13.705673	-97.994535
7	0.811838	150000	-13.542061	-111.536597
8	0.789957	150000	-12.967460	-124.504057
9	0.768433	150000	-12.653150	-137.157207
10	0.747266	150000	-12.566841	-149.724048
11	0.726452	150000	-12.676355	-162.400403
12	0.705989	150000	-12.426771	-174.827174
13	0.685877	150000	-12.146383	-186.973557
14	0.666112	150000	-12.175055	-199.148612
15	0.646693	150000	-11.957212	-211.105824
16	0.627618	150000	-11.767688	-222.873513
17	0.608884	150000	-11.496945	-234.370457
18	0.590490	150000	-11.360917	-245.731374
19	0.572433	150000	-11.205512	-256.936887
20	0.554712	150000	-10.957606	-267.894493
21	0.537324	150000	-10.748266	-278.642759
22	0.520268	150000	-10.648529	-289.291288
23	0.503540	150000	-10.432463	-299.723752
24	0.487139	150000	-10.154982	-309.878734
25	0.471063	150000	-9.941636	-319.820370
26	0.455310	150000	-9.754877	-329.575247
27	0.439877	150000	-9.607639	-339.182886
28	0.424762	150000	-9.382947	-348.565834
29	0.409963	150000	-9.175845	-357.741679
30	0.395478	150000	-8.994946	-366.736624
31	0.381305	150000	-8.826415	-375.563040
32	0.367440	150000	-8.645458	-384.208498
33	0.353883	150000	-8.454651	-392.663149
34	0.340630	150000	-8.255843	-400.918992
35	0.327680	150000	-8.052037	-408.971028
36	0.315030	150000	-7.917382	-416.888410
37	0.302677	150000	-7.762836	-424.651246
38	0.290619	150000	-7.610864	-432.262111
39	0.278855	150000	-7.394419	-439.656529
40	0.267381	150000	-7.198297	-446.854826
41	0.256195	150000	-7.028263	-453.883089
42	0.245294	150000	-6.900229	-460.783318
43	0.234677	150000	-6.850287	-467.633605
44	0.224340	150000	-6.840149	-474.473754
45	0.214281	150000	-6.359496	-480.833250
46	0.204498	150000	-6.238355	-487.071605
47	0.194988	150000	-6.068114	-493.139719
48	0.185749	150000	-5.861161	-499.000880
49	0.176777	150000	-5.699427	-504.700307
50	0.168070	150000	-5.622190	-510.322497
51	0.159626	150000	-5.419995	-515.742492
52	0.151441	150000	-5.332202	-521.074694
53	0.143514	150000	-5.177975	-526.252669
54	0.135841	150000	-4.918084	-531.170753
55	0.128420	150000	-4.964994	-536.135747
56	0.121247	150000	-4.796475	-540.932222
57	0.114320	150000	-4.627151	-545.559373
58	0.107637	150000	-4.446267	-550.005640
59	0.101193	150000	-4.303375	-554.309015
60	0.094986	150000	-4.184366	-558.493381
61	0.089014	150000	-4.209096	-562.702476
62	0.083273	150000	-4.024522	-566.726998
63	0.077760	150000	-3.966042	-570.693040
64	0.072472	150000	-3.994332	-574.687372
65	0.067406	150000	-3.718021	-578.405393
66	0.062558	150000	-3.639075	-582.044468
67	0.057926	150000	-3.530036	-585.574504
68	0.053506	150000	-3.364061	-588.938565
69	0.049295	150000	-3.308527	-592.247092
70	0.045289	150000	-3.177020	-595.424111
71	0.041485	150000	-3.009784	-598.433896
72	0.037880	150000	-2.862206	-601.296102
73	0.034469	150000	-2.740335	-604.036437
74	0.031250	150000	-2.611475	-606.647912
75	0.028218	150000	-2.513078	-609.160990
76	0.025370	150000	-2.356777	-611.517767
77	0.022702	150000	-2.273117	-613.790884
78	0.020209	150000	-2.151500	-615.942384
79	0.017889	150000	-2.017554	-617.959938
80	0.015736	150000	-1.903878	-619.863816
81	0.013746	150000	-1.813435	-621.677252
82	0.011916	150000	-1.717722	-623.394973
83	0.010240	150000	-1.662525	-625.057498
84	0.008714	150000	-1.551885	-626.609382
85	0.007334	150000	-1.497042	-628.106425
86	0.006093	150000	-1.455271	-629.561695
87	0.004988	150000	-1.309829	-630.871524
88	0.004013	150000	-1.249236	-632.120760
89	0.003162	150000	-1.171940	-633.292701
90	0.002430	150000	-1.024908	-634.317609
91	0.001810	150000	-0.935269	-635.252878
92	0.001296	150000	-0.776433	-636.029311
93	0.000882	150000	-0.674019	-636.703330
94	0.000559	150000	-0.582565	-637.285894
95	0.000320	150000	-0.441729	-637.727624
96	0.000156	150000	-0.292333	-638.019956
97	0.000057	150000	-0.214770	-638.234727
98	0.000010	150000	-0.105240	-638.339967
99	0.000000	150000	-0.022987	-638.362954
Log marginal likelihood:	-638.362954
