Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.660844	-14.660844
1	0.950747	150000	-14.466712	-29.127556
2	0.926679	150000	-14.247742	-43.375297
3	0.902980	150000	-14.027226	-57.402523
4	0.879648	150000	-13.804652	-71.207175
5	0.856682	150000	-13.580517	-84.787692
6	0.834079	150000	-13.312213	-98.099905
7	0.811838	150000	-13.087686	-111.187591
8	0.789957	150000	-12.889492	-124.077083
9	0.768433	150000	-12.688145	-136.765229
10	0.747266	150000	-12.484654	-149.249883
11	0.726452	150000	-12.277835	-161.527718
12	0.705989	150000	-12.072013	-173.599732
13	0.685877	150000	-11.866742	-185.466474
14	0.666112	150000	-11.663352	-197.129826
15	0.646693	150000	-11.689783	-208.819609
16	0.627618	150000	-11.662759	-220.482368
17	0.608884	150000	-11.176688	-231.659056
18	0.590490	150000	-11.219154	-242.878210
19	0.572433	150000	-11.049175	-253.927385
20	0.554712	150000	-10.851467	-264.778852
21	0.537324	150000	-10.651981	-275.430833
22	0.520268	150000	-10.459021	-285.889854
23	0.503540	150000	-10.194880	-296.084734
24	0.487139	150000	-10.044317	-306.129052
25	0.471063	150000	-9.860092	-315.989143
26	0.455310	150000	-9.702802	-325.691946
27	0.439877	150000	-9.475917	-335.167863
28	0.424762	150000	-9.309050	-344.476913
29	0.409963	150000	-9.109369	-353.586283
30	0.395478	150000	-8.942274	-362.528557
31	0.381305	150000	-8.718822	-371.247378
32	0.367440	150000	-8.414561	-379.661939
33	0.353883	150000	-8.295546	-387.957486
34	0.340630	150000	-8.110767	-396.068252
35	0.327680	150000	-7.959156	-404.027409
36	0.315030	150000	-7.863824	-411.891232
37	0.302677	150000	-7.666404	-419.557636
38	0.290619	150000	-7.576695	-427.134332
39	0.278855	150000	-7.330505	-434.464836
40	0.267381	150000	-7.199156	-441.663992
41	0.256195	150000	-6.992804	-448.656796
42	0.245294	150000	-6.869128	-455.525924
43	0.234677	150000	-6.688988	-462.214912
44	0.224340	150000	-6.446409	-468.661321
45	0.214281	150000	-6.305464	-474.966786
46	0.204498	150000	-6.274899	-481.241685
47	0.194988	150000	-5.991909	-487.233595
48	0.185749	150000	-6.151518	-493.385113
49	0.176777	150000	-5.692420	-499.077532
50	0.168070	150000	-5.563518	-504.641050
51	0.159626	150000	-5.387503	-510.028553
52	0.151441	150000	-5.362606	-515.391159
53	0.143514	150000	-5.078346	-520.469505
54	0.135841	150000	-5.028370	-525.497875
55	0.128420	150000	-5.012801	-530.510677
56	0.121247	150000	-4.744733	-535.255410
57	0.114320	150000	-4.524235	-539.779645
58	0.107637	150000	-4.534050	-544.313694
59	0.101193	150000	-4.418750	-548.732444
60	0.094986	150000	-4.165733	-552.898177
61	0.089014	150000	-4.297212	-557.195389
62	0.083273	150000	-4.003324	-561.198713
63	0.077760	150000	-3.964646	-565.163359
64	0.072472	150000	-3.881841	-569.045200
65	0.067406	150000	-3.759279	-572.804479
66	0.062558	150000	-3.601206	-576.405685
67	0.057926	150000	-3.469825	-579.875510
68	0.053506	150000	-3.357250	-583.232760
69	0.049295	150000	-3.195426	-586.428186
70	0.045289	150000	-3.096490	-589.524675
71	0.041485	150000	-2.933400	-592.458075
72	0.037880	150000	-2.785402	-595.243477
73	0.034469	150000	-2.682784	-597.926262
74	0.031250	150000	-2.530788	-600.457050
75	0.028218	150000	-2.376968	-602.834018
76	0.025370	150000	-2.291135	-605.125153
77	0.022702	150000	-2.201056	-607.326209
78	0.020209	150000	-2.058596	-609.384805
79	0.017889	150000	-2.019522	-611.404326
80	0.015736	150000	-1.858268	-613.262594
81	0.013746	150000	-1.766380	-615.028974
82	0.011916	150000	-1.656773	-616.685747
83	0.010240	150000	-1.598623	-618.284370
84	0.008714	150000	-1.474589	-619.758959
85	0.007334	150000	-1.425053	-621.184012
86	0.006093	150000	-1.321262	-622.505273
87	0.004988	150000	-1.232442	-623.737715
88	0.004013	150000	-1.229625	-624.967341
89	0.003162	150000	-1.097166	-626.064507
90	0.002430	150000	-0.995373	-627.059880
91	0.001810	150000	-0.879593	-627.939473
92	0.001296	150000	-0.767449	-628.706922
93	0.000882	150000	-0.693883	-629.400805
94	0.000559	150000	-0.507113	-629.907919
95	0.000320	150000	-0.470808	-630.378727
96	0.000156	150000	-0.329323	-630.708050
97	0.000057	150000	-0.231979	-630.940029
98	0.000010	150000	-0.119072	-631.059101
99	0.000000	150000	-0.026639	-631.085740
Log marginal likelihood:	-631.085740
