Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.949710	-14.949710
1	0.950747	150000	-14.702609	-29.652320
2	0.926679	150000	-14.608493	-44.260813
3	0.902980	150000	-14.413289	-58.674102
4	0.879648	150000	-14.252697	-72.926799
5	0.856682	150000	-13.970107	-86.896906
6	0.834079	150000	-13.864083	-100.760989
7	0.811838	150000	-13.487642	-114.248631
8	0.789957	150000	-13.348847	-127.597477
9	0.768433	150000	-13.186304	-140.783781
10	0.747266	150000	-13.154247	-153.938028
11	0.726452	150000	-13.042747	-166.980775
12	0.705989	150000	-12.842193	-179.822969
13	0.685877	150000	-12.544066	-192.367035
14	0.666112	150000	-12.355719	-204.722754
15	0.646693	150000	-12.113373	-216.836127
16	0.627618	150000	-11.900767	-228.736895
17	0.608884	150000	-11.710633	-240.447527
18	0.590490	150000	-11.512466	-251.959993
19	0.572433	150000	-11.266263	-263.226256
20	0.554712	150000	-11.070396	-274.296652
21	0.537324	150000	-10.930208	-285.226860
22	0.520268	150000	-10.804176	-296.031036
23	0.503540	150000	-10.518017	-306.549053
24	0.487139	150000	-10.368730	-316.917783
25	0.471063	150000	-10.134979	-327.052762
26	0.455310	150000	-9.929118	-336.981880
27	0.439877	150000	-9.784772	-346.766652
28	0.424762	150000	-9.565363	-356.332015
29	0.409963	150000	-9.405888	-365.737903
30	0.395478	150000	-9.225014	-374.962916
31	0.381305	150000	-9.039731	-384.002647
32	0.367440	150000	-8.801400	-392.804047
33	0.353883	150000	-8.695636	-401.499683
34	0.340630	150000	-8.417599	-409.917282
35	0.327680	150000	-8.277583	-418.194865
36	0.315030	150000	-8.096371	-426.291236
37	0.302677	150000	-7.912726	-434.203962
38	0.290619	150000	-7.762222	-441.966184
39	0.278855	150000	-7.580720	-449.546905
40	0.267381	150000	-7.381783	-456.928688
41	0.256195	150000	-7.213263	-464.141952
42	0.245294	150000	-7.094811	-471.236763
43	0.234677	150000	-6.910752	-478.147515
44	0.224340	150000	-6.688812	-484.836327
45	0.214281	150000	-6.538233	-491.374560
46	0.204498	150000	-6.403732	-497.778293
47	0.194988	150000	-6.213975	-503.992268
48	0.185749	150000	-6.045779	-510.038047
49	0.176777	150000	-6.035990	-516.074038
50	0.168070	150000	-5.718758	-521.792796
51	0.159626	150000	-5.528993	-527.321789
52	0.151441	150000	-5.593888	-532.915677
53	0.143514	150000	-5.407302	-538.322979
54	0.135841	150000	-5.334216	-543.657195
55	0.128420	150000	-4.947476	-548.604671
56	0.121247	150000	-4.834894	-553.439564
57	0.114320	150000	-4.687538	-558.127103
58	0.107637	150000	-4.665857	-562.792960
59	0.101193	150000	-4.856185	-567.649145
60	0.094986	150000	-4.703097	-572.352242
61	0.089014	150000	-4.228796	-576.581038
62	0.083273	150000	-4.347279	-580.928317
63	0.077760	150000	-3.947901	-584.876218
64	0.072472	150000	-3.932441	-588.808659
65	0.067406	150000	-3.779082	-592.587741
66	0.062558	150000	-3.754526	-596.342267
67	0.057926	150000	-3.603579	-599.945846
68	0.053506	150000	-3.460776	-603.406621
69	0.049295	150000	-3.355209	-606.761830
70	0.045289	150000	-3.280751	-610.042582
71	0.041485	150000	-3.090194	-613.132776
72	0.037880	150000	-2.958317	-616.091093
73	0.034469	150000	-2.832811	-618.923904
74	0.031250	150000	-2.760690	-621.684594
75	0.028218	150000	-2.573554	-624.258148
76	0.025370	150000	-2.463988	-626.722136
77	0.022702	150000	-2.361938	-629.084075
78	0.020209	150000	-2.287588	-631.371663
79	0.017889	150000	-2.140042	-633.511705
80	0.015736	150000	-2.038792	-635.550496
81	0.013746	150000	-1.918573	-637.469069
82	0.011916	150000	-1.817542	-639.286611
83	0.010240	150000	-1.756448	-641.043059
84	0.008714	150000	-1.760876	-642.803935
85	0.007334	150000	-1.612845	-644.416780
86	0.006093	150000	-1.466145	-645.882925
87	0.004988	150000	-1.388597	-647.271522
88	0.004013	150000	-1.302438	-648.573960
89	0.003162	150000	-1.231542	-649.805502
90	0.002430	150000	-1.116240	-650.921742
91	0.001810	150000	-1.013059	-651.934801
92	0.001296	150000	-0.838669	-652.773470
93	0.000882	150000	-0.721329	-653.494799
94	0.000559	150000	-0.607668	-654.102467
95	0.000320	150000	-0.471701	-654.574168
96	0.000156	150000	-0.339644	-654.913812
97	0.000057	150000	-0.223671	-655.137482
98	0.000010	150000	-0.103861	-655.241343
99	0.000000	150000	-0.024371	-655.265714
Log marginal likelihood:	-655.265714
