Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.006878	-15.006878
1	0.950747	150000	-14.703177	-29.710054
2	0.926679	150000	-14.500920	-44.210974
3	0.902980	150000	-14.196159	-58.407133
4	0.879648	150000	-14.081532	-72.488666
5	0.856682	150000	-13.821410	-86.310076
6	0.834079	150000	-13.568370	-99.878446
7	0.811838	150000	-13.462597	-113.341043
8	0.789957	150000	-13.261499	-126.602542
9	0.768433	150000	-13.023023	-139.625564
10	0.747266	150000	-12.777272	-152.402837
11	0.726452	150000	-12.583659	-164.986496
12	0.705989	150000	-12.389500	-177.375996
13	0.685877	150000	-12.191039	-189.567036
14	0.666112	150000	-12.291981	-201.859017
15	0.646693	150000	-11.788167	-213.647184
16	0.627618	150000	-11.638859	-225.286043
17	0.608884	150000	-11.514865	-236.800908
18	0.590490	150000	-11.556057	-248.356966
19	0.572433	150000	-11.381705	-259.738670
20	0.554712	150000	-11.081713	-270.820383
21	0.537324	150000	-10.867461	-281.687845
22	0.520268	150000	-10.550799	-292.238644
23	0.503540	150000	-10.366249	-302.604893
24	0.487139	150000	-10.386878	-312.991770
25	0.471063	150000	-10.158374	-323.150144
26	0.455310	150000	-9.877072	-333.027216
27	0.439877	150000	-9.734575	-342.761791
28	0.424762	150000	-9.530651	-352.292442
29	0.409963	150000	-9.340125	-361.632568
30	0.395478	150000	-9.160527	-370.793095
31	0.381305	150000	-9.023278	-379.816373
32	0.367440	150000	-8.831521	-388.647894
33	0.353883	150000	-8.673149	-397.321044
34	0.340630	150000	-8.460548	-405.781592
35	0.327680	150000	-8.196325	-413.977917
36	0.315030	150000	-8.041743	-422.019660
37	0.302677	150000	-7.840195	-429.859855
38	0.290619	150000	-7.639880	-437.499735
39	0.278855	150000	-7.559195	-445.058930
40	0.267381	150000	-7.418941	-452.477871
41	0.256195	150000	-7.232634	-459.710505
42	0.245294	150000	-7.047716	-466.758221
43	0.234677	150000	-6.862647	-473.620868
44	0.224340	150000	-6.729140	-480.350008
45	0.214281	150000	-6.544382	-486.894391
46	0.204498	150000	-6.395409	-493.289800
47	0.194988	150000	-6.167463	-499.457263
48	0.185749	150000	-6.023921	-505.481184
49	0.176777	150000	-5.941377	-511.422562
50	0.168070	150000	-5.742563	-517.165124
51	0.159626	150000	-5.653701	-522.818825
52	0.151441	150000	-5.600825	-528.419650
53	0.143514	150000	-5.369463	-533.789113
54	0.135841	150000	-5.156032	-538.945145
55	0.128420	150000	-5.214992	-544.160137
56	0.121247	150000	-5.006126	-549.166263
57	0.114320	150000	-4.693277	-553.859540
58	0.107637	150000	-4.757245	-558.616786
59	0.101193	150000	-4.737686	-563.354471
60	0.094986	150000	-4.549363	-567.903834
61	0.089014	150000	-4.295330	-572.199164
62	0.083273	150000	-4.275132	-576.474296
63	0.077760	150000	-4.217092	-580.691388
64	0.072472	150000	-4.036933	-584.728322
65	0.067406	150000	-3.868945	-588.597266
66	0.062558	150000	-3.734625	-592.331891
67	0.057926	150000	-3.611404	-595.943295
68	0.053506	150000	-3.452142	-599.395437
69	0.049295	150000	-3.318404	-602.713841
70	0.045289	150000	-3.202363	-605.916203
71	0.041485	150000	-3.055262	-608.971465
72	0.037880	150000	-2.962586	-611.934051
73	0.034469	150000	-2.809051	-614.743102
74	0.031250	150000	-2.697055	-617.440157
75	0.028218	150000	-2.578412	-620.018569
76	0.025370	150000	-2.485189	-622.503759
77	0.022702	150000	-2.293904	-624.797663
78	0.020209	150000	-2.209055	-627.006718
79	0.017889	150000	-2.137051	-629.143769
80	0.015736	150000	-1.978089	-631.121858
81	0.013746	150000	-1.863063	-632.984922
82	0.011916	150000	-1.793224	-634.778145
83	0.010240	150000	-1.778837	-636.556982
84	0.008714	150000	-1.644000	-638.200981
85	0.007334	150000	-1.509615	-639.710597
86	0.006093	150000	-1.493192	-641.203788
87	0.004988	150000	-1.425791	-642.629579
88	0.004013	150000	-1.289616	-643.919195
89	0.003162	150000	-1.200785	-645.119979
90	0.002430	150000	-1.164643	-646.284622
91	0.001810	150000	-1.023869	-647.308491
92	0.001296	150000	-0.816990	-648.125481
93	0.000882	150000	-0.694883	-648.820364
94	0.000559	150000	-0.600194	-649.420558
95	0.000320	150000	-0.465706	-649.886264
96	0.000156	150000	-0.321609	-650.207873
97	0.000057	150000	-0.229820	-650.437693
98	0.000010	150000	-0.110984	-650.548678
99	0.000000	150000	-0.024089	-650.572766
Log marginal likelihood:	-650.572766
