Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.997012	-14.997012
1	0.950747	150000	-14.760440	-29.757452
2	0.926679	150000	-14.505509	-44.262961
3	0.902980	150000	-14.312234	-58.575194
4	0.879648	150000	-14.066260	-72.641454
5	0.856682	150000	-13.877871	-86.519326
6	0.834079	150000	-13.584932	-100.104258
7	0.811838	150000	-13.601597	-113.705855
8	0.789957	150000	-13.160215	-126.866070
9	0.768433	150000	-13.165842	-140.031912
10	0.747266	150000	-12.937413	-152.969325
11	0.726452	150000	-12.775331	-165.744656
12	0.705989	150000	-12.333201	-178.077858
13	0.685877	150000	-12.167702	-190.245560
14	0.666112	150000	-12.203006	-202.448566
15	0.646693	150000	-12.105735	-214.554301
16	0.627618	150000	-11.683579	-226.237880
17	0.608884	150000	-11.416417	-237.654297
18	0.590490	150000	-11.297659	-248.951956
19	0.572433	150000	-11.310045	-260.262001
20	0.554712	150000	-11.056007	-271.318008
21	0.537324	150000	-10.740324	-282.058331
22	0.520268	150000	-10.716950	-292.775281
23	0.503540	150000	-10.433665	-303.208946
24	0.487139	150000	-10.246763	-313.455710
25	0.471063	150000	-10.107223	-323.562933
26	0.455310	150000	-9.707831	-333.270764
27	0.439877	150000	-9.558178	-342.828943
28	0.424762	150000	-9.508740	-352.337683
29	0.409963	150000	-9.367666	-361.705349
30	0.395478	150000	-9.145125	-370.850474
31	0.381305	150000	-8.951379	-379.801854
32	0.367440	150000	-8.801802	-388.603655
33	0.353883	150000	-8.636686	-397.240341
34	0.340630	150000	-8.428401	-405.668742
35	0.327680	150000	-8.236162	-413.904904
36	0.315030	150000	-8.059149	-421.964053
37	0.302677	150000	-7.863779	-429.827832
38	0.290619	150000	-7.729034	-437.556866
39	0.278855	150000	-7.482358	-445.039224
40	0.267381	150000	-7.392283	-452.431507
41	0.256195	150000	-7.183457	-459.614964
42	0.245294	150000	-7.133988	-466.748952
43	0.234677	150000	-6.898639	-473.647591
44	0.224340	150000	-6.740127	-480.387718
45	0.214281	150000	-6.526855	-486.914573
46	0.204498	150000	-6.525884	-493.440457
47	0.194988	150000	-6.185824	-499.626281
48	0.185749	150000	-6.023843	-505.650125
49	0.176777	150000	-5.896462	-511.546586
50	0.168070	150000	-5.685770	-517.232357
51	0.159626	150000	-5.550368	-522.782725
52	0.151441	150000	-5.632830	-528.415556
53	0.143514	150000	-5.401568	-533.817124
54	0.135841	150000	-5.082094	-538.899218
55	0.128420	150000	-4.969949	-543.869167
56	0.121247	150000	-5.025302	-548.894469
57	0.114320	150000	-4.763952	-553.658421
58	0.107637	150000	-4.737883	-558.396304
59	0.101193	150000	-4.798678	-563.194981
60	0.094986	150000	-4.252420	-567.447401
61	0.089014	150000	-4.176599	-571.624000
62	0.083273	150000	-4.192168	-575.816168
63	0.077760	150000	-3.982364	-579.798531
64	0.072472	150000	-4.073555	-583.872086
65	0.067406	150000	-3.762463	-587.634549
66	0.062558	150000	-3.795500	-591.430049
67	0.057926	150000	-3.632332	-595.062381
68	0.053506	150000	-3.495885	-598.558266
69	0.049295	150000	-3.312547	-601.870814
70	0.045289	150000	-3.230159	-605.100973
71	0.041485	150000	-3.079760	-608.180733
72	0.037880	150000	-2.935062	-611.115795
73	0.034469	150000	-2.853266	-613.969061
74	0.031250	150000	-2.694332	-616.663392
75	0.028218	150000	-2.597003	-619.260395
76	0.025370	150000	-2.415477	-621.675873
77	0.022702	150000	-2.315369	-623.991242
78	0.020209	150000	-2.188443	-626.179685
79	0.017889	150000	-2.048488	-628.228173
80	0.015736	150000	-1.960399	-630.188572
81	0.013746	150000	-1.872112	-632.060684
82	0.011916	150000	-1.794298	-633.854983
83	0.010240	150000	-1.642929	-635.497912
84	0.008714	150000	-1.655703	-637.153615
85	0.007334	150000	-1.537577	-638.691192
86	0.006093	150000	-1.416818	-640.108010
87	0.004988	150000	-1.355521	-641.463531
88	0.004013	150000	-1.317400	-642.780932
89	0.003162	150000	-1.186636	-643.967567
90	0.002430	150000	-1.102704	-645.070271
91	0.001810	150000	-0.971545	-646.041816
92	0.001296	150000	-0.861952	-646.903768
93	0.000882	150000	-0.769670	-647.673439
94	0.000559	150000	-0.581783	-648.255222
95	0.000320	150000	-0.480365	-648.735587
96	0.000156	150000	-0.346455	-649.082041
97	0.000057	150000	-0.222506	-649.304547
98	0.000010	150000	-0.102877	-649.407424
99	0.000000	150000	-0.024061	-649.431485
Log marginal likelihood:	-649.431485
