Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.930468	-14.930468
1	0.950747	150000	-14.766799	-29.697267
2	0.926679	150000	-14.510134	-44.207401
3	0.902980	150000	-14.299701	-58.507102
4	0.879648	150000	-14.051026	-72.558129
5	0.856682	150000	-13.831745	-86.389874
6	0.834079	150000	-13.639234	-100.029108
7	0.811838	150000	-13.399591	-113.428698
8	0.789957	150000	-13.187621	-126.616319
9	0.768433	150000	-12.985080	-139.601400
10	0.747266	150000	-12.846144	-152.447544
11	0.726452	150000	-12.606576	-165.054120
12	0.705989	150000	-12.362475	-177.416596
13	0.685877	150000	-12.130118	-189.546713
14	0.666112	150000	-12.309087	-201.855801
15	0.646693	150000	-12.088747	-213.944548
16	0.627618	150000	-11.709176	-225.653724
17	0.608884	150000	-11.684089	-237.337813
18	0.590490	150000	-11.445503	-248.783316
19	0.572433	150000	-11.207215	-259.990531
20	0.554712	150000	-10.941984	-270.932514
21	0.537324	150000	-10.769963	-281.702477
22	0.520268	150000	-10.615977	-292.318454
23	0.503540	150000	-10.431589	-302.750043
24	0.487139	150000	-10.260406	-313.010449
25	0.471063	150000	-10.042755	-323.053204
26	0.455310	150000	-9.852809	-332.906013
27	0.439877	150000	-9.659339	-342.565352
28	0.424762	150000	-9.469201	-352.034554
29	0.409963	150000	-9.294190	-361.328744
30	0.395478	150000	-9.168285	-370.497029
31	0.381305	150000	-8.999365	-379.496394
32	0.367440	150000	-8.760826	-388.257220
33	0.353883	150000	-8.574181	-396.831401
34	0.340630	150000	-8.371169	-405.202570
35	0.327680	150000	-8.239224	-413.441794
36	0.315030	150000	-8.050725	-421.492519
37	0.302677	150000	-7.898100	-429.390619
38	0.290619	150000	-7.725963	-437.116582
39	0.278855	150000	-7.542214	-444.658795
40	0.267381	150000	-7.408493	-452.067289
41	0.256195	150000	-7.143119	-459.210407
42	0.245294	150000	-6.982826	-466.193233
43	0.234677	150000	-6.818422	-473.011655
44	0.224340	150000	-6.671947	-479.683603
45	0.214281	150000	-6.501320	-486.184923
46	0.204498	150000	-6.307099	-492.492022
47	0.194988	150000	-6.236181	-498.728202
48	0.185749	150000	-6.007270	-504.735473
49	0.176777	150000	-5.844241	-510.579713
50	0.168070	150000	-5.735746	-516.315459
51	0.159626	150000	-5.552244	-521.867703
52	0.151441	150000	-5.397805	-527.265508
53	0.143514	150000	-5.341454	-532.606961
54	0.135841	150000	-5.168858	-537.775820
55	0.128420	150000	-5.129543	-542.905363
56	0.121247	150000	-4.836037	-547.741400
57	0.114320	150000	-4.727325	-552.468725
58	0.107637	150000	-4.652163	-557.120888
59	0.101193	150000	-4.358997	-561.479885
60	0.094986	150000	-4.424890	-565.904775
61	0.089014	150000	-4.192732	-570.097507
62	0.083273	150000	-4.125666	-574.223172
63	0.077760	150000	-3.985285	-578.208457
64	0.072472	150000	-4.023711	-582.232169
65	0.067406	150000	-3.939653	-586.171822
66	0.062558	150000	-3.800535	-589.972357
67	0.057926	150000	-3.642463	-593.614819
68	0.053506	150000	-3.536551	-597.151371
69	0.049295	150000	-3.387555	-600.538926
70	0.045289	150000	-3.182583	-603.721509
71	0.041485	150000	-3.102791	-606.824300
72	0.037880	150000	-2.917531	-609.741830
73	0.034469	150000	-2.865011	-612.606841
74	0.031250	150000	-2.739204	-615.346045
75	0.028218	150000	-2.559344	-617.905389
76	0.025370	150000	-2.463963	-620.369352
77	0.022702	150000	-2.351270	-622.720622
78	0.020209	150000	-2.248312	-624.968934
79	0.017889	150000	-2.103214	-627.072148
80	0.015736	150000	-2.033366	-629.105514
81	0.013746	150000	-1.916941	-631.022455
82	0.011916	150000	-1.799370	-632.821825
83	0.010240	150000	-1.663714	-634.485539
84	0.008714	150000	-1.607007	-636.092546
85	0.007334	150000	-1.502441	-637.594987
86	0.006093	150000	-1.518097	-639.113084
87	0.004988	150000	-1.417433	-640.530518
88	0.004013	150000	-1.323321	-641.853839
89	0.003162	150000	-1.205171	-643.059010
90	0.002430	150000	-1.125295	-644.184305
91	0.001810	150000	-0.987667	-645.171972
92	0.001296	150000	-0.805503	-645.977475
93	0.000882	150000	-0.724748	-646.702223
94	0.000559	150000	-0.583822	-647.286045
95	0.000320	150000	-0.469791	-647.755836
96	0.000156	150000	-0.324543	-648.080379
97	0.000057	150000	-0.228608	-648.308988
98	0.000010	150000	-0.097532	-648.406519
99	0.000000	150000	-0.022145	-648.428664
Log marginal likelihood:	-648.428664
