Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.051355	-15.051355
1	0.950747	150000	-14.815599	-29.866954
2	0.926679	150000	-14.583967	-44.450920
3	0.902980	150000	-14.195123	-58.646043
4	0.879648	150000	-13.938428	-72.584471
5	0.856682	150000	-13.639816	-86.224288
6	0.834079	150000	-13.630901	-99.855189
7	0.811838	150000	-13.413754	-113.268943
8	0.789957	150000	-13.287764	-126.556707
9	0.768433	150000	-12.988677	-139.545384
10	0.747266	150000	-12.903839	-152.449223
11	0.726452	150000	-12.622259	-165.071483
12	0.705989	150000	-12.415194	-177.486677
13	0.685877	150000	-12.295453	-189.782130
14	0.666112	150000	-12.107610	-201.889740
15	0.646693	150000	-11.787396	-213.677136
16	0.627618	150000	-11.828973	-225.506109
17	0.608884	150000	-11.662445	-237.168553
18	0.590490	150000	-11.465509	-248.634062
19	0.572433	150000	-11.102846	-259.736909
20	0.554712	150000	-11.007596	-270.744505
21	0.537324	150000	-10.852130	-281.596635
22	0.520268	150000	-10.578732	-292.175367
23	0.503540	150000	-10.385774	-302.561142
24	0.487139	150000	-10.373139	-312.934281
25	0.471063	150000	-10.056034	-322.990315
26	0.455310	150000	-10.014327	-333.004641
27	0.439877	150000	-9.744928	-342.749570
28	0.424762	150000	-9.504068	-352.253637
29	0.409963	150000	-9.327903	-361.581540
30	0.395478	150000	-9.217691	-370.799231
31	0.381305	150000	-9.002846	-379.802077
32	0.367440	150000	-8.800661	-388.602739
33	0.353883	150000	-8.626540	-397.229278
34	0.340630	150000	-8.415155	-405.644434
35	0.327680	150000	-8.189955	-413.834389
36	0.315030	150000	-7.994472	-421.828861
37	0.302677	150000	-7.899696	-429.728557
38	0.290619	150000	-7.709183	-437.437740
39	0.278855	150000	-7.537849	-444.975589
40	0.267381	150000	-7.334923	-452.310512
41	0.256195	150000	-7.160509	-459.471020
42	0.245294	150000	-7.142462	-466.613482
43	0.234677	150000	-6.837491	-473.450973
44	0.224340	150000	-6.698843	-480.149816
45	0.214281	150000	-6.550844	-486.700661
46	0.204498	150000	-6.401933	-493.102594
47	0.194988	150000	-6.210155	-499.312748
48	0.185749	150000	-6.046456	-505.359204
49	0.176777	150000	-5.895283	-511.254488
50	0.168070	150000	-5.740340	-516.994828
51	0.159626	150000	-5.584254	-522.579082
52	0.151441	150000	-5.418061	-527.997143
53	0.143514	150000	-5.334134	-533.331277
54	0.135841	150000	-5.189565	-538.520841
55	0.128420	150000	-5.129391	-543.650232
56	0.121247	150000	-4.948354	-548.598586
57	0.114320	150000	-5.132931	-553.731517
58	0.107637	150000	-4.560166	-558.291682
59	0.101193	150000	-4.638368	-562.930051
60	0.094986	150000	-4.231974	-567.162024
61	0.089014	150000	-4.355449	-571.517473
62	0.083273	150000	-4.293005	-575.810478
63	0.077760	150000	-4.134883	-579.945361
64	0.072472	150000	-3.982059	-583.927420
65	0.067406	150000	-3.916495	-587.843916
66	0.062558	150000	-3.728844	-591.572760
67	0.057926	150000	-3.562943	-595.135703
68	0.053506	150000	-3.483041	-598.618743
69	0.049295	150000	-3.341308	-601.960051
70	0.045289	150000	-3.301757	-605.261808
71	0.041485	150000	-3.141493	-608.403301
72	0.037880	150000	-2.972567	-611.375868
73	0.034469	150000	-2.854440	-614.230308
74	0.031250	150000	-2.660044	-616.890352
75	0.028218	150000	-2.571442	-619.461793
76	0.025370	150000	-2.469677	-621.931471
77	0.022702	150000	-2.400135	-624.331606
78	0.020209	150000	-2.215473	-626.547079
79	0.017889	150000	-2.113107	-628.660186
80	0.015736	150000	-2.001515	-630.661701
81	0.013746	150000	-1.912433	-632.574135
82	0.011916	150000	-1.806593	-634.380727
83	0.010240	150000	-1.708006	-636.088734
84	0.008714	150000	-1.744092	-637.832826
85	0.007334	150000	-1.602022	-639.434849
86	0.006093	150000	-1.509517	-640.944366
87	0.004988	150000	-1.320245	-642.264610
88	0.004013	150000	-1.346518	-643.611128
89	0.003162	150000	-1.299715	-644.910843
90	0.002430	150000	-1.097283	-646.008126
91	0.001810	150000	-1.021260	-647.029386
92	0.001296	150000	-0.826188	-647.855575
93	0.000882	150000	-0.687064	-648.542639
94	0.000559	150000	-0.563218	-649.105856
95	0.000320	150000	-0.459594	-649.565450
96	0.000156	150000	-0.340960	-649.906410
97	0.000057	150000	-0.222859	-650.129269
98	0.000010	150000	-0.106788	-650.236058
99	0.000000	150000	-0.023277	-650.259335
Log marginal likelihood:	-650.259335
