Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.141621	-15.141621
1	0.950747	150000	-14.884045	-30.025666
2	0.926679	150000	-14.652913	-44.678579
3	0.902980	150000	-14.477976	-59.156556
4	0.879648	150000	-14.262441	-73.418997
5	0.856682	150000	-14.014807	-87.433804
6	0.834079	150000	-13.857474	-101.291278
7	0.811838	150000	-13.634058	-114.925336
8	0.789957	150000	-13.466831	-128.392167
9	0.768433	150000	-13.273926	-141.666093
10	0.747266	150000	-12.981199	-154.647292
11	0.726452	150000	-12.553989	-167.201281
12	0.705989	150000	-12.498680	-179.699960
13	0.685877	150000	-12.413138	-192.113098
14	0.666112	150000	-12.155451	-204.268549
15	0.646693	150000	-11.924253	-216.192802
16	0.627618	150000	-11.620479	-227.813282
17	0.608884	150000	-11.577027	-239.390309
18	0.590490	150000	-11.386659	-250.776967
19	0.572433	150000	-11.372511	-262.149478
20	0.554712	150000	-11.228401	-273.377879
21	0.537324	150000	-10.937308	-284.315187
22	0.520268	150000	-10.670946	-294.986133
23	0.503540	150000	-10.548014	-305.534147
24	0.487139	150000	-10.338782	-315.872929
25	0.471063	150000	-10.250867	-326.123795
26	0.455310	150000	-9.913148	-336.036943
27	0.439877	150000	-9.809112	-345.846055
28	0.424762	150000	-9.578687	-355.424741
29	0.409963	150000	-9.402048	-364.826790
30	0.395478	150000	-9.221077	-374.047866
31	0.381305	150000	-9.024074	-383.071940
32	0.367440	150000	-8.943484	-392.015424
33	0.353883	150000	-8.666480	-400.681904
34	0.340630	150000	-8.500294	-409.182197
35	0.327680	150000	-8.328256	-417.510453
36	0.315030	150000	-8.116203	-425.626656
37	0.302677	150000	-7.949730	-433.576387
38	0.290619	150000	-7.772311	-441.348698
39	0.278855	150000	-7.580834	-448.929532
40	0.267381	150000	-7.408368	-456.337900
41	0.256195	150000	-7.242332	-463.580233
42	0.245294	150000	-7.060054	-470.640287
43	0.234677	150000	-6.940141	-477.580427
44	0.224340	150000	-6.734633	-484.315061
45	0.214281	150000	-6.573363	-490.888424
46	0.204498	150000	-6.376388	-497.264812
47	0.194988	150000	-6.277420	-503.542232
48	0.185749	150000	-6.105489	-509.647721
49	0.176777	150000	-5.986326	-515.634047
50	0.168070	150000	-5.807911	-521.441958
51	0.159626	150000	-5.656485	-527.098443
52	0.151441	150000	-5.579349	-532.677792
53	0.143514	150000	-5.440820	-538.118612
54	0.135841	150000	-5.139176	-543.257788
55	0.128420	150000	-4.983874	-548.241662
56	0.121247	150000	-5.015677	-553.257339
57	0.114320	150000	-4.822958	-558.080297
58	0.107637	150000	-4.749339	-562.829636
59	0.101193	150000	-4.638833	-567.468469
60	0.094986	150000	-4.752005	-572.220474
61	0.089014	150000	-4.527396	-576.747869
62	0.083273	150000	-4.439843	-581.187713
63	0.077760	150000	-4.323382	-585.511095
64	0.072472	150000	-3.976580	-589.487675
65	0.067406	150000	-3.868520	-593.356195
66	0.062558	150000	-3.884248	-597.240442
67	0.057926	150000	-3.505276	-600.745719
68	0.053506	150000	-3.533771	-604.279490
69	0.049295	150000	-3.325497	-607.604987
70	0.045289	150000	-3.290939	-610.895926
71	0.041485	150000	-3.104525	-614.000450
72	0.037880	150000	-3.002091	-617.002541
73	0.034469	150000	-2.862608	-619.865149
74	0.031250	150000	-2.748656	-622.613805
75	0.028218	150000	-2.612293	-625.226097
76	0.025370	150000	-2.446215	-627.672312
77	0.022702	150000	-2.343850	-630.016163
78	0.020209	150000	-2.202485	-632.218648
79	0.017889	150000	-2.131179	-634.349827
80	0.015736	150000	-1.972064	-636.321891
81	0.013746	150000	-1.920790	-638.242681
82	0.011916	150000	-1.825406	-640.068087
83	0.010240	150000	-1.760815	-641.828902
84	0.008714	150000	-1.787680	-643.616582
85	0.007334	150000	-1.641883	-645.258465
86	0.006093	150000	-1.495244	-646.753709
87	0.004988	150000	-1.410083	-648.163792
88	0.004013	150000	-1.375538	-649.539330
89	0.003162	150000	-1.245826	-650.785156
90	0.002430	150000	-1.078006	-651.863162
91	0.001810	150000	-0.978956	-652.842117
92	0.001296	150000	-0.893419	-653.735536
93	0.000882	150000	-0.736413	-654.471949
94	0.000559	150000	-0.600304	-655.072254
95	0.000320	150000	-0.437499	-655.509753
96	0.000156	150000	-0.342857	-655.852610
97	0.000057	150000	-0.218237	-656.070847
98	0.000010	150000	-0.108058	-656.178905
99	0.000000	150000	-0.024621	-656.203526
Log marginal likelihood:	-656.203526
