Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.058627	-15.058627
1	0.950747	150000	-14.880370	-29.938997
2	0.926679	150000	-14.701994	-44.640991
3	0.902980	150000	-14.400155	-59.041147
4	0.879648	150000	-14.174150	-73.215297
5	0.856682	150000	-13.961570	-87.176867
6	0.834079	150000	-13.751370	-100.928237
7	0.811838	150000	-13.631199	-114.559436
8	0.789957	150000	-13.399504	-127.958941
9	0.768433	150000	-13.143844	-141.102784
10	0.747266	150000	-12.911972	-154.014757
11	0.726452	150000	-12.713119	-166.727876
12	0.705989	150000	-12.396876	-179.124752
13	0.685877	150000	-12.196434	-191.321186
14	0.666112	150000	-11.995390	-203.316576
15	0.646693	150000	-11.798397	-215.114973
16	0.627618	150000	-11.561767	-226.676740
17	0.608884	150000	-11.344693	-238.021432
18	0.590490	150000	-11.280765	-249.302197
19	0.572433	150000	-11.127811	-260.430008
20	0.554712	150000	-10.913680	-271.343688
21	0.537324	150000	-10.699244	-282.042932
22	0.520268	150000	-10.484797	-292.527729
23	0.503540	150000	-10.267974	-302.795703
24	0.487139	150000	-10.494529	-313.290232
25	0.471063	150000	-10.285874	-323.576106
26	0.455310	150000	-10.100052	-333.676158
27	0.439877	150000	-9.932747	-343.608905
28	0.424762	150000	-9.657122	-353.266027
29	0.409963	150000	-9.427221	-362.693247
30	0.395478	150000	-9.075640	-371.768887
31	0.381305	150000	-9.061898	-380.830785
32	0.367440	150000	-8.852512	-389.683296
33	0.353883	150000	-8.739810	-398.423106
34	0.340630	150000	-8.393425	-406.816532
35	0.327680	150000	-8.324639	-415.141171
36	0.315030	150000	-8.238221	-423.379391
37	0.302677	150000	-7.956563	-431.335954
38	0.290619	150000	-7.876305	-439.212259
39	0.278855	150000	-7.653790	-446.866049
40	0.267381	150000	-7.509420	-454.375469
41	0.256195	150000	-7.305615	-461.681084
42	0.245294	150000	-7.160585	-468.841668
43	0.234677	150000	-6.995702	-475.837371
44	0.224340	150000	-6.845247	-482.682618
45	0.214281	150000	-6.644445	-489.327063
46	0.204498	150000	-6.443206	-495.770269
47	0.194988	150000	-6.359216	-502.129485
48	0.185749	150000	-6.135731	-508.265216
49	0.176777	150000	-5.980844	-514.246059
50	0.168070	150000	-5.810249	-520.056309
51	0.159626	150000	-5.634630	-525.690938
52	0.151441	150000	-5.483292	-531.174231
53	0.143514	150000	-5.359828	-536.534059
54	0.135841	150000	-5.264853	-541.798911
55	0.128420	150000	-5.073633	-546.872544
56	0.121247	150000	-4.948207	-551.820751
57	0.114320	150000	-4.847703	-556.668454
58	0.107637	150000	-4.705388	-561.373842
59	0.101193	150000	-4.464169	-565.838012
60	0.094986	150000	-4.428364	-570.266376
61	0.089014	150000	-4.195094	-574.461470
62	0.083273	150000	-4.077738	-578.539208
63	0.077760	150000	-4.159293	-582.698501
64	0.072472	150000	-3.997291	-586.695792
65	0.067406	150000	-3.909413	-590.605205
66	0.062558	150000	-3.771398	-594.376603
67	0.057926	150000	-3.631965	-598.008568
68	0.053506	150000	-3.547995	-601.556564
69	0.049295	150000	-3.325365	-604.881929
70	0.045289	150000	-3.208114	-608.090043
71	0.041485	150000	-3.083680	-611.173722
72	0.037880	150000	-2.909776	-614.083499
73	0.034469	150000	-2.825118	-616.908617
74	0.031250	150000	-2.782767	-619.691384
75	0.028218	150000	-2.605339	-622.296723
76	0.025370	150000	-2.539777	-624.836499
77	0.022702	150000	-2.369769	-627.206269
78	0.020209	150000	-2.228043	-629.434312
79	0.017889	150000	-2.140689	-631.575001
80	0.015736	150000	-2.125671	-633.700672
81	0.013746	150000	-1.924747	-635.625419
82	0.011916	150000	-1.883730	-637.509149
83	0.010240	150000	-1.725580	-639.234729
84	0.008714	150000	-1.633163	-640.867892
85	0.007334	150000	-1.524256	-642.392148
86	0.006093	150000	-1.584039	-643.976188
87	0.004988	150000	-1.450382	-645.426569
88	0.004013	150000	-1.388616	-646.815185
89	0.003162	150000	-1.171746	-647.986931
90	0.002430	150000	-1.136262	-649.123193
91	0.001810	150000	-0.989138	-650.112331
92	0.001296	150000	-0.861554	-650.973885
93	0.000882	150000	-0.746044	-651.719929
94	0.000559	150000	-0.610426	-652.330356
95	0.000320	150000	-0.472539	-652.802895
96	0.000156	150000	-0.347370	-653.150265
97	0.000057	150000	-0.203790	-653.354055
98	0.000010	150000	-0.099280	-653.453335
99	0.000000	150000	-0.024905	-653.478240
Log marginal likelihood:	-653.478240
