Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.904713	-14.904713
1	0.950747	150000	-14.644277	-29.548990
2	0.926679	150000	-14.522544	-44.071534
3	0.902980	150000	-14.326881	-58.398415
4	0.879648	150000	-14.191093	-72.589507
5	0.856682	150000	-13.948382	-86.537890
6	0.834079	150000	-13.669457	-100.207347
7	0.811838	150000	-13.469767	-113.677114
8	0.789957	150000	-13.243912	-126.921027
9	0.768433	150000	-13.064914	-139.985941
10	0.747266	150000	-12.890616	-152.876557
11	0.726452	150000	-12.572681	-165.449237
12	0.705989	150000	-12.416802	-177.866039
13	0.685877	150000	-12.157909	-190.023948
14	0.666112	150000	-11.983022	-202.006970
15	0.646693	150000	-11.964060	-213.971030
16	0.627618	150000	-11.853984	-225.825014
17	0.608884	150000	-11.584976	-237.409990
18	0.590490	150000	-11.208816	-248.618806
19	0.572433	150000	-11.117200	-259.736006
20	0.554712	150000	-10.980398	-270.716404
21	0.537324	150000	-10.939808	-281.656212
22	0.520268	150000	-10.709495	-292.365707
23	0.503540	150000	-10.491926	-302.857633
24	0.487139	150000	-10.337906	-313.195539
25	0.471063	150000	-10.139369	-323.334908
26	0.455310	150000	-9.939910	-333.274818
27	0.439877	150000	-9.818177	-343.092995
28	0.424762	150000	-9.579523	-352.672518
29	0.409963	150000	-9.430746	-362.103264
30	0.395478	150000	-9.145001	-371.248264
31	0.381305	150000	-8.989380	-380.237644
32	0.367440	150000	-8.796175	-389.033819
33	0.353883	150000	-8.653228	-397.687047
34	0.340630	150000	-8.462977	-406.150024
35	0.327680	150000	-8.275696	-414.425720
36	0.315030	150000	-8.107173	-422.532893
37	0.302677	150000	-7.923773	-430.456666
38	0.290619	150000	-7.737152	-438.193817
39	0.278855	150000	-7.573149	-445.766966
40	0.267381	150000	-7.348438	-453.115404
41	0.256195	150000	-7.148862	-460.264266
42	0.245294	150000	-7.111577	-467.375844
43	0.234677	150000	-6.934680	-474.310523
44	0.224340	150000	-6.721756	-481.032279
45	0.214281	150000	-6.576081	-487.608360
46	0.204498	150000	-6.352866	-493.961226
47	0.194988	150000	-6.373037	-500.334263
48	0.185749	150000	-6.076585	-506.410848
49	0.176777	150000	-5.892712	-512.303560
50	0.168070	150000	-5.758134	-518.061694
51	0.159626	150000	-5.617303	-523.678997
52	0.151441	150000	-5.573008	-529.252005
53	0.143514	150000	-5.441300	-534.693306
54	0.135841	150000	-5.245397	-539.938703
55	0.128420	150000	-4.967486	-544.906189
56	0.121247	150000	-4.807434	-549.713623
57	0.114320	150000	-4.776788	-554.490411
58	0.107637	150000	-4.905773	-559.396184
59	0.101193	150000	-4.728937	-564.125122
60	0.094986	150000	-4.353732	-568.478854
61	0.089014	150000	-4.161631	-572.640484
62	0.083273	150000	-4.184500	-576.824984
63	0.077760	150000	-4.253312	-581.078296
64	0.072472	150000	-4.113603	-585.191899
65	0.067406	150000	-3.732518	-588.924417
66	0.062558	150000	-3.826608	-592.751025
67	0.057926	150000	-3.643165	-596.394190
68	0.053506	150000	-3.487233	-599.881423
69	0.049295	150000	-3.355985	-603.237408
70	0.045289	150000	-3.210478	-606.447887
71	0.041485	150000	-3.055702	-609.503589
72	0.037880	150000	-2.968447	-612.472036
73	0.034469	150000	-2.807997	-615.280033
74	0.031250	150000	-2.679552	-617.959585
75	0.028218	150000	-2.629211	-620.588796
76	0.025370	150000	-2.405616	-622.994412
77	0.022702	150000	-2.292751	-625.287163
78	0.020209	150000	-2.216247	-627.503410
79	0.017889	150000	-2.074485	-629.577895
80	0.015736	150000	-1.955723	-631.533618
81	0.013746	150000	-1.845977	-633.379595
82	0.011916	150000	-1.827308	-635.206903
83	0.010240	150000	-1.717861	-636.924763
84	0.008714	150000	-1.701776	-638.626540
85	0.007334	150000	-1.616381	-640.242921
86	0.006093	150000	-1.542338	-641.785259
87	0.004988	150000	-1.463354	-643.248612
88	0.004013	150000	-1.352530	-644.601142
89	0.003162	150000	-1.211430	-645.812572
90	0.002430	150000	-1.074749	-646.887321
91	0.001810	150000	-1.011672	-647.898993
92	0.001296	150000	-0.902876	-648.801869
93	0.000882	150000	-0.751705	-649.553574
94	0.000559	150000	-0.580859	-650.134433
95	0.000320	150000	-0.509594	-650.644027
96	0.000156	150000	-0.334978	-650.979005
97	0.000057	150000	-0.229264	-651.208269
98	0.000010	150000	-0.123503	-651.331772
99	0.000000	150000	-0.022021	-651.353793
Log marginal likelihood:	-651.353793
