Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.970581	-14.970581
1	0.950747	150000	-14.587611	-29.558192
2	0.926679	150000	-14.516375	-44.074567
3	0.902980	150000	-14.297837	-58.372404
4	0.879648	150000	-14.072449	-72.444853
5	0.856682	150000	-13.910422	-86.355276
6	0.834079	150000	-13.665319	-100.020595
7	0.811838	150000	-13.527240	-113.547835
8	0.789957	150000	-13.239752	-126.787586
9	0.768433	150000	-13.031365	-139.818951
10	0.747266	150000	-12.779155	-152.598106
11	0.726452	150000	-12.479150	-165.077256
12	0.705989	150000	-12.408473	-177.485728
13	0.685877	150000	-12.150142	-189.635871
14	0.666112	150000	-12.101915	-201.737786
15	0.646693	150000	-11.982220	-213.720006
16	0.627618	150000	-11.750032	-225.470038
17	0.608884	150000	-11.400853	-236.870890
18	0.590490	150000	-11.309118	-248.180008
19	0.572433	150000	-11.346247	-259.526256
20	0.554712	150000	-11.153061	-270.679317
21	0.537324	150000	-10.636648	-281.315965
22	0.520268	150000	-10.504682	-291.820647
23	0.503540	150000	-10.484890	-302.305537
24	0.487139	150000	-10.221147	-312.526684
25	0.471063	150000	-10.110781	-322.637465
26	0.455310	150000	-9.944520	-332.581985
27	0.439877	150000	-9.781471	-342.363455
28	0.424762	150000	-9.543911	-351.907366
29	0.409963	150000	-9.413495	-361.320861
30	0.395478	150000	-9.159511	-370.480372
31	0.381305	150000	-9.017739	-379.498111
32	0.367440	150000	-8.824755	-388.322867
33	0.353883	150000	-8.653907	-396.976773
34	0.340630	150000	-8.476475	-405.453248
35	0.327680	150000	-8.248962	-413.702210
36	0.315030	150000	-8.071524	-421.773734
37	0.302677	150000	-7.928646	-429.702381
38	0.290619	150000	-7.714742	-437.417123
39	0.278855	150000	-7.537994	-444.955116
40	0.267381	150000	-7.436859	-452.391976
41	0.256195	150000	-7.214588	-459.606564
42	0.245294	150000	-7.014662	-466.621225
43	0.234677	150000	-6.865472	-473.486697
44	0.224340	150000	-6.667764	-480.154461
45	0.214281	150000	-6.594006	-486.748467
46	0.204498	150000	-6.420459	-493.168925
47	0.194988	150000	-6.266416	-499.435342
48	0.185749	150000	-6.085812	-505.521154
49	0.176777	150000	-5.900141	-511.421295
50	0.168070	150000	-5.808945	-517.230240
51	0.159626	150000	-5.628603	-522.858843
52	0.151441	150000	-5.471152	-528.329995
53	0.143514	150000	-5.437178	-533.767173
54	0.135841	150000	-5.132609	-538.899782
55	0.128420	150000	-4.970849	-543.870631
56	0.121247	150000	-4.967185	-548.837816
57	0.114320	150000	-4.659675	-553.497491
58	0.107637	150000	-4.587233	-558.084724
59	0.101193	150000	-4.629552	-562.714276
60	0.094986	150000	-4.547379	-567.261655
61	0.089014	150000	-4.183996	-571.445651
62	0.083273	150000	-4.245811	-575.691462
63	0.077760	150000	-4.180766	-579.872228
64	0.072472	150000	-3.916374	-583.788603
65	0.067406	150000	-3.806031	-587.594634
66	0.062558	150000	-3.722496	-591.317130
67	0.057926	150000	-3.653024	-594.970154
68	0.053506	150000	-3.488553	-598.458707
69	0.049295	150000	-3.348265	-601.806972
70	0.045289	150000	-3.225396	-605.032368
71	0.041485	150000	-3.128182	-608.160550
72	0.037880	150000	-2.947836	-611.108387
73	0.034469	150000	-2.812489	-613.920876
74	0.031250	150000	-2.693616	-616.614492
75	0.028218	150000	-2.612598	-619.227090
76	0.025370	150000	-2.440092	-621.667182
77	0.022702	150000	-2.354419	-624.021601
78	0.020209	150000	-2.197061	-626.218662
79	0.017889	150000	-2.025120	-628.243782
80	0.015736	150000	-2.003644	-630.247425
81	0.013746	150000	-1.891077	-632.138502
82	0.011916	150000	-1.788230	-633.926732
83	0.010240	150000	-1.718299	-635.645031
84	0.008714	150000	-1.602026	-637.247057
85	0.007334	150000	-1.604855	-638.851912
86	0.006093	150000	-1.535179	-640.387090
87	0.004988	150000	-1.349728	-641.736819
88	0.004013	150000	-1.265436	-643.002254
89	0.003162	150000	-1.205455	-644.207709
90	0.002430	150000	-1.120638	-645.328348
91	0.001810	150000	-0.937795	-646.266142
92	0.001296	150000	-0.840811	-647.106953
93	0.000882	150000	-0.727881	-647.834834
94	0.000559	150000	-0.617762	-648.452596
95	0.000320	150000	-0.478429	-648.931025
96	0.000156	150000	-0.338953	-649.269977
97	0.000057	150000	-0.219335	-649.489312
98	0.000010	150000	-0.102062	-649.591374
99	0.000000	150000	-0.023673	-649.615048
Log marginal likelihood:	-649.615048
