Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.884389	-14.884389
1	0.950747	150000	-14.569105	-29.453494
2	0.926679	150000	-14.592083	-44.045577
3	0.902980	150000	-14.318543	-58.364120
4	0.879648	150000	-14.012785	-72.376905
5	0.856682	150000	-13.813063	-86.189968
6	0.834079	150000	-13.723382	-99.913350
7	0.811838	150000	-13.413608	-113.326958
8	0.789957	150000	-13.416693	-126.743651
9	0.768433	150000	-13.215303	-139.958954
10	0.747266	150000	-12.753778	-152.712732
11	0.726452	150000	-12.535695	-165.248426
12	0.705989	150000	-12.562650	-177.811077
13	0.685877	150000	-12.150254	-189.961331
14	0.666112	150000	-11.996642	-201.957973
15	0.646693	150000	-11.907663	-213.865636
16	0.627618	150000	-11.575418	-225.441054
17	0.608884	150000	-11.438303	-236.879357
18	0.590490	150000	-11.456560	-248.335917
19	0.572433	150000	-10.998951	-259.334868
20	0.554712	150000	-11.061569	-270.396437
21	0.537324	150000	-10.825824	-281.222261
22	0.520268	150000	-10.659410	-291.881671
23	0.503540	150000	-10.416339	-302.298010
24	0.487139	150000	-10.304801	-312.602812
25	0.471063	150000	-10.166239	-322.769051
26	0.455310	150000	-9.826336	-332.595387
27	0.439877	150000	-9.739094	-342.334481
28	0.424762	150000	-9.495281	-351.829762
29	0.409963	150000	-9.342075	-361.171838
30	0.395478	150000	-9.102851	-370.274688
31	0.381305	150000	-8.923426	-379.198115
32	0.367440	150000	-8.853392	-388.051507
33	0.353883	150000	-8.592037	-396.643544
34	0.340630	150000	-8.419551	-405.063095
35	0.327680	150000	-8.297320	-413.360415
36	0.315030	150000	-8.076246	-421.436661
37	0.302677	150000	-7.932081	-429.368742
38	0.290619	150000	-7.729189	-437.097931
39	0.278855	150000	-7.524177	-444.622108
40	0.267381	150000	-7.379926	-452.002034
41	0.256195	150000	-7.162747	-459.164781
42	0.245294	150000	-7.080560	-466.245341
43	0.234677	150000	-6.867543	-473.112884
44	0.224340	150000	-6.689010	-479.801894
45	0.214281	150000	-6.537812	-486.339706
46	0.204498	150000	-6.349967	-492.689673
47	0.194988	150000	-6.173762	-498.863435
48	0.185749	150000	-6.083170	-504.946604
49	0.176777	150000	-5.853190	-510.799794
50	0.168070	150000	-5.730197	-516.529991
51	0.159626	150000	-5.545451	-522.075442
52	0.151441	150000	-5.552096	-527.627538
53	0.143514	150000	-5.382513	-533.010051
54	0.135841	150000	-5.075788	-538.085839
55	0.128420	150000	-4.999944	-543.085783
56	0.121247	150000	-4.890676	-547.976460
57	0.114320	150000	-4.757119	-552.733578
58	0.107637	150000	-4.561364	-557.294943
59	0.101193	150000	-4.549593	-561.844536
60	0.094986	150000	-4.363269	-566.207804
61	0.089014	150000	-4.159183	-570.366987
62	0.083273	150000	-4.184099	-574.551086
63	0.077760	150000	-3.974481	-578.525567
64	0.072472	150000	-3.817676	-582.343243
65	0.067406	150000	-3.913435	-586.256678
66	0.062558	150000	-3.812133	-590.068811
67	0.057926	150000	-3.576861	-593.645672
68	0.053506	150000	-3.493492	-597.139163
69	0.049295	150000	-3.339919	-600.479083
70	0.045289	150000	-3.194760	-603.673843
71	0.041485	150000	-3.121429	-606.795272
72	0.037880	150000	-2.961834	-609.757106
73	0.034469	150000	-2.872003	-612.629109
74	0.031250	150000	-2.683024	-615.312133
75	0.028218	150000	-2.593417	-617.905550
76	0.025370	150000	-2.421512	-620.327062
77	0.022702	150000	-2.363733	-622.690795
78	0.020209	150000	-2.241920	-624.932716
79	0.017889	150000	-2.089619	-627.022335
80	0.015736	150000	-2.057696	-629.080031
81	0.013746	150000	-1.874285	-630.954316
82	0.011916	150000	-1.800465	-632.754781
83	0.010240	150000	-1.684170	-634.438951
84	0.008714	150000	-1.624804	-636.063754
85	0.007334	150000	-1.617674	-637.681429
86	0.006093	150000	-1.445568	-639.126996
87	0.004988	150000	-1.397817	-640.524813
88	0.004013	150000	-1.316378	-641.841191
89	0.003162	150000	-1.209238	-643.050429
90	0.002430	150000	-1.096056	-644.146485
91	0.001810	150000	-0.982551	-645.129036
92	0.001296	150000	-0.837358	-645.966394
93	0.000882	150000	-0.733120	-646.699514
94	0.000559	150000	-0.616239	-647.315753
95	0.000320	150000	-0.462611	-647.778364
96	0.000156	150000	-0.366311	-648.144675
97	0.000057	150000	-0.227316	-648.371990
98	0.000010	150000	-0.103966	-648.475956
99	0.000000	150000	-0.022025	-648.497981
Log marginal likelihood:	-648.497981
