Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.115408	-15.115408
1	0.950747	150000	-14.721065	-29.836474
2	0.926679	150000	-14.635841	-44.472315
3	0.902980	150000	-14.350003	-58.822318
4	0.879648	150000	-14.066756	-72.889074
5	0.856682	150000	-13.950451	-86.839525
6	0.834079	150000	-13.606960	-100.446485
7	0.811838	150000	-13.439648	-113.886133
8	0.789957	150000	-13.297326	-127.183459
9	0.768433	150000	-12.986016	-140.169474
10	0.747266	150000	-12.897814	-153.067289
11	0.726452	150000	-12.656673	-165.723962
12	0.705989	150000	-12.394502	-178.118464
13	0.685877	150000	-12.183146	-190.301610
14	0.666112	150000	-12.078759	-202.380369
15	0.646693	150000	-11.809070	-214.189439
16	0.627618	150000	-11.583824	-225.773263
17	0.608884	150000	-11.477714	-237.250978
18	0.590490	150000	-11.364039	-248.615016
19	0.572433	150000	-11.226886	-259.841902
20	0.554712	150000	-11.058318	-270.900220
21	0.537324	150000	-10.705576	-281.605796
22	0.520268	150000	-10.590707	-292.196504
23	0.503540	150000	-10.415239	-302.611742
24	0.487139	150000	-10.172046	-312.783788
25	0.471063	150000	-10.141541	-322.925329
26	0.455310	150000	-9.881266	-332.806595
27	0.439877	150000	-9.665389	-342.471984
28	0.424762	150000	-9.426766	-351.898750
29	0.409963	150000	-9.402810	-361.301560
30	0.395478	150000	-9.091199	-370.392760
31	0.381305	150000	-8.984297	-379.377056
32	0.367440	150000	-8.766026	-388.143083
33	0.353883	150000	-8.647876	-396.790958
34	0.340630	150000	-8.472616	-405.263574
35	0.327680	150000	-8.288896	-413.552471
36	0.315030	150000	-8.186847	-421.739318
37	0.302677	150000	-7.980430	-429.719748
38	0.290619	150000	-7.788147	-437.507896
39	0.278855	150000	-7.586173	-445.094068
40	0.267381	150000	-7.373158	-452.467226
41	0.256195	150000	-7.233862	-459.701088
42	0.245294	150000	-7.063941	-466.765029
43	0.234677	150000	-6.852574	-473.617603
44	0.224340	150000	-6.760487	-480.378090
45	0.214281	150000	-6.546325	-486.924415
46	0.204498	150000	-6.395304	-493.319720
47	0.194988	150000	-6.176373	-499.496093
48	0.185749	150000	-6.052938	-505.549031
49	0.176777	150000	-5.876006	-511.425037
50	0.168070	150000	-5.724522	-517.149558
51	0.159626	150000	-5.621682	-522.771240
52	0.151441	150000	-5.452209	-528.223450
53	0.143514	150000	-5.347023	-533.570473
54	0.135841	150000	-5.199891	-538.770364
55	0.128420	150000	-5.171260	-543.941624
56	0.121247	150000	-4.847330	-548.788954
57	0.114320	150000	-4.733377	-553.522331
58	0.107637	150000	-4.602956	-558.125287
59	0.101193	150000	-4.519015	-562.644302
60	0.094986	150000	-4.440336	-567.084638
61	0.089014	150000	-4.405280	-571.489919
62	0.083273	150000	-4.334640	-575.824558
63	0.077760	150000	-4.035558	-579.860117
64	0.072472	150000	-4.078914	-583.939031
65	0.067406	150000	-3.849037	-587.788068
66	0.062558	150000	-3.793936	-591.582004
67	0.057926	150000	-3.523742	-595.105746
68	0.053506	150000	-3.544867	-598.650613
69	0.049295	150000	-3.302430	-601.953043
70	0.045289	150000	-3.203859	-605.156902
71	0.041485	150000	-3.071411	-608.228313
72	0.037880	150000	-2.943844	-611.172157
73	0.034469	150000	-2.866000	-614.038156
74	0.031250	150000	-2.697413	-616.735569
75	0.028218	150000	-2.643970	-619.379540
76	0.025370	150000	-2.425344	-621.804883
77	0.022702	150000	-2.319981	-624.124865
78	0.020209	150000	-2.212854	-626.337718
79	0.017889	150000	-2.108278	-628.445996
80	0.015736	150000	-1.987519	-630.433515
81	0.013746	150000	-1.922986	-632.356501
82	0.011916	150000	-1.744935	-634.101436
83	0.010240	150000	-1.671655	-635.773091
84	0.008714	150000	-1.628092	-637.401183
85	0.007334	150000	-1.566565	-638.967748
86	0.006093	150000	-1.446663	-640.414411
87	0.004988	150000	-1.408257	-641.822668
88	0.004013	150000	-1.327974	-643.150642
89	0.003162	150000	-1.261759	-644.412400
90	0.002430	150000	-1.132468	-645.544868
91	0.001810	150000	-1.009519	-646.554387
92	0.001296	150000	-0.897566	-647.451953
93	0.000882	150000	-0.728502	-648.180455
94	0.000559	150000	-0.649845	-648.830300
95	0.000320	150000	-0.482712	-649.313012
96	0.000156	150000	-0.357197	-649.670209
97	0.000057	150000	-0.213898	-649.884107
98	0.000010	150000	-0.115945	-650.000052
99	0.000000	150000	-0.024121	-650.024173
Log marginal likelihood:	-650.024173
