Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.547125	-15.547125
1	0.950747	150000	-15.244618	-30.791743
2	0.926679	150000	-14.831901	-45.623644
3	0.902980	150000	-14.620249	-60.243892
4	0.879648	150000	-14.548529	-74.792422
5	0.856682	150000	-14.066620	-88.859042
6	0.834079	150000	-13.951665	-102.810707
7	0.811838	150000	-13.941353	-116.752060
8	0.789957	150000	-13.733250	-130.485310
9	0.768433	150000	-13.535547	-144.020857
10	0.747266	150000	-13.249401	-157.270258
11	0.726452	150000	-13.099727	-170.369985
12	0.705989	150000	-12.868364	-183.238349
13	0.685877	150000	-12.645197	-195.883546
14	0.666112	150000	-12.421533	-208.305078
15	0.646693	150000	-12.223913	-220.528991
16	0.627618	150000	-12.030678	-232.559669
17	0.608884	150000	-11.819837	-244.379506
18	0.590490	150000	-11.674411	-256.053917
19	0.572433	150000	-11.424649	-267.478566
20	0.554712	150000	-11.250763	-278.729329
21	0.537324	150000	-10.996054	-289.725383
22	0.520268	150000	-10.754884	-300.480266
23	0.503540	150000	-10.602930	-311.083196
24	0.487139	150000	-10.402255	-321.485451
25	0.471063	150000	-10.216763	-331.702214
26	0.455310	150000	-10.008484	-341.710698
27	0.439877	150000	-9.836383	-351.547081
28	0.424762	150000	-9.601440	-361.148521
29	0.409963	150000	-9.380886	-370.529407
30	0.395478	150000	-9.221736	-379.751143
31	0.381305	150000	-9.058612	-388.809755
32	0.367440	150000	-8.866209	-397.675964
33	0.353883	150000	-8.685741	-406.361705
34	0.340630	150000	-8.493815	-414.855519
35	0.327680	150000	-8.283059	-423.138578
36	0.315030	150000	-8.102730	-431.241308
37	0.302677	150000	-7.952773	-439.194081
38	0.290619	150000	-7.743680	-446.937761
39	0.278855	150000	-7.642453	-454.580214
40	0.267381	150000	-7.442932	-462.023146
41	0.256195	150000	-7.246392	-469.269538
42	0.245294	150000	-7.094426	-476.363964
43	0.234677	150000	-6.926330	-483.290294
44	0.224340	150000	-6.831195	-490.121489
45	0.214281	150000	-6.623607	-496.745096
46	0.204498	150000	-6.612386	-503.357482
47	0.194988	150000	-6.300444	-509.657926
48	0.185749	150000	-6.139509	-515.797435
49	0.176777	150000	-5.915851	-521.713285
50	0.168070	150000	-5.805946	-527.519232
51	0.159626	150000	-5.644734	-533.163965
52	0.151441	150000	-5.557568	-538.721534
53	0.143514	150000	-5.283770	-544.005303
54	0.135841	150000	-5.143903	-549.149207
55	0.128420	150000	-5.022283	-554.171490
56	0.121247	150000	-4.975422	-559.146912
57	0.114320	150000	-4.742037	-563.888949
58	0.107637	150000	-4.652128	-568.541078
59	0.101193	150000	-4.540502	-573.081579
60	0.094986	150000	-4.642975	-577.724554
61	0.089014	150000	-4.527853	-582.252407
62	0.083273	150000	-4.345022	-586.597428
63	0.077760	150000	-4.279468	-590.876896
64	0.072472	150000	-4.180348	-595.057244
65	0.067406	150000	-3.934012	-598.991256
66	0.062558	150000	-3.786741	-602.777997
67	0.057926	150000	-3.648968	-606.426966
68	0.053506	150000	-3.558630	-609.985595
69	0.049295	150000	-3.397290	-613.382885
70	0.045289	150000	-3.300505	-616.683390
71	0.041485	150000	-3.103268	-619.786659
72	0.037880	150000	-3.043704	-622.830363
73	0.034469	150000	-2.851744	-625.682107
74	0.031250	150000	-2.788110	-628.470217
75	0.028218	150000	-2.672840	-631.143057
76	0.025370	150000	-2.492138	-633.635194
77	0.022702	150000	-2.377440	-636.012634
78	0.020209	150000	-2.247300	-638.259935
79	0.017889	150000	-2.135880	-640.395815
80	0.015736	150000	-2.038131	-642.433945
81	0.013746	150000	-1.941013	-644.374959
82	0.011916	150000	-1.827300	-646.202259
83	0.010240	150000	-1.782965	-647.985224
84	0.008714	150000	-1.677168	-649.662392
85	0.007334	150000	-1.612879	-651.275271
86	0.006093	150000	-1.492540	-652.767811
87	0.004988	150000	-1.354374	-654.122185
88	0.004013	150000	-1.260087	-655.382271
89	0.003162	150000	-1.243662	-656.625934
90	0.002430	150000	-1.071981	-657.697915
91	0.001810	150000	-1.035244	-658.733159
92	0.001296	150000	-0.895690	-659.628848
93	0.000882	150000	-0.767174	-660.396022
94	0.000559	150000	-0.576383	-660.972405
95	0.000320	150000	-0.498076	-661.470481
96	0.000156	150000	-0.358602	-661.829083
97	0.000057	150000	-0.228489	-662.057571
98	0.000010	150000	-0.105801	-662.163372
99	0.000000	150000	-0.022338	-662.185710
Log marginal likelihood:	-662.185710
