Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-15.789080	-15.789080
1	0.950747	7500	-15.495679	-31.284759
2	0.926679	7500	-15.268057	-46.552816
3	0.902980	7500	-14.917899	-61.470715
4	0.879648	7500	-14.725263	-76.195979
5	0.856682	7500	-14.469339	-90.665317
6	0.834079	7500	-14.285377	-104.950694
7	0.811838	7500	-14.009219	-118.959913
8	0.789957	7500	-13.837514	-132.797428
9	0.768433	7500	-13.553282	-146.350710
10	0.747266	7500	-13.386023	-159.736733
11	0.726452	7500	-13.176534	-172.913267
12	0.705989	7500	-13.080558	-185.993825
13	0.685877	7500	-12.766007	-198.759832
14	0.666112	7500	-12.621823	-211.381655
15	0.646693	7500	-12.314386	-223.696041
16	0.627618	7500	-12.170204	-235.866245
17	0.608884	7500	-12.053963	-247.920208
18	0.590490	7500	-11.689542	-259.609750
19	0.572433	7500	-11.435879	-271.045629
20	0.554712	7500	-11.250749	-282.296378
21	0.537324	7500	-10.976232	-293.272609
22	0.520268	7500	-10.848313	-304.120923
23	0.503540	7500	-10.597279	-314.718202
24	0.487139	7500	-10.414303	-325.132505
25	0.471063	7500	-10.344331	-335.476837
26	0.455310	7500	-10.102649	-345.579486
27	0.439877	7500	-10.092619	-355.672104
28	0.424762	7500	-9.839926	-365.512031
29	0.409963	7500	-9.663767	-375.175797
30	0.395478	7500	-9.445939	-384.621736
31	0.381305	7500	-9.254766	-393.876502
32	0.367440	7500	-9.119878	-402.996381
33	0.353883	7500	-8.874710	-411.871091
34	0.340630	7500	-8.675211	-420.546302
35	0.327680	7500	-8.593436	-429.139738
36	0.315030	7500	-8.361970	-437.501708
37	0.302677	7500	-8.192191	-445.693900
38	0.290619	7500	-8.139195	-453.833095
39	0.278855	7500	-7.740326	-461.573421
40	0.267381	7500	-7.553964	-469.127384
41	0.256195	7500	-7.393594	-476.520978
42	0.245294	7500	-7.216156	-483.737135
43	0.234677	7500	-7.043065	-490.780200
44	0.224340	7500	-6.881530	-497.661730
45	0.214281	7500	-6.761590	-504.423320
46	0.204498	7500	-6.625257	-511.048577
47	0.194988	7500	-6.326353	-517.374930
48	0.185749	7500	-6.227987	-523.602917
49	0.176777	7500	-6.027989	-529.630906
50	0.168070	7500	-5.967462	-535.598368
51	0.159626	7500	-5.748172	-541.346540
52	0.151441	7500	-5.615023	-546.961563
53	0.143514	7500	-5.426198	-552.387762
54	0.135841	7500	-5.564019	-557.951781
55	0.128420	7500	-5.434561	-563.386342
56	0.121247	7500	-5.024924	-568.411266
57	0.114320	7500	-4.862762	-573.274027
58	0.107637	7500	-4.790827	-578.064855
59	0.101193	7500	-4.735053	-582.799908
60	0.094986	7500	-4.492141	-587.292049
61	0.089014	7500	-4.510597	-591.802646
62	0.083273	7500	-4.705970	-596.508616
63	0.077760	7500	-4.338431	-600.847047
64	0.072472	7500	-4.234039	-605.081086
65	0.067406	7500	-4.146432	-609.227518
66	0.062558	7500	-4.037116	-613.264634
67	0.057926	7500	-3.954743	-617.219378
68	0.053506	7500	-3.733821	-620.953199
69	0.049295	7500	-3.529337	-624.482536
70	0.045289	7500	-3.248090	-627.730627
71	0.041485	7500	-3.161582	-630.892208
72	0.037880	7500	-3.017710	-633.909918
73	0.034469	7500	-2.887121	-636.797039
74	0.031250	7500	-2.730810	-639.527849
75	0.028218	7500	-2.570421	-642.098271
76	0.025370	7500	-2.505996	-644.604267
77	0.022702	7500	-2.371954	-646.976221
78	0.020209	7500	-2.228276	-649.204497
79	0.017889	7500	-2.151978	-651.356475
80	0.015736	7500	-2.246619	-653.603094
81	0.013746	7500	-2.008445	-655.611540
82	0.011916	7500	-1.867339	-657.478879
83	0.010240	7500	-1.777116	-659.255994
84	0.008714	7500	-1.687726	-660.943721
85	0.007334	7500	-1.631961	-662.575682
86	0.006093	7500	-1.376911	-663.952593
87	0.004988	7500	-1.524231	-665.476823
88	0.004013	7500	-1.607713	-667.084536
89	0.003162	7500	-1.427645	-668.512181
90	0.002430	7500	-1.204874	-669.717056
91	0.001810	7500	-0.963190	-670.680246
92	0.001296	7500	-1.043411	-671.723657
93	0.000882	7500	-0.818313	-672.541970
94	0.000559	7500	-0.660810	-673.202780
95	0.000320	7500	-0.520470	-673.723249
96	0.000156	7500	-0.467074	-674.190324
97	0.000057	7500	-0.360497	-674.550821
98	0.000010	7500	-0.135255	-674.686075
99	0.000000	7500	-0.032157	-674.718232
Log marginal likelihood:	-674.718232
