Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-15.455263	-15.455263
1	0.950747	7500	-15.236802	-30.692065
2	0.926679	7500	-15.047791	-45.739857
3	0.902980	7500	-14.870784	-60.610641
4	0.879648	7500	-14.562559	-75.173201
5	0.856682	7500	-14.386521	-89.559722
6	0.834079	7500	-14.139670	-103.699392
7	0.811838	7500	-13.899079	-117.598470
8	0.789957	7500	-13.736432	-131.334903
9	0.768433	7500	-13.573592	-144.908495
10	0.747266	7500	-13.410132	-158.318627
11	0.726452	7500	-13.122283	-171.440910
12	0.705989	7500	-12.934351	-184.375261
13	0.685877	7500	-12.771905	-197.147166
14	0.666112	7500	-12.498217	-209.645383
15	0.646693	7500	-12.275818	-221.921201
16	0.627618	7500	-12.172411	-234.093613
17	0.608884	7500	-11.832958	-245.926571
18	0.590490	7500	-11.671656	-257.598227
19	0.572433	7500	-11.431031	-269.029258
20	0.554712	7500	-11.228657	-280.257916
21	0.537324	7500	-11.124324	-291.382240
22	0.520268	7500	-11.036957	-302.419197
23	0.503540	7500	-11.025486	-313.444683
24	0.487139	7500	-10.909099	-324.353782
25	0.471063	7500	-10.488604	-334.842386
26	0.455310	7500	-10.262945	-345.105331
27	0.439877	7500	-9.979602	-355.084933
28	0.424762	7500	-9.729244	-364.814177
29	0.409963	7500	-9.581519	-374.395696
30	0.395478	7500	-9.340964	-383.736660
31	0.381305	7500	-9.168801	-392.905462
32	0.367440	7500	-8.988251	-401.893713
33	0.353883	7500	-8.865565	-410.759278
34	0.340630	7500	-8.627014	-419.386291
35	0.327680	7500	-8.413903	-427.800194
36	0.315030	7500	-8.278403	-436.078597
37	0.302677	7500	-8.166385	-444.244982
38	0.290619	7500	-7.869903	-452.114885
39	0.278855	7500	-7.695046	-459.809932
40	0.267381	7500	-7.510967	-467.320899
41	0.256195	7500	-7.247098	-474.567996
42	0.245294	7500	-7.139853	-481.707849
43	0.234677	7500	-7.046241	-488.754091
44	0.224340	7500	-7.029256	-495.783346
45	0.214281	7500	-6.642573	-502.425919
46	0.204498	7500	-6.549765	-508.975684
47	0.194988	7500	-6.368172	-515.343856
48	0.185749	7500	-6.075321	-521.419178
49	0.176777	7500	-6.051078	-527.470255
50	0.168070	7500	-6.160782	-533.631037
51	0.159626	7500	-5.894855	-539.525892
52	0.151441	7500	-5.830604	-545.356497
53	0.143514	7500	-5.592004	-550.948500
54	0.135841	7500	-5.411846	-556.360346
55	0.128420	7500	-5.296884	-561.657231
56	0.121247	7500	-5.225005	-566.882235
57	0.114320	7500	-5.413563	-572.295798
58	0.107637	7500	-5.110816	-577.406614
59	0.101193	7500	-4.939273	-582.345888
60	0.094986	7500	-4.798505	-587.144393
61	0.089014	7500	-4.665502	-591.809895
62	0.083273	7500	-4.430308	-596.240203
63	0.077760	7500	-4.294275	-600.534478
64	0.072472	7500	-4.203412	-604.737890
65	0.067406	7500	-4.053622	-608.791512
66	0.062558	7500	-3.899623	-612.691135
67	0.057926	7500	-3.708546	-616.399681
68	0.053506	7500	-3.606540	-620.006222
69	0.049295	7500	-3.362030	-623.368251
70	0.045289	7500	-3.322427	-626.690679
71	0.041485	7500	-3.004122	-629.694800
72	0.037880	7500	-3.123504	-632.818305
73	0.034469	7500	-2.760975	-635.579280
74	0.031250	7500	-2.757296	-638.336576
75	0.028218	7500	-2.535277	-640.871853
76	0.025370	7500	-2.481694	-643.353547
77	0.022702	7500	-2.366840	-645.720387
78	0.020209	7500	-2.163292	-647.883679
79	0.017889	7500	-1.982875	-649.866554
80	0.015736	7500	-1.976178	-651.842732
81	0.013746	7500	-1.864627	-653.707359
82	0.011916	7500	-1.610472	-655.317831
83	0.010240	7500	-1.565649	-656.883480
84	0.008714	7500	-1.491277	-658.374757
85	0.007334	7500	-1.485400	-659.860157
86	0.006093	7500	-1.354366	-661.214523
87	0.004988	7500	-1.212631	-662.427154
88	0.004013	7500	-1.304615	-663.731768
89	0.003162	7500	-1.286620	-665.018388
90	0.002430	7500	-1.120468	-666.138857
91	0.001810	7500	-0.859033	-666.997889
92	0.001296	7500	-1.012959	-668.010848
93	0.000882	7500	-0.801411	-668.812259
94	0.000559	7500	-0.652861	-669.465120
95	0.000320	7500	-0.612832	-670.077952
96	0.000156	7500	-0.392966	-670.470918
97	0.000057	7500	-0.291502	-670.762420
98	0.000010	7500	-0.128677	-670.891097
99	0.000000	7500	-0.028353	-670.919450
Log marginal likelihood:	-670.919450
