Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-19.060098	-19.060098
1	0.950747	7500	-18.715007	-37.775105
2	0.926679	7500	-18.455098	-56.230203
3	0.902980	7500	-18.162750	-74.392952
4	0.879648	7500	-17.854064	-92.247017
5	0.856682	7500	-17.580761	-109.827778
6	0.834079	7500	-17.306514	-127.134293
7	0.811838	7500	-17.049121	-144.183413
8	0.789957	7500	-16.765841	-160.949255
9	0.768433	7500	-16.510156	-177.459411
10	0.747266	7500	-16.267387	-193.726798
11	0.726452	7500	-15.964885	-209.691682
12	0.705989	7500	-15.674797	-225.366479
13	0.685877	7500	-15.444897	-240.811376
14	0.666112	7500	-15.240154	-256.051530
15	0.646693	7500	-14.979393	-271.030923
16	0.627618	7500	-14.727350	-285.758273
17	0.608884	7500	-14.451320	-300.209594
18	0.590490	7500	-14.222032	-314.431626
19	0.572433	7500	-13.937696	-328.369322
20	0.554712	7500	-13.793668	-342.162991
21	0.537324	7500	-13.436124	-355.599115
22	0.520268	7500	-13.242985	-368.842100
23	0.503540	7500	-12.872744	-381.714844
24	0.487139	7500	-12.040349	-393.755193
25	0.471063	7500	-11.176190	-404.931383
26	0.455310	7500	-10.388115	-415.319497
27	0.439877	7500	-10.386767	-425.706265
28	0.424762	7500	-10.023469	-435.729733
29	0.409963	7500	-9.917728	-445.647461
30	0.395478	7500	-9.739406	-455.386867
31	0.381305	7500	-9.671591	-465.058458
32	0.367440	7500	-9.264665	-474.323123
33	0.353883	7500	-8.928669	-483.251792
34	0.340630	7500	-8.893078	-492.144870
35	0.327680	7500	-8.485416	-500.630286
36	0.315030	7500	-8.361370	-508.991655
37	0.302677	7500	-8.089938	-517.081594
38	0.290619	7500	-8.016604	-525.098197
39	0.278855	7500	-7.838067	-532.936264
40	0.267381	7500	-7.749731	-540.685996
41	0.256195	7500	-7.519964	-548.205960
42	0.245294	7500	-7.371340	-555.577300
43	0.234677	7500	-7.249962	-562.827261
44	0.224340	7500	-7.244340	-570.071601
45	0.214281	7500	-6.844758	-576.916359
46	0.204498	7500	-6.752506	-583.668865
47	0.194988	7500	-6.457127	-590.125992
48	0.185749	7500	-6.316789	-596.442781
49	0.176777	7500	-6.418850	-602.861631
50	0.168070	7500	-6.038210	-608.899841
51	0.159626	7500	-5.872584	-614.772425
52	0.151441	7500	-5.701781	-620.474206
53	0.143514	7500	-5.600711	-626.074917
54	0.135841	7500	-5.399080	-631.473997
55	0.128420	7500	-5.312590	-636.786587
56	0.121247	7500	-4.999960	-641.786547
57	0.114320	7500	-5.367741	-647.154289
58	0.107637	7500	-5.380668	-652.534957
59	0.101193	7500	-4.782284	-657.317241
60	0.094986	7500	-4.413157	-661.730398
61	0.089014	7500	-4.306143	-666.036541
62	0.083273	7500	-4.144909	-670.181450
63	0.077760	7500	-4.266121	-674.447571
64	0.072472	7500	-4.381274	-678.828845
65	0.067406	7500	-4.174109	-683.002954
66	0.062558	7500	-3.926770	-686.929724
67	0.057926	7500	-3.843502	-690.773226
68	0.053506	7500	-3.698457	-694.471682
69	0.049295	7500	-3.557876	-698.029558
70	0.045289	7500	-3.352923	-701.382482
71	0.041485	7500	-3.226175	-704.608656
72	0.037880	7500	-3.142823	-707.751479
73	0.034469	7500	-2.924783	-710.676262
74	0.031250	7500	-2.829578	-713.505840
75	0.028218	7500	-2.631636	-716.137476
76	0.025370	7500	-2.552193	-718.689669
77	0.022702	7500	-2.434810	-721.124479
78	0.020209	7500	-2.451274	-723.575754
79	0.017889	7500	-2.297052	-725.872805
80	0.015736	7500	-1.975187	-727.847992
81	0.013746	7500	-1.964259	-729.812251
82	0.011916	7500	-1.844767	-731.657018
83	0.010240	7500	-1.633732	-733.290749
84	0.008714	7500	-1.684871	-734.975621
85	0.007334	7500	-1.517849	-736.493470
86	0.006093	7500	-1.718383	-738.211853
87	0.004988	7500	-1.415280	-739.627133
88	0.004013	7500	-1.269914	-740.897047
89	0.003162	7500	-1.335864	-742.232910
90	0.002430	7500	-1.396177	-743.629088
91	0.001810	7500	-1.133183	-744.762270
92	0.001296	7500	-1.207512	-745.969782
93	0.000882	7500	-0.893653	-746.863435
94	0.000559	7500	-0.659321	-747.522755
95	0.000320	7500	-0.619739	-748.142494
96	0.000156	7500	-0.556046	-748.698540
97	0.000057	7500	-0.277321	-748.975861
98	0.000010	7500	-0.127460	-749.103322
99	0.000000	7500	-0.038899	-749.142221
Log marginal likelihood:	-749.142221
