Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-16.586574	-16.586574
1	0.950747	7500	-16.373693	-32.960267
2	0.926679	7500	-16.140542	-49.100809
3	0.902980	7500	-15.889167	-64.989976
4	0.879648	7500	-15.591571	-80.581548
5	0.856682	7500	-15.355133	-95.936681
6	0.834079	7500	-15.134078	-111.070759
7	0.811838	7500	-14.930825	-126.001584
8	0.789957	7500	-14.756170	-140.757754
9	0.768433	7500	-14.430932	-155.188686
10	0.747266	7500	-14.176300	-169.364986
11	0.726452	7500	-13.898507	-183.263493
12	0.705989	7500	-13.663591	-196.927084
13	0.685877	7500	-13.498778	-210.425863
14	0.666112	7500	-13.232891	-223.658754
15	0.646693	7500	-13.038352	-236.697106
16	0.627618	7500	-12.822844	-249.519950
17	0.608884	7500	-12.601952	-262.121902
18	0.590490	7500	-12.408709	-274.530612
19	0.572433	7500	-12.089299	-286.619911
20	0.554712	7500	-11.909670	-298.529581
21	0.537324	7500	-11.685438	-310.215019
22	0.520268	7500	-11.462856	-321.677875
23	0.503540	7500	-11.317107	-332.994983
24	0.487139	7500	-11.166463	-344.161446
25	0.471063	7500	-10.929843	-355.091289
26	0.455310	7500	-10.691442	-365.782732
27	0.439877	7500	-10.498150	-376.280881
28	0.424762	7500	-10.231410	-386.512291
29	0.409963	7500	-10.134257	-396.646548
30	0.395478	7500	-9.942890	-406.589438
31	0.381305	7500	-9.753779	-416.343217
32	0.367440	7500	-9.455153	-425.798371
33	0.353883	7500	-9.259293	-435.057664
34	0.340630	7500	-9.075445	-444.133109
35	0.327680	7500	-8.813971	-452.947079
36	0.315030	7500	-8.643396	-461.590476
37	0.302677	7500	-8.511703	-470.102179
38	0.290619	7500	-8.409543	-478.511721
39	0.278855	7500	-8.086936	-486.598657
40	0.267381	7500	-7.888514	-494.487172
41	0.256195	7500	-7.674792	-502.161963
42	0.245294	7500	-7.695054	-509.857017
43	0.234677	7500	-7.718444	-517.575461
44	0.224340	7500	-7.511590	-525.087051
45	0.214281	7500	-7.247704	-532.334756
46	0.204498	7500	-6.929398	-539.264153
47	0.194988	7500	-6.878829	-546.142982
48	0.185749	7500	-6.558935	-552.701917
49	0.176777	7500	-6.343570	-559.045487
50	0.168070	7500	-6.199048	-565.244535
51	0.159626	7500	-6.053514	-571.298048
52	0.151441	7500	-5.735469	-577.033517
53	0.143514	7500	-5.733357	-582.766875
54	0.135841	7500	-5.593439	-588.360314
55	0.128420	7500	-5.373545	-593.733859
56	0.121247	7500	-4.967026	-598.700885
57	0.114320	7500	-4.791627	-603.492512
58	0.107637	7500	-4.887032	-608.379544
59	0.101193	7500	-4.575466	-612.955011
60	0.094986	7500	-4.347377	-617.302388
61	0.089014	7500	-4.306952	-621.609340
62	0.083273	7500	-4.457036	-626.066376
63	0.077760	7500	-4.228830	-630.295206
64	0.072472	7500	-3.806559	-634.101765
65	0.067406	7500	-3.679495	-637.781260
66	0.062558	7500	-3.629009	-641.410269
67	0.057926	7500	-3.715179	-645.125448
68	0.053506	7500	-3.538201	-648.663649
69	0.049295	7500	-3.458725	-652.122374
70	0.045289	7500	-3.417894	-655.540269
71	0.041485	7500	-3.363606	-658.903874
72	0.037880	7500	-2.995042	-661.898917
73	0.034469	7500	-2.877982	-664.776899
74	0.031250	7500	-2.874438	-667.651336
75	0.028218	7500	-2.698057	-670.349394
76	0.025370	7500	-2.590685	-672.940079
77	0.022702	7500	-2.358438	-675.298517
78	0.020209	7500	-2.379935	-677.678452
79	0.017889	7500	-2.221407	-679.899859
80	0.015736	7500	-2.181842	-682.081701
81	0.013746	7500	-2.034254	-684.115955
82	0.011916	7500	-1.803787	-685.919742
83	0.010240	7500	-1.853387	-687.773129
84	0.008714	7500	-1.589423	-689.362552
85	0.007334	7500	-1.672818	-691.035369
86	0.006093	7500	-1.313617	-692.348986
87	0.004988	7500	-1.253589	-693.602575
88	0.004013	7500	-1.166486	-694.769060
89	0.003162	7500	-1.279555	-696.048616
90	0.002430	7500	-1.202389	-697.251005
91	0.001810	7500	-1.127085	-698.378089
92	0.001296	7500	-0.985499	-699.363588
93	0.000882	7500	-0.890669	-700.254257
94	0.000559	7500	-0.722080	-700.976338
95	0.000320	7500	-0.541402	-701.517740
96	0.000156	7500	-0.385492	-701.903232
97	0.000057	7500	-0.310713	-702.213944
98	0.000010	7500	-0.127979	-702.341923
99	0.000000	7500	-0.023798	-702.365721
Log marginal likelihood:	-702.365721
