Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.650887	-14.650887
1	0.950747	150000	-14.439838	-29.090725
2	0.926679	150000	-14.136297	-43.227023
3	0.902980	150000	-13.890129	-57.117151
4	0.879648	150000	-13.702306	-70.819457
5	0.856682	150000	-13.476259	-84.295715
6	0.834079	150000	-13.308549	-97.604264
7	0.811838	150000	-13.184540	-110.788804
8	0.789957	150000	-13.371121	-124.159926
9	0.768433	150000	-12.913749	-137.073675
10	0.747266	150000	-12.739991	-149.813665
11	0.726452	150000	-12.557103	-162.370768
12	0.705989	150000	-12.548634	-174.919402
13	0.685877	150000	-12.363288	-187.282691
14	0.666112	150000	-11.890674	-199.173365
15	0.646693	150000	-11.893710	-211.067075
16	0.627618	150000	-11.773370	-222.840445
17	0.608884	150000	-11.566041	-234.406486
18	0.590490	150000	-11.382631	-245.789117
19	0.572433	150000	-11.165003	-256.954120
20	0.554712	150000	-11.028192	-267.982313
21	0.537324	150000	-10.610376	-278.592688
22	0.520268	150000	-10.635189	-289.227878
23	0.503540	150000	-10.366577	-299.594454
24	0.487139	150000	-10.173123	-309.767578
25	0.471063	150000	-9.966792	-319.734370
26	0.455310	150000	-9.788191	-329.522560
27	0.439877	150000	-9.594811	-339.117371
28	0.424762	150000	-9.421141	-348.538512
29	0.409963	150000	-9.177619	-357.716131
30	0.395478	150000	-9.023925	-366.740055
31	0.381305	150000	-8.808260	-375.548316
32	0.367440	150000	-8.642017	-384.190333
33	0.353883	150000	-8.442219	-392.632551
34	0.340630	150000	-8.304600	-400.937151
35	0.327680	150000	-8.111553	-409.048705
36	0.315030	150000	-7.909759	-416.958464
37	0.302677	150000	-7.743127	-424.701590
38	0.290619	150000	-7.543188	-432.244778
39	0.278855	150000	-7.394110	-439.638888
40	0.267381	150000	-7.201693	-446.840581
41	0.256195	150000	-7.034977	-453.875558
42	0.245294	150000	-6.861540	-460.737098
43	0.234677	150000	-6.708804	-467.445902
44	0.224340	150000	-6.784302	-474.230204
45	0.214281	150000	-6.341503	-480.571707
46	0.204498	150000	-6.192729	-486.764436
47	0.194988	150000	-6.028293	-492.792729
48	0.185749	150000	-5.923624	-498.716353
49	0.176777	150000	-5.751496	-504.467849
50	0.168070	150000	-5.576741	-510.044590
51	0.159626	150000	-5.484459	-515.529049
52	0.151441	150000	-5.291290	-520.820339
53	0.143514	150000	-5.148104	-525.968443
54	0.135841	150000	-5.170201	-531.138644
55	0.128420	150000	-4.799111	-535.937754
56	0.121247	150000	-4.799453	-540.737207
57	0.114320	150000	-4.672207	-545.409414
58	0.107637	150000	-4.401072	-549.810486
59	0.101193	150000	-4.350351	-554.160837
60	0.094986	150000	-4.271976	-558.432813
61	0.089014	150000	-4.254639	-562.687451
62	0.083273	150000	-4.170722	-566.858173
63	0.077760	150000	-4.091347	-570.949519
64	0.072472	150000	-3.953771	-574.903291
65	0.067406	150000	-3.793743	-578.697034
66	0.062558	150000	-3.653346	-582.350380
67	0.057926	150000	-3.534443	-585.884823
68	0.053506	150000	-3.397195	-589.282018
69	0.049295	150000	-3.276033	-592.558051
70	0.045289	150000	-3.116028	-595.674079
71	0.041485	150000	-3.031336	-598.705415
72	0.037880	150000	-2.884344	-601.589758
73	0.034469	150000	-2.797111	-604.386870
74	0.031250	150000	-2.635477	-607.022347
75	0.028218	150000	-2.490573	-609.512920
76	0.025370	150000	-2.359097	-611.872016
77	0.022702	150000	-2.234817	-614.106834
78	0.020209	150000	-2.125431	-616.232265
79	0.017889	150000	-2.053749	-618.286013
80	0.015736	150000	-1.909679	-620.195693
81	0.013746	150000	-1.813311	-622.009004
82	0.011916	150000	-1.781238	-623.790242
83	0.010240	150000	-1.625299	-625.415541
84	0.008714	150000	-1.567051	-626.982592
85	0.007334	150000	-1.449711	-628.432303
86	0.006093	150000	-1.426064	-629.858367
87	0.004988	150000	-1.390365	-631.248733
88	0.004013	150000	-1.229275	-632.478007
89	0.003162	150000	-1.147020	-633.625027
90	0.002430	150000	-0.996708	-634.621735
91	0.001810	150000	-0.936157	-635.557892
92	0.001296	150000	-0.777872	-636.335764
93	0.000882	150000	-0.644157	-636.979921
94	0.000559	150000	-0.566462	-637.546383
95	0.000320	150000	-0.447956	-637.994340
96	0.000156	150000	-0.332991	-638.327330
97	0.000057	150000	-0.177065	-638.504395
98	0.000010	150000	-0.109077	-638.613473
99	0.000000	150000	-0.023355	-638.636828
Log marginal likelihood:	-638.636828
