Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.645948	-14.645948
1	0.950747	150000	-14.399761	-29.045710
2	0.926679	150000	-14.175051	-43.220761
3	0.902980	150000	-13.964274	-57.185035
4	0.879648	150000	-13.939197	-71.124232
5	0.856682	150000	-13.595156	-84.719388
6	0.834079	150000	-13.398115	-98.117503
7	0.811838	150000	-13.285095	-111.402598
8	0.789957	150000	-13.014204	-124.416802
9	0.768433	150000	-12.940326	-137.357128
10	0.747266	150000	-12.515141	-149.872270
11	0.726452	150000	-12.314829	-162.187099
12	0.705989	150000	-12.095841	-174.282940
13	0.685877	150000	-11.890447	-186.173387
14	0.666112	150000	-11.674900	-197.848286
15	0.646693	150000	-11.566767	-209.415054
16	0.627618	150000	-11.396108	-220.811162
17	0.608884	150000	-11.209537	-232.020699
18	0.590490	150000	-10.991167	-243.011865
19	0.572433	150000	-10.925655	-253.937521
20	0.554712	150000	-10.779494	-264.717015
21	0.537324	150000	-10.570916	-275.287931
22	0.520268	150000	-10.314299	-285.602230
23	0.503540	150000	-10.039147	-295.641377
24	0.487139	150000	-9.991733	-305.633110
25	0.471063	150000	-9.743454	-315.376564
26	0.455310	150000	-9.616898	-324.993462
27	0.439877	150000	-9.472518	-334.465980
28	0.424762	150000	-9.222187	-343.688168
29	0.409963	150000	-9.113108	-352.801276
30	0.395478	150000	-8.895229	-361.696505
31	0.381305	150000	-8.781615	-370.478120
32	0.367440	150000	-8.636101	-379.114221
33	0.353883	150000	-8.394325	-387.508547
34	0.340630	150000	-8.233626	-395.742173
35	0.327680	150000	-7.877821	-403.619994
36	0.315030	150000	-7.801476	-411.421470
37	0.302677	150000	-7.598645	-419.020115
38	0.290619	150000	-7.524514	-426.544630
39	0.278855	150000	-7.291804	-433.836433
40	0.267381	150000	-7.178099	-441.014532
41	0.256195	150000	-6.949392	-447.963924
42	0.245294	150000	-6.842650	-454.806574
43	0.234677	150000	-6.701995	-461.508569
44	0.224340	150000	-6.545277	-468.053847
45	0.214281	150000	-6.406527	-474.460374
46	0.204498	150000	-6.204675	-480.665049
47	0.194988	150000	-6.094737	-486.759786
48	0.185749	150000	-5.924997	-492.684783
49	0.176777	150000	-5.745085	-498.429868
50	0.168070	150000	-5.539260	-503.969127
51	0.159626	150000	-5.481875	-509.451003
52	0.151441	150000	-5.289842	-514.740844
53	0.143514	150000	-5.158590	-519.899434
54	0.135841	150000	-4.977199	-524.876633
55	0.128420	150000	-4.881830	-529.758463
56	0.121247	150000	-4.636282	-534.394745
57	0.114320	150000	-4.729687	-539.124432
58	0.107637	150000	-4.673527	-543.797960
59	0.101193	150000	-4.496426	-548.294386
60	0.094986	150000	-4.471068	-552.765454
61	0.089014	150000	-4.408644	-557.174098
62	0.083273	150000	-4.140538	-561.314636
63	0.077760	150000	-4.026780	-565.341416
64	0.072472	150000	-3.875043	-569.216459
65	0.067406	150000	-3.750380	-572.966839
66	0.062558	150000	-3.623001	-576.589840
67	0.057926	150000	-3.483372	-580.073213
68	0.053506	150000	-3.323333	-583.396545
69	0.049295	150000	-3.197410	-586.593955
70	0.045289	150000	-3.037785	-589.631740
71	0.041485	150000	-2.948592	-592.580332
72	0.037880	150000	-2.760510	-595.340842
73	0.034469	150000	-2.638422	-597.979264
74	0.031250	150000	-2.512897	-600.492161
75	0.028218	150000	-2.417375	-602.909536
76	0.025370	150000	-2.274937	-605.184473
77	0.022702	150000	-2.187571	-607.372044
78	0.020209	150000	-2.046841	-609.418885
79	0.017889	150000	-1.925079	-611.343964
80	0.015736	150000	-1.827748	-613.171713
81	0.013746	150000	-1.773004	-614.944717
82	0.011916	150000	-1.646657	-616.591374
83	0.010240	150000	-1.526592	-618.117967
84	0.008714	150000	-1.433524	-619.551490
85	0.007334	150000	-1.410963	-620.962453
86	0.006093	150000	-1.302995	-622.265448
87	0.004988	150000	-1.271385	-623.536833
88	0.004013	150000	-1.108150	-624.644983
89	0.003162	150000	-1.109532	-625.754516
90	0.002430	150000	-0.975157	-626.729673
91	0.001810	150000	-0.888803	-627.618475
92	0.001296	150000	-0.766666	-628.385141
93	0.000882	150000	-0.677014	-629.062155
94	0.000559	150000	-0.540961	-629.603116
95	0.000320	150000	-0.434433	-630.037548
96	0.000156	150000	-0.305132	-630.342681
97	0.000057	150000	-0.215782	-630.558462
98	0.000010	150000	-0.097335	-630.655797
99	0.000000	150000	-0.023105	-630.678902
Log marginal likelihood:	-630.678902
