Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.661015	-14.661015
1	0.950747	150000	-14.443737	-29.104753
2	0.926679	150000	-14.228529	-43.333281
3	0.902980	150000	-14.033061	-57.366342
4	0.879648	150000	-13.719883	-71.086225
5	0.856682	150000	-13.674361	-84.760586
6	0.834079	150000	-13.190340	-97.950926
7	0.811838	150000	-13.099277	-111.050203
8	0.789957	150000	-12.932192	-123.982395
9	0.768433	150000	-12.746762	-136.729157
10	0.747266	150000	-12.628888	-149.358045
11	0.726452	150000	-12.523254	-161.881299
12	0.705989	150000	-12.327030	-174.208330
13	0.685877	150000	-12.139344	-186.347673
14	0.666112	150000	-11.920728	-198.268401
15	0.646693	150000	-11.660549	-209.928951
16	0.627618	150000	-11.653949	-221.582899
17	0.608884	150000	-11.450378	-233.033277
18	0.590490	150000	-11.292580	-244.325857
19	0.572433	150000	-10.858280	-255.184137
20	0.554712	150000	-10.681078	-265.865215
21	0.537324	150000	-10.632822	-276.498037
22	0.520268	150000	-10.384321	-286.882358
23	0.503540	150000	-10.065085	-296.947444
24	0.487139	150000	-10.010315	-306.957759
25	0.471063	150000	-9.856469	-316.814227
26	0.455310	150000	-9.701721	-326.515948
27	0.439877	150000	-9.497032	-336.012980
28	0.424762	150000	-9.325721	-345.338700
29	0.409963	150000	-9.146615	-354.485316
30	0.395478	150000	-8.933557	-363.418872
31	0.381305	150000	-8.708720	-372.127592
32	0.367440	150000	-8.590869	-380.718461
33	0.353883	150000	-8.390514	-389.108975
34	0.340630	150000	-8.205362	-397.314337
35	0.327680	150000	-8.145374	-405.459711
36	0.315030	150000	-7.950888	-413.410599
37	0.302677	150000	-7.698764	-421.109363
38	0.290619	150000	-7.506357	-428.615720
39	0.278855	150000	-7.368571	-435.984291
40	0.267381	150000	-7.166830	-443.151122
41	0.256195	150000	-7.010436	-450.161557
42	0.245294	150000	-6.838033	-456.999590
43	0.234677	150000	-6.632438	-463.632028
44	0.224340	150000	-6.510479	-470.142507
45	0.214281	150000	-6.335499	-476.478005
46	0.204498	150000	-6.217629	-482.695635
47	0.194988	150000	-6.060705	-488.756339
48	0.185749	150000	-5.934766	-494.691106
49	0.176777	150000	-5.723559	-500.414664
50	0.168070	150000	-5.621698	-506.036362
51	0.159626	150000	-5.390840	-511.427203
52	0.151441	150000	-5.319073	-516.746276
53	0.143514	150000	-5.242092	-521.988368
54	0.135841	150000	-4.989767	-526.978135
55	0.128420	150000	-4.993945	-531.972080
56	0.121247	150000	-4.673721	-536.645802
57	0.114320	150000	-4.548340	-541.194142
58	0.107637	150000	-4.580577	-545.774719
59	0.101193	150000	-4.680811	-550.455530
60	0.094986	150000	-4.277908	-554.733438
61	0.089014	150000	-4.188737	-558.922174
62	0.083273	150000	-4.191283	-563.113457
63	0.077760	150000	-4.035365	-567.148822
64	0.072472	150000	-3.943177	-571.092000
65	0.067406	150000	-3.776968	-574.868968
66	0.062558	150000	-3.667400	-578.536368
67	0.057926	150000	-3.496233	-582.032601
68	0.053506	150000	-3.365036	-585.397637
69	0.049295	150000	-3.236817	-588.634454
70	0.045289	150000	-3.081751	-591.716206
71	0.041485	150000	-2.956072	-594.672277
72	0.037880	150000	-2.825539	-597.497817
73	0.034469	150000	-2.659311	-600.157127
74	0.031250	150000	-2.570099	-602.727226
75	0.028218	150000	-2.416855	-605.144082
76	0.025370	150000	-2.303245	-607.447326
77	0.022702	150000	-2.149302	-609.596628
78	0.020209	150000	-2.055119	-611.651747
79	0.017889	150000	-1.916216	-613.567964
80	0.015736	150000	-1.825282	-615.393246
81	0.013746	150000	-1.720002	-617.113247
82	0.011916	150000	-1.651248	-618.764495
83	0.010240	150000	-1.587980	-620.352475
84	0.008714	150000	-1.450179	-621.802654
85	0.007334	150000	-1.384614	-623.187267
86	0.006093	150000	-1.284664	-624.471931
87	0.004988	150000	-1.210790	-625.682721
88	0.004013	150000	-1.137450	-626.820172
89	0.003162	150000	-0.986905	-627.807077
90	0.002430	150000	-0.933254	-628.740331
91	0.001810	150000	-0.815762	-629.556093
92	0.001296	150000	-0.770553	-630.326646
93	0.000882	150000	-0.679093	-631.005739
94	0.000559	150000	-0.485443	-631.491182
95	0.000320	150000	-0.413654	-631.904836
96	0.000156	150000	-0.302297	-632.207133
97	0.000057	150000	-0.190352	-632.397486
98	0.000010	150000	-0.095223	-632.492709
99	0.000000	150000	-0.022959	-632.515668
Log marginal likelihood:	-632.515668
