Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.244904	-15.244904
1	0.950747	150000	-14.988233	-30.233137
2	0.926679	150000	-14.783566	-45.016703
3	0.902980	150000	-14.663723	-59.680426
4	0.879648	150000	-14.345684	-74.026110
5	0.856682	150000	-14.161691	-88.187801
6	0.834079	150000	-14.004555	-102.192356
7	0.811838	150000	-13.837610	-116.029966
8	0.789957	150000	-13.781659	-129.811625
9	0.768433	150000	-13.381386	-143.193011
10	0.747266	150000	-13.143987	-156.336998
11	0.726452	150000	-12.986569	-169.323567
12	0.705989	150000	-13.059360	-182.382928
13	0.685877	150000	-12.764434	-195.147361
14	0.666112	150000	-12.596616	-207.743977
15	0.646693	150000	-12.296844	-220.040822
16	0.627618	150000	-12.147975	-232.188797
17	0.608884	150000	-11.933988	-244.122786
18	0.590490	150000	-11.756554	-255.879339
19	0.572433	150000	-11.570575	-267.449914
20	0.554712	150000	-11.373642	-278.823557
21	0.537324	150000	-11.090154	-289.913711
22	0.520268	150000	-10.908893	-300.822604
23	0.503540	150000	-10.754486	-311.577090
24	0.487139	150000	-10.447554	-322.024643
25	0.471063	150000	-10.276163	-332.300806
26	0.455310	150000	-10.231292	-342.532098
27	0.439877	150000	-9.890039	-352.422137
28	0.424762	150000	-9.738722	-362.160859
29	0.409963	150000	-9.656077	-371.816935
30	0.395478	150000	-9.337122	-381.154057
31	0.381305	150000	-9.239478	-390.393534
32	0.367440	150000	-9.049417	-399.442952
33	0.353883	150000	-8.883609	-408.326561
34	0.340630	150000	-8.795078	-417.121639
35	0.327680	150000	-8.649307	-425.770945
36	0.315030	150000	-8.277699	-434.048645
37	0.302677	150000	-8.046425	-442.095069
38	0.290619	150000	-7.943068	-450.038137
39	0.278855	150000	-7.906311	-457.944448
40	0.267381	150000	-7.929258	-465.873706
41	0.256195	150000	-7.538116	-473.411821
42	0.245294	150000	-7.390030	-480.801852
43	0.234677	150000	-7.196478	-487.998329
44	0.224340	150000	-7.041916	-495.040245
45	0.214281	150000	-6.858952	-501.899197
46	0.204498	150000	-6.557780	-508.456977
47	0.194988	150000	-6.422952	-514.879929
48	0.185749	150000	-6.351078	-521.231006
49	0.176777	150000	-6.505549	-527.736555
50	0.168070	150000	-6.031589	-533.768144
51	0.159626	150000	-5.883101	-539.651245
52	0.151441	150000	-5.767412	-545.418657
53	0.143514	150000	-5.637789	-551.056446
54	0.135841	150000	-5.326757	-556.383203
55	0.128420	150000	-5.448702	-561.831906
56	0.121247	150000	-5.437260	-567.269165
57	0.114320	150000	-5.204929	-572.474094
58	0.107637	150000	-5.184291	-577.658385
59	0.101193	150000	-4.979085	-582.637470
60	0.094986	150000	-4.520522	-587.157992
61	0.089014	150000	-4.683769	-591.841761
62	0.083273	150000	-4.515833	-596.357594
63	0.077760	150000	-4.366802	-600.724396
64	0.072472	150000	-4.180599	-604.904995
65	0.067406	150000	-4.100342	-609.005337
66	0.062558	150000	-3.847702	-612.853039
67	0.057926	150000	-3.796636	-616.649675
68	0.053506	150000	-3.595646	-620.245322
69	0.049295	150000	-3.413932	-623.659254
70	0.045289	150000	-3.278039	-626.937293
71	0.041485	150000	-3.130185	-630.067478
72	0.037880	150000	-2.994136	-633.061614
73	0.034469	150000	-2.796353	-635.857967
74	0.031250	150000	-2.673796	-638.531763
75	0.028218	150000	-2.598744	-641.130507
76	0.025370	150000	-2.421079	-643.551587
77	0.022702	150000	-2.284325	-645.835911
78	0.020209	150000	-2.168549	-648.004460
79	0.017889	150000	-2.054670	-650.059130
80	0.015736	150000	-1.958599	-652.017729
81	0.013746	150000	-1.740728	-653.758457
82	0.011916	150000	-1.681263	-655.439720
83	0.010240	150000	-1.556404	-656.996125
84	0.008714	150000	-1.472208	-658.468333
85	0.007334	150000	-1.336641	-659.804973
86	0.006093	150000	-1.271097	-661.076071
87	0.004988	150000	-1.213965	-662.290036
88	0.004013	150000	-1.149562	-663.439598
89	0.003162	150000	-1.071818	-664.511416
90	0.002430	150000	-0.997427	-665.508843
91	0.001810	150000	-0.849896	-666.358739
92	0.001296	150000	-0.719949	-667.078688
93	0.000882	150000	-0.657322	-667.736010
94	0.000559	150000	-0.508523	-668.244534
95	0.000320	150000	-0.390702	-668.635236
96	0.000156	150000	-0.285790	-668.921026
97	0.000057	150000	-0.190845	-669.111870
98	0.000010	150000	-0.081867	-669.193737
99	0.000000	150000	-0.016780	-669.210517
Log marginal likelihood:	-669.210517
