Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.121640	-15.121640
1	0.950747	150000	-15.004384	-30.126024
2	0.926679	150000	-14.668636	-44.794659
3	0.902980	150000	-14.528467	-59.323126
4	0.879648	150000	-14.385419	-73.708545
5	0.856682	150000	-14.112925	-87.821470
6	0.834079	150000	-13.753329	-101.574799
7	0.811838	150000	-13.943592	-115.518391
8	0.789957	150000	-13.490444	-129.008836
9	0.768433	150000	-13.394500	-142.403335
10	0.747266	150000	-13.132999	-155.536334
11	0.726452	150000	-12.807930	-168.344264
12	0.705989	150000	-12.648793	-180.993057
13	0.685877	150000	-12.472682	-193.465740
14	0.666112	150000	-12.314171	-205.779911
15	0.646693	150000	-12.093764	-217.873675
16	0.627618	150000	-11.880743	-229.754418
17	0.608884	150000	-11.637975	-241.392393
18	0.590490	150000	-11.506431	-252.898824
19	0.572433	150000	-11.287782	-264.186607
20	0.554712	150000	-11.021140	-275.207747
21	0.537324	150000	-10.844403	-286.052150
22	0.520268	150000	-10.724348	-296.776498
23	0.503540	150000	-10.447946	-307.224444
24	0.487139	150000	-10.271792	-317.496235
25	0.471063	150000	-10.186484	-327.682720
26	0.455310	150000	-9.881528	-337.564248
27	0.439877	150000	-9.708475	-347.272722
28	0.424762	150000	-9.742059	-357.014782
29	0.409963	150000	-9.512430	-366.527212
30	0.395478	150000	-9.278463	-375.805675
31	0.381305	150000	-8.930232	-384.735907
32	0.367440	150000	-8.749224	-393.485131
33	0.353883	150000	-8.584746	-402.069877
34	0.340630	150000	-8.504874	-410.574751
35	0.327680	150000	-8.440515	-419.015266
36	0.315030	150000	-8.198149	-427.213416
37	0.302677	150000	-8.238372	-435.451787
38	0.290619	150000	-8.045566	-443.497353
39	0.278855	150000	-7.739911	-451.237265
40	0.267381	150000	-7.742452	-458.979716
41	0.256195	150000	-7.601824	-466.581541
42	0.245294	150000	-7.417212	-473.998753
43	0.234677	150000	-6.987866	-480.986619
44	0.224340	150000	-6.919980	-487.906599
45	0.214281	150000	-6.823386	-494.729985
46	0.204498	150000	-6.459401	-501.189386
47	0.194988	150000	-6.461195	-507.650582
48	0.185749	150000	-6.350888	-514.001469
49	0.176777	150000	-6.162457	-520.163926
50	0.168070	150000	-5.755198	-525.919124
51	0.159626	150000	-5.746267	-531.665391
52	0.151441	150000	-5.608259	-537.273650
53	0.143514	150000	-5.638469	-542.912119
54	0.135841	150000	-5.742249	-548.654368
55	0.128420	150000	-5.350121	-554.004489
56	0.121247	150000	-5.417298	-559.421787
57	0.114320	150000	-5.222059	-564.643846
58	0.107637	150000	-5.053500	-569.697346
59	0.101193	150000	-4.882987	-574.580333
60	0.094986	150000	-4.725688	-579.306021
61	0.089014	150000	-4.368175	-583.674196
62	0.083273	150000	-4.413666	-588.087862
63	0.077760	150000	-4.319459	-592.407321
64	0.072472	150000	-4.102849	-596.510170
65	0.067406	150000	-4.009071	-600.519240
66	0.062558	150000	-3.796638	-604.315878
67	0.057926	150000	-3.640353	-607.956232
68	0.053506	150000	-3.457883	-611.414115
69	0.049295	150000	-3.345252	-614.759366
70	0.045289	150000	-3.273266	-618.032632
71	0.041485	150000	-3.041482	-621.074115
72	0.037880	150000	-2.902809	-623.976924
73	0.034469	150000	-2.798528	-626.775452
74	0.031250	150000	-2.622588	-629.398040
75	0.028218	150000	-2.490997	-631.889037
76	0.025370	150000	-2.354828	-634.243865
77	0.022702	150000	-2.226700	-636.470565
78	0.020209	150000	-2.127015	-638.597580
79	0.017889	150000	-2.017624	-640.615204
80	0.015736	150000	-1.861744	-642.476949
81	0.013746	150000	-1.741033	-644.217981
82	0.011916	150000	-1.666556	-645.884537
83	0.010240	150000	-1.534048	-647.418585
84	0.008714	150000	-1.393689	-648.812274
85	0.007334	150000	-1.361632	-650.173906
86	0.006093	150000	-1.264769	-651.438675
87	0.004988	150000	-1.198094	-652.636769
88	0.004013	150000	-1.102361	-653.739130
89	0.003162	150000	-1.049213	-654.788344
90	0.002430	150000	-1.005226	-655.793569
91	0.001810	150000	-0.793688	-656.587257
92	0.001296	150000	-0.755027	-657.342285
93	0.000882	150000	-0.643988	-657.986273
94	0.000559	150000	-0.546343	-658.532616
95	0.000320	150000	-0.395676	-658.928292
96	0.000156	150000	-0.297624	-659.225916
97	0.000057	150000	-0.183829	-659.409745
98	0.000010	150000	-0.088704	-659.498449
99	0.000000	150000	-0.017660	-659.516109
Log marginal likelihood:	-659.516109
