Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.048107	-15.048107
1	0.950747	150000	-14.867591	-29.915698
2	0.926679	150000	-14.853622	-44.769321
3	0.902980	150000	-14.792728	-59.562048
4	0.879648	150000	-14.623836	-74.185885
5	0.856682	150000	-14.507398	-88.693283
6	0.834079	150000	-14.210070	-102.903353
7	0.811838	150000	-14.079649	-116.983003
8	0.789957	150000	-13.710655	-130.693657
9	0.768433	150000	-13.594795	-144.288452
10	0.747266	150000	-13.243388	-157.531840
11	0.726452	150000	-12.925120	-170.456960
12	0.705989	150000	-12.738042	-183.195003
13	0.685877	150000	-12.534214	-195.729217
14	0.666112	150000	-12.269274	-207.998491
15	0.646693	150000	-12.055043	-220.053534
16	0.627618	150000	-11.888505	-231.942039
17	0.608884	150000	-11.667124	-243.609163
18	0.590490	150000	-11.531337	-255.140500
19	0.572433	150000	-11.307145	-266.447645
20	0.554712	150000	-11.146858	-277.594503
21	0.537324	150000	-10.913332	-288.507836
22	0.520268	150000	-10.776243	-299.284078
23	0.503540	150000	-10.539514	-309.823592
24	0.487139	150000	-10.352700	-320.176292
25	0.471063	150000	-10.058233	-330.234525
26	0.455310	150000	-9.895437	-340.129961
27	0.439877	150000	-9.762081	-349.892042
28	0.424762	150000	-9.527193	-359.419236
29	0.409963	150000	-9.313450	-368.732686
30	0.395478	150000	-9.306080	-378.038766
31	0.381305	150000	-9.004138	-387.042904
32	0.367440	150000	-8.764801	-395.807705
33	0.353883	150000	-8.560098	-404.367803
34	0.340630	150000	-8.601549	-412.969352
35	0.327680	150000	-8.580529	-421.549881
36	0.315030	150000	-8.292866	-429.842747
37	0.302677	150000	-8.254191	-438.096938
38	0.290619	150000	-8.042390	-446.139328
39	0.278855	150000	-7.863942	-454.003269
40	0.267381	150000	-7.792212	-461.795482
41	0.256195	150000	-7.468000	-469.263482
42	0.245294	150000	-7.392518	-476.656000
43	0.234677	150000	-7.189292	-483.845292
44	0.224340	150000	-7.110243	-490.955534
45	0.214281	150000	-6.909976	-497.865511
46	0.204498	150000	-6.724651	-504.590162
47	0.194988	150000	-6.580137	-511.170299
48	0.185749	150000	-6.279978	-517.450277
49	0.176777	150000	-6.186349	-523.636626
50	0.168070	150000	-5.876802	-529.513428
51	0.159626	150000	-5.847813	-535.361242
52	0.151441	150000	-5.450993	-540.812234
53	0.143514	150000	-5.775681	-546.587915
54	0.135841	150000	-5.811572	-552.399487
55	0.128420	150000	-5.234698	-557.634186
56	0.121247	150000	-5.090205	-562.724391
57	0.114320	150000	-5.227493	-567.951884
58	0.107637	150000	-5.037484	-572.989368
59	0.101193	150000	-4.960738	-577.950106
60	0.094986	150000	-4.679851	-582.629957
61	0.089014	150000	-4.658007	-587.287965
62	0.083273	150000	-4.400087	-591.688052
63	0.077760	150000	-4.215327	-595.903378
64	0.072472	150000	-4.127587	-600.030966
65	0.067406	150000	-3.969376	-604.000342
66	0.062558	150000	-3.809219	-607.809561
67	0.057926	150000	-3.660529	-611.470090
68	0.053506	150000	-3.541174	-615.011264
69	0.049295	150000	-3.322063	-618.333327
70	0.045289	150000	-3.238493	-621.571819
71	0.041485	150000	-3.109167	-624.680986
72	0.037880	150000	-2.863611	-627.544597
73	0.034469	150000	-2.820408	-630.365005
74	0.031250	150000	-2.636072	-633.001077
75	0.028218	150000	-2.498685	-635.499762
76	0.025370	150000	-2.408067	-637.907829
77	0.022702	150000	-2.278078	-640.185908
78	0.020209	150000	-2.140943	-642.326851
79	0.017889	150000	-2.020102	-644.346953
80	0.015736	150000	-1.851066	-646.198019
81	0.013746	150000	-1.763670	-647.961689
82	0.011916	150000	-1.675430	-649.637118
83	0.010240	150000	-1.581981	-651.219099
84	0.008714	150000	-1.419472	-652.638571
85	0.007334	150000	-1.380305	-654.018877
86	0.006093	150000	-1.308187	-655.327064
87	0.004988	150000	-1.152072	-656.479136
88	0.004013	150000	-1.196784	-657.675920
89	0.003162	150000	-0.973667	-658.649587
90	0.002430	150000	-0.979687	-659.629275
91	0.001810	150000	-0.855869	-660.485144
92	0.001296	150000	-0.820787	-661.305931
93	0.000882	150000	-0.677059	-661.982990
94	0.000559	150000	-0.514231	-662.497221
95	0.000320	150000	-0.411801	-662.909022
96	0.000156	150000	-0.287441	-663.196463
97	0.000057	150000	-0.177344	-663.373807
98	0.000010	150000	-0.077069	-663.450876
99	0.000000	150000	-0.017627	-663.468503
Log marginal likelihood:	-663.468503
