Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.215663	-15.215663
1	0.950747	150000	-14.972295	-30.187958
2	0.926679	150000	-14.680042	-44.868001
3	0.902980	150000	-14.455247	-59.323248
4	0.879648	150000	-14.214190	-73.537438
5	0.856682	150000	-14.039705	-87.577143
6	0.834079	150000	-13.936451	-101.513594
7	0.811838	150000	-13.711115	-115.224709
8	0.789957	150000	-13.340935	-128.565644
9	0.768433	150000	-13.108984	-141.674628
10	0.747266	150000	-12.906378	-154.581006
11	0.726452	150000	-12.658928	-167.239933
12	0.705989	150000	-12.469177	-179.709110
13	0.685877	150000	-12.227902	-191.937012
14	0.666112	150000	-12.028774	-203.965786
15	0.646693	150000	-11.846297	-215.812083
16	0.627618	150000	-11.596821	-227.408904
17	0.608884	150000	-11.398503	-238.807407
18	0.590490	150000	-11.187414	-249.994821
19	0.572433	150000	-11.016609	-261.011430
20	0.554712	150000	-10.804565	-271.815995
21	0.537324	150000	-10.569315	-282.385310
22	0.520268	150000	-10.360168	-292.745478
23	0.503540	150000	-10.182292	-302.927770
24	0.487139	150000	-9.965675	-312.893446
25	0.471063	150000	-9.758490	-322.651936
26	0.455310	150000	-9.967076	-332.619012
27	0.439877	150000	-9.748944	-342.367956
28	0.424762	150000	-9.247207	-351.615163
29	0.409963	150000	-9.547780	-361.162943
30	0.395478	150000	-9.423125	-370.586067
31	0.381305	150000	-8.782033	-379.368100
32	0.367440	150000	-8.745623	-388.113723
33	0.353883	150000	-8.478850	-396.592573
34	0.340630	150000	-8.240849	-404.833422
35	0.327680	150000	-8.257495	-413.090917
36	0.315030	150000	-8.009077	-421.099994
37	0.302677	150000	-7.834727	-428.934722
38	0.290619	150000	-7.787329	-436.722051
39	0.278855	150000	-7.675506	-444.397557
40	0.267381	150000	-7.496455	-451.894012
41	0.256195	150000	-7.186452	-459.080464
42	0.245294	150000	-7.033717	-466.114181
43	0.234677	150000	-6.878852	-472.993033
44	0.224340	150000	-6.770245	-479.763278
45	0.214281	150000	-6.507177	-486.270456
46	0.204498	150000	-6.348678	-492.619133
47	0.194988	150000	-6.204522	-498.823656
48	0.185749	150000	-5.970075	-504.793730
49	0.176777	150000	-5.818937	-510.612667
50	0.168070	150000	-5.662867	-516.275534
51	0.159626	150000	-5.465617	-521.741151
52	0.151441	150000	-5.303336	-527.044487
53	0.143514	150000	-5.209357	-532.253843
54	0.135841	150000	-5.109974	-537.363818
55	0.128420	150000	-4.953289	-542.317107
56	0.121247	150000	-4.776614	-547.093721
57	0.114320	150000	-4.617068	-551.710789
58	0.107637	150000	-4.453192	-556.163982
59	0.101193	150000	-4.315939	-560.479920
60	0.094986	150000	-4.196137	-564.676057
61	0.089014	150000	-4.138286	-568.814343
62	0.083273	150000	-3.976238	-572.790581
63	0.077760	150000	-3.805204	-576.595785
64	0.072472	150000	-3.704151	-580.299936
65	0.067406	150000	-3.523807	-583.823742
66	0.062558	150000	-3.428905	-587.252648
67	0.057926	150000	-3.411325	-590.663972
68	0.053506	150000	-3.538113	-594.202086
69	0.049295	150000	-3.359114	-597.561200
70	0.045289	150000	-3.168352	-600.729552
71	0.041485	150000	-3.091467	-603.821019
72	0.037880	150000	-2.896817	-606.717836
73	0.034469	150000	-2.979183	-609.697019
74	0.031250	150000	-2.795062	-612.492080
75	0.028218	150000	-2.645257	-615.137338
76	0.025370	150000	-2.503886	-617.641224
77	0.022702	150000	-2.680962	-620.322186
78	0.020209	150000	-3.451526	-623.773712
79	0.017889	150000	-3.278166	-627.051878
80	0.015736	150000	-3.097242	-630.149120
81	0.013746	150000	-2.996970	-633.146090
82	0.011916	150000	-2.723327	-635.869417
83	0.010240	150000	-2.534064	-638.403481
84	0.008714	150000	-2.387257	-640.790738
85	0.007334	150000	-2.173854	-642.964592
86	0.006093	150000	-1.977917	-644.942510
87	0.004988	150000	-1.804214	-646.746724
88	0.004013	150000	-1.617582	-648.364306
89	0.003162	150000	-1.465080	-649.829386
90	0.002430	150000	-1.272916	-651.102303
91	0.001810	150000	-1.118386	-652.220689
92	0.001296	150000	-0.963473	-653.184162
93	0.000882	150000	-0.775103	-653.959264
94	0.000559	150000	-0.628157	-654.587421
95	0.000320	150000	-0.498458	-655.085879
96	0.000156	150000	-0.411234	-655.497113
97	0.000057	150000	-0.397600	-655.894713
98	0.000010	150000	-0.528318	-656.423031
99	0.000000	150000	-0.149955	-656.572985
Log marginal likelihood:	-656.572985
