Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.580946	-15.580946
1	0.950747	150000	-15.270298	-30.851243
2	0.926679	150000	-15.016399	-45.867642
3	0.902980	150000	-14.757981	-60.625623
4	0.879648	150000	-14.529103	-75.154726
5	0.856682	150000	-14.322335	-89.477061
6	0.834079	150000	-14.412682	-103.889742
7	0.811838	150000	-14.125400	-118.015142
8	0.789957	150000	-13.489516	-131.504658
9	0.768433	150000	-13.242548	-144.747205
10	0.747266	150000	-12.991337	-157.738542
11	0.726452	150000	-12.872597	-170.611139
12	0.705989	150000	-12.629166	-183.240305
13	0.685877	150000	-12.379893	-195.620198
14	0.666112	150000	-12.267156	-207.887354
15	0.646693	150000	-12.011306	-219.898660
16	0.627618	150000	-11.679408	-231.578069
17	0.608884	150000	-11.427082	-243.005150
18	0.590490	150000	-11.447803	-254.452953
19	0.572433	150000	-11.173670	-265.626623
20	0.554712	150000	-10.893014	-276.519637
21	0.537324	150000	-10.702372	-287.222009
22	0.520268	150000	-10.518090	-297.740099
23	0.503540	150000	-10.413897	-308.153996
24	0.487139	150000	-10.293313	-318.447309
25	0.471063	150000	-10.018359	-328.465668
26	0.455310	150000	-9.818554	-338.284223
27	0.439877	150000	-9.689830	-347.974053
28	0.424762	150000	-9.451963	-357.426016
29	0.409963	150000	-9.294177	-366.720194
30	0.395478	150000	-9.033299	-375.753492
31	0.381305	150000	-8.834481	-384.587974
32	0.367440	150000	-8.654358	-393.242332
33	0.353883	150000	-8.454907	-401.697239
34	0.340630	150000	-8.406016	-410.103255
35	0.327680	150000	-8.391592	-418.494847
36	0.315030	150000	-8.258196	-426.753043
37	0.302677	150000	-7.982734	-434.735778
38	0.290619	150000	-7.833749	-442.569527
39	0.278855	150000	-7.375993	-449.945520
40	0.267381	150000	-7.511787	-457.457307
41	0.256195	150000	-7.221650	-464.678957
42	0.245294	150000	-7.121824	-471.800781
43	0.234677	150000	-6.967878	-478.768659
44	0.224340	150000	-6.793325	-485.561984
45	0.214281	150000	-6.591324	-492.153308
46	0.204498	150000	-6.586776	-498.740084
47	0.194988	150000	-6.394854	-505.134938
48	0.185749	150000	-6.026003	-511.160941
49	0.176777	150000	-5.869755	-517.030696
50	0.168070	150000	-5.730625	-522.761321
51	0.159626	150000	-5.529868	-528.291189
52	0.151441	150000	-5.467143	-533.758332
53	0.143514	150000	-5.263837	-539.022168
54	0.135841	150000	-5.060907	-544.083075
55	0.128420	150000	-5.024113	-549.107188
56	0.121247	150000	-4.837541	-553.944729
57	0.114320	150000	-4.599017	-558.543746
58	0.107637	150000	-4.558193	-563.101939
59	0.101193	150000	-4.437571	-567.539510
60	0.094986	150000	-4.277205	-571.816716
61	0.089014	150000	-4.126939	-575.943655
62	0.083273	150000	-4.010700	-579.954355
63	0.077760	150000	-3.914071	-583.868426
64	0.072472	150000	-3.777590	-587.646016
65	0.067406	150000	-3.581330	-591.227346
66	0.062558	150000	-3.386704	-594.614050
67	0.057926	150000	-3.424475	-598.038525
68	0.053506	150000	-3.337577	-601.376102
69	0.049295	150000	-3.092054	-604.468156
70	0.045289	150000	-3.308177	-607.776333
71	0.041485	150000	-3.612858	-611.389191
72	0.037880	150000	-3.202849	-614.592040
73	0.034469	150000	-2.986379	-617.578419
74	0.031250	150000	-2.688221	-620.266640
75	0.028218	150000	-2.615633	-622.882273
76	0.025370	150000	-2.920828	-625.803101
77	0.022702	150000	-3.030704	-628.833805
78	0.020209	150000	-3.289485	-632.123290
79	0.017889	150000	-3.227895	-635.351186
80	0.015736	150000	-3.095858	-638.447044
81	0.013746	150000	-3.004589	-641.451633
82	0.011916	150000	-2.762493	-644.214126
83	0.010240	150000	-2.629946	-646.844071
84	0.008714	150000	-2.350837	-649.194909
85	0.007334	150000	-2.228884	-651.423792
86	0.006093	150000	-2.034143	-653.457935
87	0.004988	150000	-1.784794	-655.242729
88	0.004013	150000	-1.651238	-656.893967
89	0.003162	150000	-1.452390	-658.346357
90	0.002430	150000	-1.305950	-659.652307
91	0.001810	150000	-1.124471	-660.776778
92	0.001296	150000	-0.969996	-661.746774
93	0.000882	150000	-0.811247	-662.558021
94	0.000559	150000	-0.655633	-663.213654
95	0.000320	150000	-0.505498	-663.719152
96	0.000156	150000	-0.417879	-664.137031
97	0.000057	150000	-0.518513	-664.655545
98	0.000010	150000	-0.460657	-665.116202
99	0.000000	150000	-0.153029	-665.269231
Log marginal likelihood:	-665.269231
