Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.162814	-15.162814
1	0.950747	150000	-14.807383	-29.970197
2	0.926679	150000	-15.033597	-45.003794
3	0.902980	150000	-14.852067	-59.855861
4	0.879648	150000	-14.346282	-74.202143
5	0.856682	150000	-14.287404	-88.489547
6	0.834079	150000	-14.203359	-102.692906
7	0.811838	150000	-13.938100	-116.631006
8	0.789957	150000	-13.716179	-130.347185
9	0.768433	150000	-13.481031	-143.828217
10	0.747266	150000	-13.306810	-157.135027
11	0.726452	150000	-13.085497	-170.220524
12	0.705989	150000	-12.844122	-183.064646
13	0.685877	150000	-12.678863	-195.743509
14	0.666112	150000	-12.462649	-208.206157
15	0.646693	150000	-12.287880	-220.494037
16	0.627618	150000	-12.005871	-232.499908
17	0.608884	150000	-11.799265	-244.299173
18	0.590490	150000	-11.640726	-255.939899
19	0.572433	150000	-11.412908	-267.352807
20	0.554712	150000	-11.192877	-278.545684
21	0.537324	150000	-10.979281	-289.524965
22	0.520268	150000	-10.787047	-300.312011
23	0.503540	150000	-10.613540	-310.925551
24	0.487139	150000	-10.437209	-321.362761
25	0.471063	150000	-10.170586	-331.533346
26	0.455310	150000	-10.048366	-341.581712
27	0.439877	150000	-9.785681	-351.367393
28	0.424762	150000	-9.631229	-360.998621
29	0.409963	150000	-9.388617	-370.387238
30	0.395478	150000	-9.214666	-379.601904
31	0.381305	150000	-9.124422	-388.726327
32	0.367440	150000	-8.963467	-397.689794
33	0.353883	150000	-8.779564	-406.469358
34	0.340630	150000	-8.637971	-415.107330
35	0.327680	150000	-8.367024	-423.474354
36	0.315030	150000	-8.112678	-431.587032
37	0.302677	150000	-7.971620	-439.558652
38	0.290619	150000	-7.808653	-447.367305
39	0.278855	150000	-7.560505	-454.927810
40	0.267381	150000	-7.422322	-462.350132
41	0.256195	150000	-7.230675	-469.580807
42	0.245294	150000	-7.130283	-476.711089
43	0.234677	150000	-7.032733	-483.743823
44	0.224340	150000	-6.875254	-490.619077
45	0.214281	150000	-6.720374	-497.339450
46	0.204498	150000	-6.587162	-503.926613
47	0.194988	150000	-6.342757	-510.269369
48	0.185749	150000	-6.240908	-516.510277
49	0.176777	150000	-6.039835	-522.550112
50	0.168070	150000	-5.891772	-528.441884
51	0.159626	150000	-5.681990	-534.123874
52	0.151441	150000	-5.601949	-539.725823
53	0.143514	150000	-5.487682	-545.213504
54	0.135841	150000	-5.240651	-550.454155
55	0.128420	150000	-5.109623	-555.563778
56	0.121247	150000	-4.897337	-560.461115
57	0.114320	150000	-4.809184	-565.270299
58	0.107637	150000	-4.568509	-569.838809
59	0.101193	150000	-4.639393	-574.478202
60	0.094986	150000	-4.512929	-578.991130
61	0.089014	150000	-4.417557	-583.408687
62	0.083273	150000	-4.241394	-587.650081
63	0.077760	150000	-4.319881	-591.969962
64	0.072472	150000	-3.999176	-595.969137
65	0.067406	150000	-3.993150	-599.962288
66	0.062558	150000	-3.863563	-603.825850
67	0.057926	150000	-3.671132	-607.496982
68	0.053506	150000	-3.606779	-611.103762
69	0.049295	150000	-3.421835	-614.525597
70	0.045289	150000	-3.246084	-617.771681
71	0.041485	150000	-3.234628	-621.006309
72	0.037880	150000	-2.984146	-623.990455
73	0.034469	150000	-2.926209	-626.916663
74	0.031250	150000	-2.788157	-629.704821
75	0.028218	150000	-2.515208	-632.220029
76	0.025370	150000	-2.509974	-634.730003
77	0.022702	150000	-2.438364	-637.168367
78	0.020209	150000	-2.242982	-639.411348
79	0.017889	150000	-2.151773	-641.563121
80	0.015736	150000	-2.090537	-643.653658
81	0.013746	150000	-1.930671	-645.584329
82	0.011916	150000	-1.824066	-647.408395
83	0.010240	150000	-1.771308	-649.179703
84	0.008714	150000	-1.627921	-650.807624
85	0.007334	150000	-1.536961	-652.344585
86	0.006093	150000	-1.493645	-653.838231
87	0.004988	150000	-1.332705	-655.170935
88	0.004013	150000	-1.297140	-656.468075
89	0.003162	150000	-1.209877	-657.677952
90	0.002430	150000	-1.127270	-658.805223
91	0.001810	150000	-0.981704	-659.786927
92	0.001296	150000	-0.893195	-660.680122
93	0.000882	150000	-0.745970	-661.426093
94	0.000559	150000	-0.586466	-662.012558
95	0.000320	150000	-0.499006	-662.511564
96	0.000156	150000	-0.349022	-662.860586
97	0.000057	150000	-0.229826	-663.090412
98	0.000010	150000	-0.107842	-663.198254
99	0.000000	150000	-0.023186	-663.221440
Log marginal likelihood:	-663.221440
