Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.120233	-15.120233
1	0.950747	150000	-14.906141	-30.026374
2	0.926679	150000	-14.662379	-44.688753
3	0.902980	150000	-14.376448	-59.065201
4	0.879648	150000	-14.198315	-73.263516
5	0.856682	150000	-13.954846	-87.218361
6	0.834079	150000	-13.722350	-100.940712
7	0.811838	150000	-13.510126	-114.450837
8	0.789957	150000	-13.326014	-127.776851
9	0.768433	150000	-13.091993	-140.868844
10	0.747266	150000	-12.879270	-153.748114
11	0.726452	150000	-12.710766	-166.458879
12	0.705989	150000	-12.528932	-178.987812
13	0.685877	150000	-12.301343	-191.289155
14	0.666112	150000	-12.056404	-203.345558
15	0.646693	150000	-11.877783	-215.223342
16	0.627618	150000	-11.651254	-226.874596
17	0.608884	150000	-11.452640	-238.327236
18	0.590490	150000	-11.278476	-249.605712
19	0.572433	150000	-11.018189	-260.623901
20	0.554712	150000	-10.923042	-271.546943
21	0.537324	150000	-10.649104	-282.196047
22	0.520268	150000	-10.538454	-292.734501
23	0.503540	150000	-10.387890	-303.122391
24	0.487139	150000	-10.232090	-313.354481
25	0.471063	150000	-10.275509	-323.629991
26	0.455310	150000	-9.878882	-333.508873
27	0.439877	150000	-9.648163	-343.157036
28	0.424762	150000	-9.661093	-352.818129
29	0.409963	150000	-9.593267	-362.411397
30	0.395478	150000	-9.372618	-371.784015
31	0.381305	150000	-9.121515	-380.905529
32	0.367440	150000	-8.922675	-389.828205
33	0.353883	150000	-8.706771	-398.534976
34	0.340630	150000	-8.625175	-407.160151
35	0.327680	150000	-8.334227	-415.494378
36	0.315030	150000	-8.198291	-423.692669
37	0.302677	150000	-7.908146	-431.600815
38	0.290619	150000	-7.802965	-439.403780
39	0.278855	150000	-7.666665	-447.070445
40	0.267381	150000	-7.427244	-454.497689
41	0.256195	150000	-7.290627	-461.788317
42	0.245294	150000	-7.136609	-468.924926
43	0.234677	150000	-6.949288	-475.874214
44	0.224340	150000	-6.797970	-482.672184
45	0.214281	150000	-6.615908	-489.288092
46	0.204498	150000	-6.492379	-495.780471
47	0.194988	150000	-6.291513	-502.071984
48	0.185749	150000	-6.112461	-508.184445
49	0.176777	150000	-6.030125	-514.214570
50	0.168070	150000	-5.798327	-520.012897
51	0.159626	150000	-5.742719	-525.755617
52	0.151441	150000	-5.500673	-531.256290
53	0.143514	150000	-5.481123	-536.737413
54	0.135841	150000	-5.163527	-541.900940
55	0.128420	150000	-5.121253	-547.022193
56	0.121247	150000	-4.947959	-551.970151
57	0.114320	150000	-4.817576	-556.787727
58	0.107637	150000	-4.710687	-561.498415
59	0.101193	150000	-4.898885	-566.397299
60	0.094986	150000	-4.710280	-571.107579
61	0.089014	150000	-4.263524	-575.371103
62	0.083273	150000	-4.216456	-579.587559
63	0.077760	150000	-4.069469	-583.657028
64	0.072472	150000	-3.883847	-587.540875
65	0.067406	150000	-3.950073	-591.490948
66	0.062558	150000	-3.693397	-595.184345
67	0.057926	150000	-3.622257	-598.806602
68	0.053506	150000	-3.490421	-602.297022
69	0.049295	150000	-3.327496	-605.624518
70	0.045289	150000	-3.203201	-608.827719
71	0.041485	150000	-3.070224	-611.897943
72	0.037880	150000	-2.909636	-614.807579
73	0.034469	150000	-2.856705	-617.664284
74	0.031250	150000	-2.745037	-620.409321
75	0.028218	150000	-2.544449	-622.953770
76	0.025370	150000	-2.442177	-625.395947
77	0.022702	150000	-2.418580	-627.814528
78	0.020209	150000	-2.275189	-630.089717
79	0.017889	150000	-2.126454	-632.216171
80	0.015736	150000	-2.062499	-634.278671
81	0.013746	150000	-1.896493	-636.175163
82	0.011916	150000	-1.800511	-637.975674
83	0.010240	150000	-1.777752	-639.753426
84	0.008714	150000	-1.706726	-641.460152
85	0.007334	150000	-1.647395	-643.107548
86	0.006093	150000	-1.451548	-644.559095
87	0.004988	150000	-1.378408	-645.937503
88	0.004013	150000	-1.281785	-647.219288
89	0.003162	150000	-1.204932	-648.424220
90	0.002430	150000	-1.074683	-649.498904
91	0.001810	150000	-0.967348	-650.466252
92	0.001296	150000	-0.822462	-651.288713
93	0.000882	150000	-0.743262	-652.031975
94	0.000559	150000	-0.600355	-652.632331
95	0.000320	150000	-0.454057	-653.086388
96	0.000156	150000	-0.340537	-653.426924
97	0.000057	150000	-0.195802	-653.622726
98	0.000010	150000	-0.110698	-653.733424
99	0.000000	150000	-0.027083	-653.760507
Log marginal likelihood:	-653.760507
