Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.826213	-14.826213
1	0.950747	150000	-14.606887	-29.433100
2	0.926679	150000	-14.421171	-43.854271
3	0.902980	150000	-14.323565	-58.177836
4	0.879648	150000	-14.053883	-72.231719
5	0.856682	150000	-13.794565	-86.026283
6	0.834079	150000	-13.649159	-99.675442
7	0.811838	150000	-13.439889	-113.115332
8	0.789957	150000	-13.225032	-126.340363
9	0.768433	150000	-12.978617	-139.318980
10	0.747266	150000	-12.808352	-152.127332
11	0.726452	150000	-12.613956	-164.741288
12	0.705989	150000	-12.388887	-177.130175
13	0.685877	150000	-12.139040	-189.269215
14	0.666112	150000	-11.896699	-201.165913
15	0.646693	150000	-11.934242	-213.100155
16	0.627618	150000	-11.654320	-224.754475
17	0.608884	150000	-11.626195	-236.380670
18	0.590490	150000	-11.380748	-247.761418
19	0.572433	150000	-11.134482	-258.895900
20	0.554712	150000	-10.848836	-269.744736
21	0.537324	150000	-10.751631	-280.496368
22	0.520268	150000	-10.647180	-291.143548
23	0.503540	150000	-10.495109	-301.638657
24	0.487139	150000	-10.290876	-311.929533
25	0.471063	150000	-10.124941	-322.054475
26	0.455310	150000	-9.878414	-331.932889
27	0.439877	150000	-9.651405	-341.584293
28	0.424762	150000	-9.492299	-351.076592
29	0.409963	150000	-9.324930	-360.401523
30	0.395478	150000	-9.057089	-369.458612
31	0.381305	150000	-8.889715	-378.348327
32	0.367440	150000	-8.751692	-387.100019
33	0.353883	150000	-8.585726	-395.685745
34	0.340630	150000	-8.449428	-404.135173
35	0.327680	150000	-8.251368	-412.386541
36	0.315030	150000	-8.023601	-420.410142
37	0.302677	150000	-7.911519	-428.321662
38	0.290619	150000	-7.732493	-436.054155
39	0.278855	150000	-7.602040	-443.656194
40	0.267381	150000	-7.355377	-451.011572
41	0.256195	150000	-7.146581	-458.158153
42	0.245294	150000	-7.035732	-465.193885
43	0.234677	150000	-6.840247	-472.034132
44	0.224340	150000	-6.707823	-478.741954
45	0.214281	150000	-6.578948	-485.320903
46	0.204498	150000	-6.341107	-491.662010
47	0.194988	150000	-6.272612	-497.934622
48	0.185749	150000	-6.019239	-503.953861
49	0.176777	150000	-5.834538	-509.788399
50	0.168070	150000	-5.776262	-515.564661
51	0.159626	150000	-5.696516	-521.261177
52	0.151441	150000	-5.505523	-526.766700
53	0.143514	150000	-5.395844	-532.162544
54	0.135841	150000	-5.113358	-537.275902
55	0.128420	150000	-4.998054	-542.273956
56	0.121247	150000	-4.890578	-547.164535
57	0.114320	150000	-4.661992	-551.826526
58	0.107637	150000	-4.620802	-556.447329
59	0.101193	150000	-4.466326	-560.913655
60	0.094986	150000	-4.590194	-565.503849
61	0.089014	150000	-4.430809	-569.934658
62	0.083273	150000	-4.356214	-574.290872
63	0.077760	150000	-4.242222	-578.533094
64	0.072472	150000	-4.076039	-582.609133
65	0.067406	150000	-3.916956	-586.526089
66	0.062558	150000	-3.779583	-590.305672
67	0.057926	150000	-3.620045	-593.925716
68	0.053506	150000	-3.462719	-597.388435
69	0.049295	150000	-3.343869	-600.732304
70	0.045289	150000	-3.180482	-603.912786
71	0.041485	150000	-3.049550	-606.962336
72	0.037880	150000	-3.003986	-609.966323
73	0.034469	150000	-2.880098	-612.846421
74	0.031250	150000	-2.710064	-615.556485
75	0.028218	150000	-2.581100	-618.137586
76	0.025370	150000	-2.439914	-620.577500
77	0.022702	150000	-2.354133	-622.931633
78	0.020209	150000	-2.221463	-625.153096
79	0.017889	150000	-2.142500	-627.295596
80	0.015736	150000	-1.959171	-629.254767
81	0.013746	150000	-1.861290	-631.116058
82	0.011916	150000	-1.760903	-632.876961
83	0.010240	150000	-1.669858	-634.546819
84	0.008714	150000	-1.611547	-636.158366
85	0.007334	150000	-1.529490	-637.687856
86	0.006093	150000	-1.492959	-639.180815
87	0.004988	150000	-1.316953	-640.497768
88	0.004013	150000	-1.347308	-641.845076
89	0.003162	150000	-1.197501	-643.042577
90	0.002430	150000	-1.068912	-644.111488
91	0.001810	150000	-1.010054	-645.121542
92	0.001296	150000	-0.865576	-645.987119
93	0.000882	150000	-0.734132	-646.721251
94	0.000559	150000	-0.615431	-647.336681
95	0.000320	150000	-0.477275	-647.813956
96	0.000156	150000	-0.337880	-648.151837
97	0.000057	150000	-0.203526	-648.355363
98	0.000010	150000	-0.118311	-648.473673
99	0.000000	150000	-0.021094	-648.494768
Log marginal likelihood:	-648.494768
