Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.053332	-15.053332
1	0.950747	150000	-15.114442	-30.167774
2	0.926679	150000	-14.841654	-45.009429
3	0.902980	150000	-14.351609	-59.361038
4	0.879648	150000	-14.146321	-73.507359
5	0.856682	150000	-13.927572	-87.434931
6	0.834079	150000	-13.913356	-101.348287
7	0.811838	150000	-13.743916	-115.092204
8	0.789957	150000	-13.366268	-128.458472
9	0.768433	150000	-13.171049	-141.629521
10	0.747266	150000	-13.009864	-154.639385
11	0.726452	150000	-12.743901	-167.383287
12	0.705989	150000	-12.745371	-180.128658
13	0.685877	150000	-12.548513	-192.677170
14	0.666112	150000	-12.355079	-205.032249
15	0.646693	150000	-12.143780	-217.176030
16	0.627618	150000	-11.937570	-229.113600
17	0.608884	150000	-11.710256	-240.823856
18	0.590490	150000	-11.599613	-252.423469
19	0.572433	150000	-11.313096	-263.736565
20	0.554712	150000	-11.112020	-274.848585
21	0.537324	150000	-10.948645	-285.797231
22	0.520268	150000	-10.712499	-296.509729
23	0.503540	150000	-10.516467	-307.026197
24	0.487139	150000	-10.254941	-317.281138
25	0.471063	150000	-10.125356	-327.406494
26	0.455310	150000	-9.914961	-337.321455
27	0.439877	150000	-9.742819	-347.064274
28	0.424762	150000	-9.554188	-356.618462
29	0.409963	150000	-9.394000	-366.012461
30	0.395478	150000	-9.201459	-375.213920
31	0.381305	150000	-9.005750	-384.219670
32	0.367440	150000	-8.845032	-393.064702
33	0.353883	150000	-8.730541	-401.795243
34	0.340630	150000	-8.476776	-410.272019
35	0.327680	150000	-8.351476	-418.623495
36	0.315030	150000	-8.090126	-426.713621
37	0.302677	150000	-7.951877	-434.665497
38	0.290619	150000	-7.747065	-442.412562
39	0.278855	150000	-7.512882	-449.925444
40	0.267381	150000	-7.448963	-457.374407
41	0.256195	150000	-7.182139	-464.556546
42	0.245294	150000	-7.052405	-471.608951
43	0.234677	150000	-6.867634	-478.476585
44	0.224340	150000	-6.717682	-485.194267
45	0.214281	150000	-6.540324	-491.734591
46	0.204498	150000	-6.367920	-498.102512
47	0.194988	150000	-6.155726	-504.258237
48	0.185749	150000	-6.054029	-510.312266
49	0.176777	150000	-5.899478	-516.211744
50	0.168070	150000	-5.689209	-521.900953
51	0.159626	150000	-5.567365	-527.468318
52	0.151441	150000	-5.535745	-533.004062
53	0.143514	150000	-5.252136	-538.256198
54	0.135841	150000	-5.241277	-543.497475
55	0.128420	150000	-5.133192	-548.630667
56	0.121247	150000	-4.883424	-553.514091
57	0.114320	150000	-4.752838	-558.266929
58	0.107637	150000	-4.743898	-563.010827
59	0.101193	150000	-4.436869	-567.447696
60	0.094986	150000	-4.367746	-571.815441
61	0.089014	150000	-4.459765	-576.275206
62	0.083273	150000	-4.100947	-580.376153
63	0.077760	150000	-4.151190	-584.527343
64	0.072472	150000	-4.092773	-588.620116
65	0.067406	150000	-3.868467	-592.488582
66	0.062558	150000	-3.798646	-596.287228
67	0.057926	150000	-3.507890	-599.795119
68	0.053506	150000	-3.447598	-603.242717
69	0.049295	150000	-3.356372	-606.599089
70	0.045289	150000	-3.225854	-609.824942
71	0.041485	150000	-3.129669	-612.954612
72	0.037880	150000	-2.946104	-615.900716
73	0.034469	150000	-2.893699	-618.794414
74	0.031250	150000	-2.750049	-621.544463
75	0.028218	150000	-2.496186	-624.040649
76	0.025370	150000	-2.510922	-626.551571
77	0.022702	150000	-2.319736	-628.871307
78	0.020209	150000	-2.285741	-631.157047
79	0.017889	150000	-2.120849	-633.277896
80	0.015736	150000	-2.028523	-635.306419
81	0.013746	150000	-1.938698	-637.245118
82	0.011916	150000	-1.839105	-639.084223
83	0.010240	150000	-1.736769	-640.820991
84	0.008714	150000	-1.717074	-642.538065
85	0.007334	150000	-1.640457	-644.178522
86	0.006093	150000	-1.457287	-645.635809
87	0.004988	150000	-1.402295	-647.038104
88	0.004013	150000	-1.317836	-648.355940
89	0.003162	150000	-1.209017	-649.564957
90	0.002430	150000	-1.080704	-650.645661
91	0.001810	150000	-1.020859	-651.666521
92	0.001296	150000	-0.881351	-652.547872
93	0.000882	150000	-0.746074	-653.293946
94	0.000559	150000	-0.629478	-653.923424
95	0.000320	150000	-0.496993	-654.420417
96	0.000156	150000	-0.336869	-654.757285
97	0.000057	150000	-0.204682	-654.961967
98	0.000010	150000	-0.105882	-655.067849
99	0.000000	150000	-0.024987	-655.092836
Log marginal likelihood:	-655.092836
