Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.913052	-14.913052
1	0.950747	150000	-14.658768	-29.571820
2	0.926679	150000	-14.595942	-44.167762
3	0.902980	150000	-14.357188	-58.524950
4	0.879648	150000	-14.151297	-72.676247
5	0.856682	150000	-13.935518	-86.611765
6	0.834079	150000	-13.702705	-100.314470
7	0.811838	150000	-13.472407	-113.786877
8	0.789957	150000	-13.340772	-127.127649
9	0.768433	150000	-13.177207	-140.304856
10	0.747266	150000	-12.920036	-153.224892
11	0.726452	150000	-12.733509	-165.958401
12	0.705989	150000	-12.555323	-178.513724
13	0.685877	150000	-12.457487	-190.971210
14	0.666112	150000	-12.037416	-203.008626
15	0.646693	150000	-11.889896	-214.898522
16	0.627618	150000	-11.748289	-226.646812
17	0.608884	150000	-11.436398	-238.083210
18	0.590490	150000	-11.271169	-249.354378
19	0.572433	150000	-11.248103	-260.602481
20	0.554712	150000	-11.228418	-271.830899
21	0.537324	150000	-10.945150	-282.776049
22	0.520268	150000	-10.617913	-293.393962
23	0.503540	150000	-10.518599	-303.912560
24	0.487139	150000	-10.233622	-314.146182
25	0.471063	150000	-10.132161	-324.278343
26	0.455310	150000	-10.031388	-334.309731
27	0.439877	150000	-9.845702	-344.155433
28	0.424762	150000	-9.650539	-353.805971
29	0.409963	150000	-9.451579	-363.257550
30	0.395478	150000	-9.256728	-372.514278
31	0.381305	150000	-9.111889	-381.626167
32	0.367440	150000	-8.876496	-390.502663
33	0.353883	150000	-8.687366	-399.190029
34	0.340630	150000	-8.497311	-407.687340
35	0.327680	150000	-8.278728	-415.966068
36	0.315030	150000	-8.095513	-424.061581
37	0.302677	150000	-7.964163	-432.025744
38	0.290619	150000	-7.823454	-439.849197
39	0.278855	150000	-7.593582	-447.442780
40	0.267381	150000	-7.458197	-454.900977
41	0.256195	150000	-7.278109	-462.179086
42	0.245294	150000	-7.114305	-469.293391
43	0.234677	150000	-6.866760	-476.160151
44	0.224340	150000	-6.701476	-482.861626
45	0.214281	150000	-6.635070	-489.496697
46	0.204498	150000	-6.423436	-495.920132
47	0.194988	150000	-6.233541	-502.153673
48	0.185749	150000	-6.043470	-508.197144
49	0.176777	150000	-5.986419	-514.183563
50	0.168070	150000	-5.856900	-520.040463
51	0.159626	150000	-5.711300	-525.751763
52	0.151441	150000	-5.578806	-531.330568
53	0.143514	150000	-5.334153	-536.664721
54	0.135841	150000	-5.381307	-542.046028
55	0.128420	150000	-5.120923	-547.166952
56	0.121247	150000	-4.997003	-552.163954
57	0.114320	150000	-4.833784	-556.997738
58	0.107637	150000	-4.686299	-561.684037
59	0.101193	150000	-4.387486	-566.071523
60	0.094986	150000	-4.696446	-570.767969
61	0.089014	150000	-4.142914	-574.910883
62	0.083273	150000	-4.274701	-579.185583
63	0.077760	150000	-4.287270	-583.472853
64	0.072472	150000	-3.820536	-587.293389
65	0.067406	150000	-4.023344	-591.316733
66	0.062558	150000	-3.803700	-595.120433
67	0.057926	150000	-3.645649	-598.766081
68	0.053506	150000	-3.540936	-602.307017
69	0.049295	150000	-3.437625	-605.744642
70	0.045289	150000	-3.316288	-609.060930
71	0.041485	150000	-3.141993	-612.202923
72	0.037880	150000	-2.953870	-615.156793
73	0.034469	150000	-2.908644	-618.065437
74	0.031250	150000	-2.716438	-620.781875
75	0.028218	150000	-2.626974	-623.408849
76	0.025370	150000	-2.478989	-625.887838
77	0.022702	150000	-2.373608	-628.261446
78	0.020209	150000	-2.249612	-630.511058
79	0.017889	150000	-2.115446	-632.626504
80	0.015736	150000	-2.015907	-634.642411
81	0.013746	150000	-1.891838	-636.534249
82	0.011916	150000	-1.868881	-638.403130
83	0.010240	150000	-1.734616	-640.137746
84	0.008714	150000	-1.680663	-641.818409
85	0.007334	150000	-1.565679	-643.384088
86	0.006093	150000	-1.550932	-644.935021
87	0.004988	150000	-1.398847	-646.333868
88	0.004013	150000	-1.286282	-647.620150
89	0.003162	150000	-1.203137	-648.823287
90	0.002430	150000	-1.145305	-649.968591
91	0.001810	150000	-0.980777	-650.949368
92	0.001296	150000	-0.871207	-651.820576
93	0.000882	150000	-0.705067	-652.525643
94	0.000559	150000	-0.619194	-653.144836
95	0.000320	150000	-0.438235	-653.583071
96	0.000156	150000	-0.334620	-653.917692
97	0.000057	150000	-0.194235	-654.111926
98	0.000010	150000	-0.103699	-654.215625
99	0.000000	150000	-0.024758	-654.240383
Log marginal likelihood:	-654.240383
