Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.842927	-14.842927
1	0.950747	150000	-14.713032	-29.555959
2	0.926679	150000	-14.492813	-44.048773
3	0.902980	150000	-14.227628	-58.276401
4	0.879648	150000	-14.046224	-72.322625
5	0.856682	150000	-13.859682	-86.182307
6	0.834079	150000	-13.592635	-99.774941
7	0.811838	150000	-13.348977	-113.123919
8	0.789957	150000	-13.231259	-126.355178
9	0.768433	150000	-13.041212	-139.396390
10	0.747266	150000	-12.856701	-152.253091
11	0.726452	150000	-12.673987	-164.927078
12	0.705989	150000	-12.393502	-177.320581
13	0.685877	150000	-12.297666	-189.618246
14	0.666112	150000	-11.990674	-201.608920
15	0.646693	150000	-11.839133	-213.448054
16	0.627618	150000	-11.723286	-225.171340
17	0.608884	150000	-11.416888	-236.588228
18	0.590490	150000	-11.285678	-247.873906
19	0.572433	150000	-11.048177	-258.922083
20	0.554712	150000	-10.799503	-269.721586
21	0.537324	150000	-10.569935	-280.291521
22	0.520268	150000	-10.545076	-290.836597
23	0.503540	150000	-10.540384	-301.376981
24	0.487139	150000	-10.381279	-311.758260
25	0.471063	150000	-10.138709	-321.896968
26	0.455310	150000	-9.795422	-331.692390
27	0.439877	150000	-9.475951	-341.168341
28	0.424762	150000	-9.568256	-350.736597
29	0.409963	150000	-9.402928	-360.139525
30	0.395478	150000	-9.199898	-369.339422
31	0.381305	150000	-9.018886	-378.358308
32	0.367440	150000	-8.820156	-387.178464
33	0.353883	150000	-8.656102	-395.834566
34	0.340630	150000	-8.479676	-404.314242
35	0.327680	150000	-8.292325	-412.606567
36	0.315030	150000	-8.132379	-420.738945
37	0.302677	150000	-7.876672	-428.615617
38	0.290619	150000	-7.681227	-436.296844
39	0.278855	150000	-7.585093	-443.881937
40	0.267381	150000	-7.353947	-451.235884
41	0.256195	150000	-7.202356	-458.438239
42	0.245294	150000	-7.003060	-465.441299
43	0.234677	150000	-6.876460	-472.317760
44	0.224340	150000	-6.723580	-479.041339
45	0.214281	150000	-6.515226	-485.556566
46	0.204498	150000	-6.353789	-491.910354
47	0.194988	150000	-6.235054	-498.145408
48	0.185749	150000	-6.141580	-504.286988
49	0.176777	150000	-5.868105	-510.155093
50	0.168070	150000	-5.746291	-515.901384
51	0.159626	150000	-5.570845	-521.472229
52	0.151441	150000	-5.392447	-526.864675
53	0.143514	150000	-5.283689	-532.148364
54	0.135841	150000	-5.204991	-537.353355
55	0.128420	150000	-5.216953	-542.570308
56	0.121247	150000	-5.021707	-547.592015
57	0.114320	150000	-4.803764	-552.395779
58	0.107637	150000	-4.628581	-557.024360
59	0.101193	150000	-4.486568	-561.510928
60	0.094986	150000	-4.311086	-565.822013
61	0.089014	150000	-4.423764	-570.245777
62	0.083273	150000	-4.362007	-574.607784
63	0.077760	150000	-4.144363	-578.752147
64	0.072472	150000	-4.025290	-582.777437
65	0.067406	150000	-3.984701	-586.762138
66	0.062558	150000	-3.807263	-590.569401
67	0.057926	150000	-3.583817	-594.153217
68	0.053506	150000	-3.491776	-597.644994
69	0.049295	150000	-3.369586	-601.014580
70	0.045289	150000	-3.149613	-604.164193
71	0.041485	150000	-3.068247	-607.232440
72	0.037880	150000	-2.949223	-610.181663
73	0.034469	150000	-2.805419	-612.987082
74	0.031250	150000	-2.703449	-615.690531
75	0.028218	150000	-2.578145	-618.268676
76	0.025370	150000	-2.453519	-620.722195
77	0.022702	150000	-2.303818	-623.026013
78	0.020209	150000	-2.190090	-625.216104
79	0.017889	150000	-2.084975	-627.301078
80	0.015736	150000	-1.971020	-629.272098
81	0.013746	150000	-1.920328	-631.192427
82	0.011916	150000	-1.799154	-632.991581
83	0.010240	150000	-1.773304	-634.764885
84	0.008714	150000	-1.634865	-636.399750
85	0.007334	150000	-1.542933	-637.942683
86	0.006093	150000	-1.441860	-639.384544
87	0.004988	150000	-1.453459	-640.838003
88	0.004013	150000	-1.282280	-642.120283
89	0.003162	150000	-1.231216	-643.351499
90	0.002430	150000	-1.112492	-644.463992
91	0.001810	150000	-0.960263	-645.424255
92	0.001296	150000	-0.828210	-646.252465
93	0.000882	150000	-0.740266	-646.992731
94	0.000559	150000	-0.590575	-647.583306
95	0.000320	150000	-0.484013	-648.067319
96	0.000156	150000	-0.338182	-648.405501
97	0.000057	150000	-0.199641	-648.605142
98	0.000010	150000	-0.112235	-648.717377
99	0.000000	150000	-0.025977	-648.743354
Log marginal likelihood:	-648.743354
