Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.981411	-14.981411
1	0.950747	150000	-14.710853	-29.692265
2	0.926679	150000	-14.463742	-44.156007
3	0.902980	150000	-14.222693	-58.378700
4	0.879648	150000	-13.960042	-72.338742
5	0.856682	150000	-13.854005	-86.192747
6	0.834079	150000	-13.702304	-99.895051
7	0.811838	150000	-13.445251	-113.340302
8	0.789957	150000	-13.257052	-126.597354
9	0.768433	150000	-13.120497	-139.717851
10	0.747266	150000	-12.875347	-152.593198
11	0.726452	150000	-12.707098	-165.300295
12	0.705989	150000	-12.430427	-177.730722
13	0.685877	150000	-12.146537	-189.877259
14	0.666112	150000	-12.107462	-201.984721
15	0.646693	150000	-11.856986	-213.841707
16	0.627618	150000	-11.622976	-225.464684
17	0.608884	150000	-11.577676	-237.042360
18	0.590490	150000	-11.407642	-248.450002
19	0.572433	150000	-11.242849	-259.692851
20	0.554712	150000	-11.069739	-270.762590
21	0.537324	150000	-10.836841	-281.599431
22	0.520268	150000	-10.715254	-292.314685
23	0.503540	150000	-10.503041	-302.817727
24	0.487139	150000	-10.283891	-313.101617
25	0.471063	150000	-10.114400	-323.216018
26	0.455310	150000	-9.896962	-333.112980
27	0.439877	150000	-9.711937	-342.824917
28	0.424762	150000	-9.591133	-352.416050
29	0.409963	150000	-9.360404	-361.776454
30	0.395478	150000	-9.170850	-370.947304
31	0.381305	150000	-8.999689	-379.946994
32	0.367440	150000	-8.800430	-388.747424
33	0.353883	150000	-8.560827	-397.308251
34	0.340630	150000	-8.435735	-405.743985
35	0.327680	150000	-8.281074	-414.025059
36	0.315030	150000	-8.106375	-422.131434
37	0.302677	150000	-7.947685	-430.079119
38	0.290619	150000	-7.724419	-437.803538
39	0.278855	150000	-7.537849	-445.341388
40	0.267381	150000	-7.390755	-452.732143
41	0.256195	150000	-7.149642	-459.881785
42	0.245294	150000	-7.045236	-466.927021
43	0.234677	150000	-6.872440	-473.799461
44	0.224340	150000	-6.658682	-480.458143
45	0.214281	150000	-6.618240	-487.076383
46	0.204498	150000	-6.382318	-493.458700
47	0.194988	150000	-6.211805	-499.670505
48	0.185749	150000	-5.997689	-505.668195
49	0.176777	150000	-5.859577	-511.527772
50	0.168070	150000	-5.887309	-517.415081
51	0.159626	150000	-5.596757	-523.011838
52	0.151441	150000	-5.462285	-528.474124
53	0.143514	150000	-5.286806	-533.760930
54	0.135841	150000	-5.123767	-538.884697
55	0.128420	150000	-4.920074	-543.804771
56	0.121247	150000	-4.850472	-548.655243
57	0.114320	150000	-4.839808	-553.495051
58	0.107637	150000	-4.609231	-558.104282
59	0.101193	150000	-4.472326	-562.576608
60	0.094986	150000	-4.466431	-567.043039
61	0.089014	150000	-4.396684	-571.439723
62	0.083273	150000	-4.164574	-575.604296
63	0.077760	150000	-4.231824	-579.836120
64	0.072472	150000	-3.969424	-583.805545
65	0.067406	150000	-3.902987	-587.708531
66	0.062558	150000	-3.743105	-591.451637
67	0.057926	150000	-3.577812	-595.029448
68	0.053506	150000	-3.426655	-598.456103
69	0.049295	150000	-3.364034	-601.820138
70	0.045289	150000	-3.212033	-605.032171
71	0.041485	150000	-3.055594	-608.087765
72	0.037880	150000	-2.932878	-611.020642
73	0.034469	150000	-2.863468	-613.884110
74	0.031250	150000	-2.746884	-616.630994
75	0.028218	150000	-2.598147	-619.229141
76	0.025370	150000	-2.502428	-621.731569
77	0.022702	150000	-2.353703	-624.085272
78	0.020209	150000	-2.203313	-626.288585
79	0.017889	150000	-2.090475	-628.379060
80	0.015736	150000	-2.001064	-630.380124
81	0.013746	150000	-1.921474	-632.301599
82	0.011916	150000	-1.812532	-634.114130
83	0.010240	150000	-1.780055	-635.894185
84	0.008714	150000	-1.601722	-637.495908
85	0.007334	150000	-1.539031	-639.034939
86	0.006093	150000	-1.589714	-640.624652
87	0.004988	150000	-1.392138	-642.016790
88	0.004013	150000	-1.288110	-643.304900
89	0.003162	150000	-1.246118	-644.551018
90	0.002430	150000	-1.155402	-645.706420
91	0.001810	150000	-0.940390	-646.646810
92	0.001296	150000	-0.890538	-647.537348
93	0.000882	150000	-0.741432	-648.278780
94	0.000559	150000	-0.615755	-648.894535
95	0.000320	150000	-0.455815	-649.350351
96	0.000156	150000	-0.340316	-649.690667
97	0.000057	150000	-0.202500	-649.893167
98	0.000010	150000	-0.111774	-650.004940
99	0.000000	150000	-0.021782	-650.026722
Log marginal likelihood:	-650.026722
