Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-14.977962	-14.977962
1	0.950747	150000	-14.788726	-29.766688
2	0.926679	150000	-14.551263	-44.317951
3	0.902980	150000	-14.191805	-58.509756
4	0.879648	150000	-14.073703	-72.583459
5	0.856682	150000	-13.808919	-86.392378
6	0.834079	150000	-13.611356	-100.003734
7	0.811838	150000	-13.369091	-113.372825
8	0.789957	150000	-13.369740	-126.742565
9	0.768433	150000	-13.044410	-139.786975
10	0.747266	150000	-12.934766	-152.721741
11	0.726452	150000	-12.654037	-165.375778
12	0.705989	150000	-12.463567	-177.839344
13	0.685877	150000	-12.245802	-190.085147
14	0.666112	150000	-12.188302	-202.273449
15	0.646693	150000	-11.803055	-214.076504
16	0.627618	150000	-11.545098	-225.621602
17	0.608884	150000	-11.311364	-236.932966
18	0.590490	150000	-11.323103	-248.256069
19	0.572433	150000	-11.308978	-259.565047
20	0.554712	150000	-10.881250	-270.446297
21	0.537324	150000	-10.852721	-281.299018
22	0.520268	150000	-10.474108	-291.773126
23	0.503540	150000	-10.501619	-302.274744
24	0.487139	150000	-10.291406	-312.566151
25	0.471063	150000	-10.105721	-322.671872
26	0.455310	150000	-9.922098	-332.593970
27	0.439877	150000	-9.837057	-342.431027
28	0.424762	150000	-9.462415	-351.893441
29	0.409963	150000	-9.286162	-361.179603
30	0.395478	150000	-9.091866	-370.271470
31	0.381305	150000	-8.957038	-379.228508
32	0.367440	150000	-8.805888	-388.034396
33	0.353883	150000	-8.645045	-396.679441
34	0.340630	150000	-8.460692	-405.140133
35	0.327680	150000	-8.307030	-413.447163
36	0.315030	150000	-8.124381	-421.571544
37	0.302677	150000	-7.891725	-429.463269
38	0.290619	150000	-7.808741	-437.272010
39	0.278855	150000	-7.534080	-444.806090
40	0.267381	150000	-7.409396	-452.215486
41	0.256195	150000	-7.220506	-459.435991
42	0.245294	150000	-7.072110	-466.508101
43	0.234677	150000	-6.817994	-473.326095
44	0.224340	150000	-6.724116	-480.050211
45	0.214281	150000	-6.539200	-486.589411
46	0.204498	150000	-6.340910	-492.930321
47	0.194988	150000	-6.231969	-499.162290
48	0.185749	150000	-6.060376	-505.222667
49	0.176777	150000	-5.825673	-511.048340
50	0.168070	150000	-5.905250	-516.953590
51	0.159626	150000	-5.554354	-522.507944
52	0.151441	150000	-5.404917	-527.912861
53	0.143514	150000	-5.239422	-533.152283
54	0.135841	150000	-5.184359	-538.336641
55	0.128420	150000	-4.967178	-543.303820
56	0.121247	150000	-4.833587	-548.137406
57	0.114320	150000	-4.880864	-553.018270
58	0.107637	150000	-4.760591	-557.778862
59	0.101193	150000	-4.458752	-562.237614
60	0.094986	150000	-4.344059	-566.581673
61	0.089014	150000	-4.432561	-571.014235
62	0.083273	150000	-4.216910	-575.231145
63	0.077760	150000	-4.217041	-579.448186
64	0.072472	150000	-4.051734	-583.499921
65	0.067406	150000	-3.952799	-587.452719
66	0.062558	150000	-3.792219	-591.244939
67	0.057926	150000	-3.620920	-594.865859
68	0.053506	150000	-3.430811	-598.296670
69	0.049295	150000	-3.421685	-601.718355
70	0.045289	150000	-3.240383	-604.958738
71	0.041485	150000	-3.059652	-608.018390
72	0.037880	150000	-2.952955	-610.971345
73	0.034469	150000	-2.801971	-613.773316
74	0.031250	150000	-2.689455	-616.462771
75	0.028218	150000	-2.593519	-619.056290
76	0.025370	150000	-2.436008	-621.492297
77	0.022702	150000	-2.324046	-623.816343
78	0.020209	150000	-2.202145	-626.018488
79	0.017889	150000	-2.137239	-628.155727
80	0.015736	150000	-2.013325	-630.169052
81	0.013746	150000	-1.908897	-632.077949
82	0.011916	150000	-1.802799	-633.880748
83	0.010240	150000	-1.685451	-635.566199
84	0.008714	150000	-1.696288	-637.262487
85	0.007334	150000	-1.607371	-638.869858
86	0.006093	150000	-1.508996	-640.378854
87	0.004988	150000	-1.364544	-641.743398
88	0.004013	150000	-1.347390	-643.090788
89	0.003162	150000	-1.151427	-644.242215
90	0.002430	150000	-1.116330	-645.358546
91	0.001810	150000	-0.978189	-646.336734
92	0.001296	150000	-0.846474	-647.183208
93	0.000882	150000	-0.753764	-647.936973
94	0.000559	150000	-0.596923	-648.533896
95	0.000320	150000	-0.480938	-649.014834
96	0.000156	150000	-0.330142	-649.344975
97	0.000057	150000	-0.209852	-649.554827
98	0.000010	150000	-0.110457	-649.665284
99	0.000000	150000	-0.022572	-649.687857
Log marginal likelihood:	-649.687857
