Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               10000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	7500	-17.248077	-17.248077
1	0.950747	7500	-16.988449	-34.236526
2	0.926679	7500	-16.892269	-51.128795
3	0.902980	7500	-16.688539	-67.817333
4	0.879648	7500	-16.429290	-84.246623
5	0.856682	7500	-16.166483	-100.413107
6	0.834079	7500	-15.801001	-116.214108
7	0.811838	7500	-15.283085	-131.497192
8	0.789957	7500	-14.788591	-146.285783
9	0.768433	7500	-14.402236	-160.688019
10	0.747266	7500	-14.197562	-174.885581
11	0.726452	7500	-13.927891	-188.813472
12	0.705989	7500	-13.698272	-202.511744
13	0.685877	7500	-13.460337	-215.972081
14	0.666112	7500	-13.220420	-229.192501
15	0.646693	7500	-13.013202	-242.205702
16	0.627618	7500	-12.780140	-254.985843
17	0.608884	7500	-12.545433	-267.531276
18	0.590490	7500	-12.310697	-279.841972
19	0.572433	7500	-12.097224	-291.939197
20	0.554712	7500	-11.911696	-303.850893
21	0.537324	7500	-11.687130	-315.538023
22	0.520268	7500	-11.428100	-326.966123
23	0.503540	7500	-11.218579	-338.184702
24	0.487139	7500	-11.107389	-349.292090
25	0.471063	7500	-10.974249	-360.266340
26	0.455310	7500	-10.354667	-370.621007
27	0.439877	7500	-9.855502	-380.476508
28	0.424762	7500	-9.622365	-390.098873
29	0.409963	7500	-9.387309	-399.486182
30	0.395478	7500	-9.235507	-408.721689
31	0.381305	7500	-9.027427	-417.749116
32	0.367440	7500	-8.902095	-426.651211
33	0.353883	7500	-8.698829	-435.350040
34	0.340630	7500	-8.567050	-443.917090
35	0.327680	7500	-8.503821	-452.420911
36	0.315030	7500	-8.210469	-460.631380
37	0.302677	7500	-8.388328	-469.019707
38	0.290619	7500	-8.248540	-477.268247
39	0.278855	7500	-7.975083	-485.243331
40	0.267381	7500	-7.898952	-493.142283
41	0.256195	7500	-7.638981	-500.781263
42	0.245294	7500	-7.318350	-508.099613
43	0.234677	7500	-7.314599	-515.414211
44	0.224340	7500	-7.203496	-522.617708
45	0.214281	7500	-6.886438	-529.504146
46	0.204498	7500	-6.802899	-536.307045
47	0.194988	7500	-6.556015	-542.863060
48	0.185749	7500	-6.366256	-549.229316
49	0.176777	7500	-6.281932	-555.511248
50	0.168070	7500	-6.076233	-561.587481
51	0.159626	7500	-5.974632	-567.562113
52	0.151441	7500	-5.831668	-573.393781
53	0.143514	7500	-6.221401	-579.615182
54	0.135841	7500	-5.967355	-585.582537
55	0.128420	7500	-5.125619	-590.708156
56	0.121247	7500	-4.936236	-595.644392
57	0.114320	7500	-4.866357	-600.510749
58	0.107637	7500	-5.214281	-605.725030
59	0.101193	7500	-5.120829	-610.845860
60	0.094986	7500	-4.882784	-615.728644
61	0.089014	7500	-4.778320	-620.506964
62	0.083273	7500	-4.449598	-624.956562
63	0.077760	7500	-4.437095	-629.393657
64	0.072472	7500	-4.175392	-633.569049
65	0.067406	7500	-4.034479	-637.603528
66	0.062558	7500	-3.914748	-641.518277
67	0.057926	7500	-3.662242	-645.180518
68	0.053506	7500	-3.600453	-648.780971
69	0.049295	7500	-3.486966	-652.267937
70	0.045289	7500	-3.308586	-655.576524
71	0.041485	7500	-3.290568	-658.867091
72	0.037880	7500	-3.081798	-661.948889
73	0.034469	7500	-2.931340	-664.880229
74	0.031250	7500	-2.804662	-667.684891
75	0.028218	7500	-2.619037	-670.303928
76	0.025370	7500	-2.326529	-672.630457
77	0.022702	7500	-2.428304	-675.058761
78	0.020209	7500	-2.211704	-677.270465
79	0.017889	7500	-2.057228	-679.327693
80	0.015736	7500	-1.951843	-681.279536
81	0.013746	7500	-1.874563	-683.154099
82	0.011916	7500	-1.827608	-684.981707
83	0.010240	7500	-1.868273	-686.849979
84	0.008714	7500	-1.590255	-688.440234
85	0.007334	7500	-1.580363	-690.020597
86	0.006093	7500	-1.392002	-691.412600
87	0.004988	7500	-1.113181	-692.525781
88	0.004013	7500	-1.102957	-693.628737
89	0.003162	7500	-1.258228	-694.886965
90	0.002430	7500	-1.110554	-695.997519
91	0.001810	7500	-1.167875	-697.165394
92	0.001296	7500	-0.978033	-698.143427
93	0.000882	7500	-0.810848	-698.954275
94	0.000559	7500	-0.661420	-699.615695
95	0.000320	7500	-0.565101	-700.180796
96	0.000156	7500	-0.446042	-700.626838
97	0.000057	7500	-0.273422	-700.900260
98	0.000010	7500	-0.113573	-701.013833
99	0.000000	7500	-0.035400	-701.049232
Log marginal likelihood:	-701.049232
