Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.201867	-15.201867
1	0.950747	150000	-14.917498	-30.119365
2	0.926679	150000	-14.740672	-44.860038
3	0.902980	150000	-14.561215	-59.421253
4	0.879648	150000	-14.330001	-73.751255
5	0.856682	150000	-14.306635	-88.057890
6	0.834079	150000	-13.943276	-102.001166
7	0.811838	150000	-13.804779	-115.805945
8	0.789957	150000	-13.575981	-129.381926
9	0.768433	150000	-13.387074	-142.769001
10	0.747266	150000	-13.073634	-155.842635
11	0.726452	150000	-12.962513	-168.805148
12	0.705989	150000	-12.973981	-181.779129
13	0.685877	150000	-12.622714	-194.401844
14	0.666112	150000	-12.184188	-206.586032
15	0.646693	150000	-12.422693	-219.008724
16	0.627618	150000	-12.265831	-231.274555
17	0.608884	150000	-12.058487	-243.333042
18	0.590490	150000	-11.803053	-255.136095
19	0.572433	150000	-11.576807	-266.712903
20	0.554712	150000	-11.319028	-278.031931
21	0.537324	150000	-11.173906	-289.205837
22	0.520268	150000	-10.990945	-300.196782
23	0.503540	150000	-10.724262	-310.921043
24	0.487139	150000	-10.517921	-321.438964
25	0.471063	150000	-10.352771	-331.791735
26	0.455310	150000	-9.923282	-341.715018
27	0.439877	150000	-9.764849	-351.479867
28	0.424762	150000	-9.558858	-361.038724
29	0.409963	150000	-9.334905	-370.373629
30	0.395478	150000	-9.203848	-379.577477
31	0.381305	150000	-9.029593	-388.607070
32	0.367440	150000	-8.757894	-397.364963
33	0.353883	150000	-8.655728	-406.020692
34	0.340630	150000	-8.611185	-414.631877
35	0.327680	150000	-8.481603	-423.113480
36	0.315030	150000	-8.487397	-431.600877
37	0.302677	150000	-8.338395	-439.939271
38	0.290619	150000	-8.241254	-448.180525
39	0.278855	150000	-7.834534	-456.015059
40	0.267381	150000	-7.467401	-463.482460
41	0.256195	150000	-7.392237	-470.874697
42	0.245294	150000	-7.111290	-477.985988
43	0.234677	150000	-6.962977	-484.948965
44	0.224340	150000	-7.017377	-491.966342
45	0.214281	150000	-6.510520	-498.476862
46	0.204498	150000	-6.580322	-505.057185
47	0.194988	150000	-6.627368	-511.684553
48	0.185749	150000	-6.357289	-518.041842
49	0.176777	150000	-6.234623	-524.276465
50	0.168070	150000	-6.176798	-530.453264
51	0.159626	150000	-6.250775	-536.704039
52	0.151441	150000	-5.578129	-542.282168
53	0.143514	150000	-5.820638	-548.102806
54	0.135841	150000	-5.370352	-553.473159
55	0.128420	150000	-5.315412	-558.788570
56	0.121247	150000	-5.418644	-564.207215
57	0.114320	150000	-4.927210	-569.134425
58	0.107637	150000	-5.008949	-574.143374
59	0.101193	150000	-4.555080	-578.698454
60	0.094986	150000	-4.706110	-583.404565
61	0.089014	150000	-4.589106	-587.993671
62	0.083273	150000	-4.380284	-592.373955
63	0.077760	150000	-4.317439	-596.691394
64	0.072472	150000	-4.116716	-600.808110
65	0.067406	150000	-3.988980	-604.797090
66	0.062558	150000	-3.806450	-608.603540
67	0.057926	150000	-3.687753	-612.291292
68	0.053506	150000	-3.534259	-615.825552
69	0.049295	150000	-3.375873	-619.201425
70	0.045289	150000	-3.203282	-622.404707
71	0.041485	150000	-3.067434	-625.472141
72	0.037880	150000	-2.975274	-628.447415
73	0.034469	150000	-2.787430	-631.234845
74	0.031250	150000	-2.694059	-633.928904
75	0.028218	150000	-2.537874	-636.466778
76	0.025370	150000	-2.379704	-638.846482
77	0.022702	150000	-2.293733	-641.140215
78	0.020209	150000	-2.133638	-643.273853
79	0.017889	150000	-1.956496	-645.230348
80	0.015736	150000	-1.891535	-647.121883
81	0.013746	150000	-1.709937	-648.831819
82	0.011916	150000	-1.618390	-650.450210
83	0.010240	150000	-1.544343	-651.994553
84	0.008714	150000	-1.422083	-653.416636
85	0.007334	150000	-1.400191	-654.816828
86	0.006093	150000	-1.295758	-656.112586
87	0.004988	150000	-1.215929	-657.328515
88	0.004013	150000	-1.128177	-658.456692
89	0.003162	150000	-1.133678	-659.590370
90	0.002430	150000	-1.003729	-660.594099
91	0.001810	150000	-0.920163	-661.514262
92	0.001296	150000	-0.829885	-662.344147
93	0.000882	150000	-0.636901	-662.981048
94	0.000559	150000	-0.546017	-663.527065
95	0.000320	150000	-0.424002	-663.951068
96	0.000156	150000	-0.294792	-664.245860
97	0.000057	150000	-0.166465	-664.412325
98	0.000010	150000	-0.085437	-664.497762
99	0.000000	150000	-0.019258	-664.517020
Log marginal likelihood:	-664.517020
