Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.123860	-15.123860
1	0.950747	150000	-14.617606	-29.741467
2	0.926679	150000	-14.532691	-44.274158
3	0.902980	150000	-14.443387	-58.717545
4	0.879648	150000	-14.259370	-72.976915
5	0.856682	150000	-14.066052	-87.042966
6	0.834079	150000	-13.812807	-100.855774
7	0.811838	150000	-13.714932	-114.570705
8	0.789957	150000	-13.299528	-127.870234
9	0.768433	150000	-13.228225	-141.098459
10	0.747266	150000	-13.039375	-154.137834
11	0.726452	150000	-12.825073	-166.962907
12	0.705989	150000	-12.646026	-179.608932
13	0.685877	150000	-12.456253	-192.065186
14	0.666112	150000	-12.292771	-204.357957
15	0.646693	150000	-12.067797	-216.425754
16	0.627618	150000	-11.876823	-228.302576
17	0.608884	150000	-11.710825	-240.013402
18	0.590490	150000	-11.501927	-251.515329
19	0.572433	150000	-11.352431	-262.867760
20	0.554712	150000	-11.081094	-273.948854
21	0.537324	150000	-10.853486	-284.802340
22	0.520268	150000	-10.670573	-295.472913
23	0.503540	150000	-10.454119	-305.927032
24	0.487139	150000	-10.350752	-316.277783
25	0.471063	150000	-10.072282	-326.350065
26	0.455310	150000	-10.070597	-336.420662
27	0.439877	150000	-9.990237	-346.410899
28	0.424762	150000	-9.779888	-356.190786
29	0.409963	150000	-9.657651	-365.848437
30	0.395478	150000	-9.399525	-375.247962
31	0.381305	150000	-9.223757	-384.471720
32	0.367440	150000	-9.305811	-393.777530
33	0.353883	150000	-9.104142	-402.881672
34	0.340630	150000	-8.811780	-411.693452
35	0.327680	150000	-8.353883	-420.047335
36	0.315030	150000	-8.176734	-428.224069
37	0.302677	150000	-8.123436	-436.347505
38	0.290619	150000	-7.938879	-444.286384
39	0.278855	150000	-7.937867	-452.224251
40	0.267381	150000	-7.590594	-459.814845
41	0.256195	150000	-7.504108	-467.318953
42	0.245294	150000	-7.171998	-474.490951
43	0.234677	150000	-6.985352	-481.476304
44	0.224340	150000	-7.104391	-488.580695
45	0.214281	150000	-6.935248	-495.515943
46	0.204498	150000	-6.694509	-502.210452
47	0.194988	150000	-6.583596	-508.794048
48	0.185749	150000	-6.344846	-515.138894
49	0.176777	150000	-6.162418	-521.301312
50	0.168070	150000	-6.188305	-527.489617
51	0.159626	150000	-5.999746	-533.489363
52	0.151441	150000	-5.545602	-539.034965
53	0.143514	150000	-5.454671	-544.489636
54	0.135841	150000	-5.512384	-550.002020
55	0.128420	150000	-5.499565	-555.501584
56	0.121247	150000	-5.406334	-560.907919
57	0.114320	150000	-5.202636	-566.110554
58	0.107637	150000	-5.035670	-571.146224
59	0.101193	150000	-4.920138	-576.066362
60	0.094986	150000	-4.547121	-580.613483
61	0.089014	150000	-4.554213	-585.167696
62	0.083273	150000	-4.449459	-589.617156
63	0.077760	150000	-4.267018	-593.884174
64	0.072472	150000	-4.126904	-598.011078
65	0.067406	150000	-4.000352	-602.011430
66	0.062558	150000	-3.852858	-605.864288
67	0.057926	150000	-3.769325	-609.633613
68	0.053506	150000	-3.499635	-613.133247
69	0.049295	150000	-3.327990	-616.461237
70	0.045289	150000	-3.246994	-619.708231
71	0.041485	150000	-3.077251	-622.785482
72	0.037880	150000	-2.938645	-625.724128
73	0.034469	150000	-2.800477	-628.524605
74	0.031250	150000	-2.717577	-631.242182
75	0.028218	150000	-2.535035	-633.777217
76	0.025370	150000	-2.344348	-636.121564
77	0.022702	150000	-2.221137	-638.342701
78	0.020209	150000	-2.166236	-640.508937
79	0.017889	150000	-2.030408	-642.539345
80	0.015736	150000	-1.908210	-644.447556
81	0.013746	150000	-1.798336	-646.245891
82	0.011916	150000	-1.628168	-647.874059
83	0.010240	150000	-1.505019	-649.379078
84	0.008714	150000	-1.480745	-650.859823
85	0.007334	150000	-1.330227	-652.190050
86	0.006093	150000	-1.307350	-653.497400
87	0.004988	150000	-1.290569	-654.787969
88	0.004013	150000	-1.122818	-655.910787
89	0.003162	150000	-1.102759	-657.013546
90	0.002430	150000	-1.068319	-658.081865
91	0.001810	150000	-0.907241	-658.989106
92	0.001296	150000	-0.811202	-659.800308
93	0.000882	150000	-0.695738	-660.496045
94	0.000559	150000	-0.538638	-661.034684
95	0.000320	150000	-0.414417	-661.449101
96	0.000156	150000	-0.262255	-661.711356
97	0.000057	150000	-0.192196	-661.903552
98	0.000010	150000	-0.081391	-661.984943
99	0.000000	150000	-0.019372	-662.004315
Log marginal likelihood:	-662.004315
