Steppingstone sampler:
        No Stones:                  100
        Start It:                   1000001
        It Per Stone:               200000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	150000	-15.203358	-15.203358
1	0.950747	150000	-14.948786	-30.152144
2	0.926679	150000	-14.662200	-44.814344
3	0.902980	150000	-14.501199	-59.315543
4	0.879648	150000	-14.433131	-73.748674
5	0.856682	150000	-14.086776	-87.835450
6	0.834079	150000	-13.909119	-101.744568
7	0.811838	150000	-13.681715	-115.426283
8	0.789957	150000	-13.579404	-129.005687
9	0.768433	150000	-13.291297	-142.296984
10	0.747266	150000	-13.133273	-155.430257
11	0.726452	150000	-12.997102	-168.427359
12	0.705989	150000	-12.872431	-181.299790
13	0.685877	150000	-12.654561	-193.954351
14	0.666112	150000	-12.408338	-206.362689
15	0.646693	150000	-12.247418	-218.610107
16	0.627618	150000	-12.117973	-230.728080
17	0.608884	150000	-11.917765	-242.645845
18	0.590490	150000	-11.700493	-254.346339
19	0.572433	150000	-11.670640	-266.016978
20	0.554712	150000	-11.436698	-277.453676
21	0.537324	150000	-11.058703	-288.512380
22	0.520268	150000	-10.920735	-299.433114
23	0.503540	150000	-10.719805	-310.152920
24	0.487139	150000	-10.498402	-320.651322
25	0.471063	150000	-10.359413	-331.010734
26	0.455310	150000	-10.252322	-341.263056
27	0.439877	150000	-9.869212	-351.132268
28	0.424762	150000	-9.800022	-360.932290
29	0.409963	150000	-9.651338	-370.583628
30	0.395478	150000	-9.400479	-379.984107
31	0.381305	150000	-9.414517	-389.398624
32	0.367440	150000	-9.211664	-398.610288
33	0.353883	150000	-8.865686	-407.475974
34	0.340630	150000	-8.582702	-416.058677
35	0.327680	150000	-8.599276	-424.657953
36	0.315030	150000	-8.404207	-433.062160
37	0.302677	150000	-8.105563	-441.167723
38	0.290619	150000	-8.100476	-449.268199
39	0.278855	150000	-7.901465	-457.169664
40	0.267381	150000	-7.731493	-464.901157
41	0.256195	150000	-7.540064	-472.441221
42	0.245294	150000	-7.383465	-479.824687
43	0.234677	150000	-7.215004	-487.039691
44	0.224340	150000	-6.892195	-493.931886
45	0.214281	150000	-6.831260	-500.763145
46	0.204498	150000	-6.799080	-507.562225
47	0.194988	150000	-6.503201	-514.065426
48	0.185749	150000	-6.273373	-520.338799
49	0.176777	150000	-6.152300	-526.491099
50	0.168070	150000	-6.056843	-532.547942
51	0.159626	150000	-5.774492	-538.322434
52	0.151441	150000	-5.678825	-544.001259
53	0.143514	150000	-5.542518	-549.543777
54	0.135841	150000	-5.847933	-555.391710
55	0.128420	150000	-5.421562	-560.813272
56	0.121247	150000	-5.505190	-566.318462
57	0.114320	150000	-5.226574	-571.545036
58	0.107637	150000	-4.715995	-576.261030
59	0.101193	150000	-4.964670	-581.225701
60	0.094986	150000	-4.826894	-586.052595
61	0.089014	150000	-4.673292	-590.725887
62	0.083273	150000	-4.607991	-595.333878
63	0.077760	150000	-4.345931	-599.679808
64	0.072472	150000	-4.180472	-603.860280
65	0.067406	150000	-3.988684	-607.848964
66	0.062558	150000	-3.848144	-611.697109
67	0.057926	150000	-3.663514	-615.360623
68	0.053506	150000	-3.600546	-618.961169
69	0.049295	150000	-3.414796	-622.375965
70	0.045289	150000	-3.285603	-625.661568
71	0.041485	150000	-3.144199	-628.805766
72	0.037880	150000	-2.968903	-631.774669
73	0.034469	150000	-2.809012	-634.583681
74	0.031250	150000	-2.713122	-637.296803
75	0.028218	150000	-2.577050	-639.873853
76	0.025370	150000	-2.419265	-642.293118
77	0.022702	150000	-2.271380	-644.564498
78	0.020209	150000	-2.174898	-646.739396
79	0.017889	150000	-2.021454	-648.760850
80	0.015736	150000	-1.878730	-650.639579
81	0.013746	150000	-1.767389	-652.406969
82	0.011916	150000	-1.650199	-654.057167
83	0.010240	150000	-1.536964	-655.594132
84	0.008714	150000	-1.490069	-657.084201
85	0.007334	150000	-1.365640	-658.449841
86	0.006093	150000	-1.229477	-659.679318
87	0.004988	150000	-1.261816	-660.941135
88	0.004013	150000	-1.200276	-662.141411
89	0.003162	150000	-1.116202	-663.257613
90	0.002430	150000	-1.057240	-664.314852
91	0.001810	150000	-0.849579	-665.164432
92	0.001296	150000	-0.805684	-665.970116
93	0.000882	150000	-0.656854	-666.626969
94	0.000559	150000	-0.534722	-667.161692
95	0.000320	150000	-0.383934	-667.545626
96	0.000156	150000	-0.270288	-667.815914
97	0.000057	150000	-0.175419	-667.991333
98	0.000010	150000	-0.094328	-668.085661
99	0.000000	150000	-0.020355	-668.106016
Log marginal likelihood:	-668.106016
